ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,10,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,10,106,10 Yr,128,y_probe,-0.0040778149804489095
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,10,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,10,77,10 Yr,128,y_probe,-0.0049065170678847785
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,10,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,10,88,10 Yr,128,y_probe,-0.005304113728099986
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,10,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,10,124,10 Yr,128,y_probe,-0.0044654663158848525
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,10,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,10,75,10 Yr,128,y_probe,-0.005619270588944386
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,10,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,10,91,10 Yr,128,y_probe,-0.006016631870578503
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,10,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,10,20,10 Yr,128,y_probe,8.098313408725975e-5
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,10,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,10,82,10 Yr,128,y_probe,-0.006242892086876713
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,10,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,10,67,10 Yr,128,y_probe,-0.006934618280674801
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,10,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,10,11,10 Yr,128,y_probe,0.005934435347286516
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,10,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,10,82,10 Yr,128,y_probe,-0.005687814069370149
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,10,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,10,77,10 Yr,128,y_probe,-0.0047000192317194845
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,10,168,10 Yr,128,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,10,168,10 Yr,128,y_probe,0.004742785089842412
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,10,85,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,10,61,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,10,85,10 Yr,128,y_probe,-0.006103481448769991
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,10,61,10 Yr,128,y_probe,0.0046422094883930036
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,10,116,10 Yr,128,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,10,116,10 Yr,128,y_probe,-0.005239656765102648
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,10,74,10 Yr,128,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,10,74,10 Yr,128,y_probe,-0.0064968518801555766
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,10,72,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,10,83,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,10,127,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,10,72,10 Yr,128,y_probe,-0.005893402967679537
