ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,17,106,10 Yr,,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,17,106,10 Yr,,y_probe,-0.006791441964760293
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,17,77,10 Yr,,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,17,77,10 Yr,,y_probe,0.0021670564328242323
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,17,88,10 Yr,,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,17,88,10 Yr,,y_probe,0.005710857737542527
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,17,124,10 Yr,,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,17,124,10 Yr,,y_probe,-0.002937489659743054
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,17,75,10 Yr,,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,17,75,10 Yr,,y_probe,-0.005236037452401516
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,17,91,10 Yr,,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,17,91,10 Yr,,y_probe,-0.005105416059095493
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,17,20,10 Yr,,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,17,20,10 Yr,,y_probe,-0.00010986706613165474
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,17,82,10 Yr,,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,17,82,10 Yr,,y_probe,-0.005549217876144102
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,17,67,10 Yr,,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,17,67,10 Yr,,y_probe,-0.002820349698848167
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,17,11,10 Yr,,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,17,11,10 Yr,,y_probe,-0.0005877527415479276
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,17,82,10 Yr,,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,17,82,10 Yr,,y_probe,0.0012078689069738174
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,17,77,10 Yr,,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,17,77,10 Yr,,y_probe,-0.0027931489177569955
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,17,168,10 Yr,,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,17,168,10 Yr,,y_probe,0.006338536674213062
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,17,85,10 Yr,,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,17,61,10 Yr,,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,17,85,10 Yr,,y_probe,-0.0015023040852927745
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,17,61,10 Yr,,y_probe,0.003651277298564201
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,17,116,10 Yr,,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,17,116,10 Yr,,y_probe,-0.0024755373479474247
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,17,74,10 Yr,,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,17,74,10 Yr,,y_probe,-0.0019650064507790474
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,17,72,10 Yr,,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,17,127,10 Yr,,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,17,72,10 Yr,,y_probe,-0.0030141369141569777
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,,y_probe,0.00635082746683176
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,17,127,10 Yr,,y_probe,0.007521281041258734
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,,y_probe,-0.0015575896975633789
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,17,76,10 Yr,,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,17,76,10 Yr,,y_probe,-0.0011275418376144287
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,,y_probe,0.007184367543879273
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,17,73,10 Yr,,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,17,39,10 Yr,,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,17,73,10 Yr,,y_probe,-0.0077771383239771405
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,17,39,10 Yr,,y_probe,0.004899288819955218
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,17,14,10 Yr,,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,17,14,10 Yr,,y_probe,0.005196308407861385
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,,y_probe,-0.004214491539615358
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,17,85,10 Yr,,y_bl,0.0021982673757755086
