ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,23,106,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,23,106,1 Yr,128,y_probe,0.0031046310239361517
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,23,77,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,23,77,1 Yr,128,y_probe,0.0068502254317774494
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,23,88,1 Yr,128,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,23,88,1 Yr,128,y_probe,0.009586684228183078
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,23,124,1 Yr,128,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,23,124,1 Yr,128,y_probe,0.0068971035497094706
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,23,75,1 Yr,128,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,23,75,1 Yr,128,y_probe,-0.0012467487122634249
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,23,91,1 Yr,128,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,23,91,1 Yr,128,y_probe,0.0002706422796642467
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,23,20,1 Yr,128,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,23,20,1 Yr,128,y_probe,-0.00012405376595832628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,23,82,1 Yr,128,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,23,82,1 Yr,128,y_probe,0.00354427432702993
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,23,67,1 Yr,128,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,23,67,1 Yr,128,y_probe,0.006322430679978065
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,23,11,1 Yr,128,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,23,11,1 Yr,128,y_probe,0.014478420071930821
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,23,82,1 Yr,128,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,23,82,1 Yr,128,y_probe,0.008924317194164106
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,23,77,1 Yr,128,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,23,77,1 Yr,128,y_probe,0.007109792111188031
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,23,168,1 Yr,128,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,23,168,1 Yr,128,y_probe,0.02273911118138787
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,23,85,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,23,61,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,23,85,1 Yr,128,y_probe,0.0020135940572121487
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,23,61,1 Yr,128,y_probe,0.008276986987185785
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,23,116,1 Yr,128,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,23,116,1 Yr,128,y_probe,0.008233824465542789
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,23,74,1 Yr,128,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,23,74,1 Yr,128,y_probe,0.010143806899910684
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,23,72,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,23,83,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,23,127,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,23,72,1 Yr,128,y_probe,4.50805747240097e-5
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,23,83,1 Yr,128,y_probe,0.007965551390667994
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,23,127,1 Yr,128,y_probe,0.02446829367853564
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Yr,128,y_bl,0.01585640587370409
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Yr,128,y_probe,0.017292119421710866
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,23,76,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,23,83,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,23,76,1 Yr,128,y_probe,0.005666149725685397
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,23,83,1 Yr,128,y_probe,0.011120698815158026
"(1997, 12)",0.013983974202703022,train,10,1,meeting minutes,,UST,23,73,1 Yr,128,y_bl,0.009730556588983232
"(1997, 12)",0.013983974202703022,train,10,1,speech,Chairman Alan Greenspan,UST,23,39,1 Yr,128,y_bl,0.009730556588983232
"(1997, 12)",0.013983974202703022,train,10,1,meeting minutes,,UST,23,73,1 Yr,128,y_probe,-0.001519626833370601
"(1997, 12)",0.013983974202703022,train,10,1,speech,Chairman Alan Greenspan,UST,23,39,1 Yr,128,y_probe,-0.005390090189881714
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Chairman Alan Greenspan,UST,23,14,1 Yr,128,y_bl,-0.021574301436424782
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Yr,128,y_bl,-0.021574301436424782
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Chairman Alan Greenspan,UST,23,14,1 Yr,128,y_probe,0.011853150045817402
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Yr,128,y_probe,0.018276494517236255
"(1998, 2)",0.00884694492082927,train,10,1,meeting minutes,,UST,23,85,1 Yr,128,y_bl,-0.0036957554242387784
"(1998, 2)",0.00884694492082927,train,10,1,meeting minutes,,UST,23,85,1 Yr,128,y_probe,0.00017280693107114023
"(1998, 3)",0.01993631462488802,train,10,1,meeting minutes,,UST,23,84,1 Yr,128,y_bl,-0.00981352595348027
"(1998, 3)",0.01993631462488802,train,10,1,speech,Governor Laurence H. Meyer,UST,23,176,1 Yr,128,y_bl,-0.00981352595348027
"(1998, 3)",0.01993631462488802,train,10,1,meeting minutes,,UST,23,84,1 Yr,128,y_probe,0.0013134711983793965
"(1998, 3)",0.01993631462488802,train,10,1,speech,Governor Laurence H. Meyer,UST,23,176,1 Yr,128,y_probe,0.018907337767899556
"(1998, 4)",-0.0048374651621134745,train,10,1,speech,Governor Laurence H. Meyer,UST,23,67,1 Yr,128,y_bl,-0.017980910827358868
"(1998, 4)",-0.0048374651621134745,train,10,1,speech,Governor Laurence H. Meyer,UST,23,67,1 Yr,128,y_probe,0.02088392491273983
"(1998, 5)",0.02226437049739971,train,10,1,meeting minutes,,UST,23,94,1 Yr,128,y_bl,-0.0007693961002001154
"(1998, 5)",0.02226437049739971,train,10,1,meeting minutes,,UST,23,94,1 Yr,128,y_probe,-0.002392408248284831
"(1998, 6)",-0.012927234501458162,train,10,1,meeting minutes,,UST,23,111,1 Yr,128,y_bl,-0.004171815782873682
"(1998, 6)",-0.012927234501458162,train,10,1,meeting minutes,,UST,23,111,1 Yr,128,y_probe,0.004498113742354839
"(1998, 7)",-0.009337135995939327,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,23,81,1 Yr,128,y_bl,-0.023698138499347703
"(1998, 7)",-0.009337135995939327,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,23,81,1 Yr,128,y_probe,0.017172144193195474
"(1998, 8)",-0.013220211428133899,train,10,1,meeting minutes,,UST,23,81,1 Yr,128,y_bl,0.0035806793306181963
"(1998, 8)",-0.013220211428133899,train,10,1,meeting minutes,,UST,23,81,1 Yr,128,y_probe,-0.006241453295701254
"(1998, 9)",-0.1494090872546749,train,10,1,meeting minutes,,UST,23,80,1 Yr,128,y_bl,-0.012760021832908617
"(1998, 9)",-0.1494090872546749,train,10,1,meeting minutes,,UST,23,80,1 Yr,128,y_probe,-0.013774167921372982
"(1998, 10)",-0.08041069295827613,train,10,1,speech,Governor Laurence H. Meyer,UST,23,100,1 Yr,128,y_bl,0.022569968937636728
"(1998, 10)",-0.08041069295827613,train,10,1,speech,Governor Laurence H. Meyer,UST,23,100,1 Yr,128,y_probe,0.003684307948251311
"(1998, 11)",0.0782007473074735,train,10,1,meeting minutes,,UST,23,82,1 Yr,128,y_bl,-0.0017993534121205322
"(1998, 11)",0.0782007473074735,train,10,1,meeting minutes,,UST,23,82,1 Yr,128,y_probe,-0.011277131258593049
"(1998, 12)",0.008810629682155513,train,10,1,meeting minutes,,UST,23,72,1 Yr,128,y_bl,-0.035102350716593116
"(1998, 12)",0.008810629682155513,train,10,1,meeting minutes,,UST,23,72,1 Yr,128,y_probe,-0.0012951627213097679
"(1999, 1)",-0.022173857494322435,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,23,51,1 Yr,128,y_bl,0.021476881938614675
"(1999, 1)",-0.022173857494322435,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,23,51,1 Yr,128,y_probe,0.014425040577501975
"(1999, 2)",0.058685934812218635,train,10,1,meeting minutes,,UST,23,89,1 Yr,128,y_bl,0.011764749331239483
"(1999, 2)",0.058685934812218635,train,10,1,speech,Governor Laurence H. Meyer,UST,23,98,1 Yr,128,y_bl,0.011764749331239483
"(1999, 2)",0.058685934812218635,train,10,1,meeting minutes,,UST,23,89,1 Yr,128,y_probe,-0.0005756758030100112
"(1999, 2)",0.058685934812218635,train,10,1,speech,Governor Laurence H. Meyer,UST,23,98,1 Yr,128,y_probe,0.011943996504936868
"(1999, 3)",-0.0024329122630024624,train,10,1,meeting minutes,,UST,23,80,1 Yr,128,y_bl,-0.07139384578007976
"(1999, 3)",-0.0024329122630024624,train,10,1,meeting minutes,,UST,23,80,1 Yr,128,y_probe,0.001241791477487258
"(1999, 4)",-0.014941579998200671,train,10,1,speech,Governor Laurence H. Meyer,UST,23,99,1 Yr,128,y_bl,-0.03986646025711807
"(1999, 4)",-0.014941579998200671,train,10,1,speech,Governor Laurence H. Meyer,UST,23,99,1 Yr,128,y_probe,0.0030755688931402873
"(1999, 5)",0.04368272319907464,train,10,1,meeting minutes,,UST,23,72,1 Yr,128,y_bl,-7.80440314161368e-5
"(1999, 5)",0.04368272319907464,train,10,1,speech,Vice Chair Alice M. Rivlin,UST,23,41,1 Yr,128,y_bl,-7.80440314161368e-5
