ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(1997, 5)",-0.029935518451022627,9,meeting minutes,,UST,21,85,1 Yr,y_bl,-0.013864916173701315
"(1997, 5)",-0.029935518451022627,9,speech,Chairman Alan Greenspan,UST,21,61,1 Yr,y_bl,-0.013864916173701315
"(1997, 5)",-0.029935518451022627,9,meeting minutes,,UST,21,85,1 Yr,y_probe,0.007483104422597912
"(1997, 5)",-0.029935518451022627,9,speech,Chairman Alan Greenspan,UST,21,61,1 Yr,y_probe,0.010416232946647015
"(1997, 7)",-0.04027389913794277,9,meeting minutes,,UST,21,116,1 Yr,y_bl,0.009407793418991128
"(1997, 7)",-0.04027389913794277,9,meeting minutes,,UST,21,116,1 Yr,y_probe,0.015842419357579848
"(1997, 8)",-0.023319442345142605,9,meeting minutes,,UST,21,74,1 Yr,y_bl,-0.013607165699910929
"(1997, 8)",-0.023319442345142605,9,meeting minutes,,UST,21,74,1 Yr,y_probe,0.01514462515374226
"(1997, 9)",-0.0009327408505547402,9,meeting minutes,,UST,21,72,1 Yr,y_bl,-0.0019319525935537598
"(1997, 9)",-0.0009327408505547402,9,speech,Chairman Alan Greenspan,UST,21,83,1 Yr,y_bl,-0.0019319525935537598
"(1997, 9)",-0.0009327408505547402,9,speech,Governor Laurence H. Meyer,UST,21,127,1 Yr,y_bl,-0.0019319525935537598
"(1997, 9)",-0.0009327408505547402,9,meeting minutes,,UST,21,72,1 Yr,y_probe,0.017586046086330433
"(1997, 9)",-0.0009327408505547402,9,speech,Chairman Alan Greenspan,UST,21,83,1 Yr,y_probe,0.01300103621235698
"(1997, 9)",-0.0009327408505547402,9,speech,Governor Laurence H. Meyer,UST,21,127,1 Yr,y_probe,0.03712488489041295
"(1997, 10)",-0.0009280025412752302,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_bl,-0.052396318638683485
"(1997, 10)",-0.0009280025412752302,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_probe,0.027525375203357776
"(1997, 11)",-0.013771193732996352,9,meeting minutes,,UST,21,76,1 Yr,y_bl,-0.018329408129638625
"(1997, 11)",-0.013771193732996352,9,speech,Chairman Alan Greenspan,UST,21,83,1 Yr,y_bl,-0.018329408129638625
"(1997, 11)",-0.013771193732996352,9,meeting minutes,,UST,21,76,1 Yr,y_probe,0.018776369587147557
"(1997, 11)",-0.013771193732996352,9,speech,Chairman Alan Greenspan,UST,21,83,1 Yr,y_probe,0.026288797179212654
"(1997, 12)",0.013983974202703022,9,meeting minutes,,UST,21,73,1 Yr,y_bl,0.01722883298620771
"(1997, 12)",0.013983974202703022,9,speech,Chairman Alan Greenspan,UST,21,39,1 Yr,y_bl,0.01722883298620771
"(1997, 12)",0.013983974202703022,9,meeting minutes,,UST,21,73,1 Yr,y_probe,0.0013720147620199302
"(1997, 12)",0.013983974202703022,9,speech,Chairman Alan Greenspan,UST,21,39,1 Yr,y_probe,-0.005743928698415702
"(1998, 1)",-0.05561294203563204,9,speech,Chairman Alan Greenspan,UST,21,14,1 Yr,y_bl,-0.017748872839184766
"(1998, 1)",-0.05561294203563204,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_bl,-0.017748872839184766
"(1998, 1)",-0.05561294203563204,9,speech,Chairman Alan Greenspan,UST,21,14,1 Yr,y_probe,-0.016744154543254196
"(1998, 1)",-0.05561294203563204,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_probe,0.027473850638213775
"(1998, 2)",0.00884694492082927,9,meeting minutes,,UST,21,85,1 Yr,y_bl,-0.017745329650686013
"(1998, 2)",0.00884694492082927,9,meeting minutes,,UST,21,85,1 Yr,y_probe,-0.0024071638414350422
"(1998, 3)",0.01993631462488802,9,meeting minutes,,UST,21,84,1 Yr,y_bl,0.0020647724941922707
"(1998, 3)",0.01993631462488802,9,speech,Governor Laurence H. Meyer,UST,21,176,1 Yr,y_bl,0.0020647724941922707
"(1998, 3)",0.01993631462488802,9,meeting minutes,,UST,21,84,1 Yr,y_probe,0.00141851773841141
"(1998, 3)",0.01993631462488802,9,speech,Governor Laurence H. Meyer,UST,21,176,1 Yr,y_probe,0.025756338221515143
"(1998, 4)",-0.0048374651621134745,9,speech,Governor Laurence H. Meyer,UST,21,67,1 Yr,y_bl,0.05679035357456746
"(1998, 4)",-0.0048374651621134745,9,speech,Governor Laurence H. Meyer,UST,21,67,1 Yr,y_probe,0.026662970118791464
"(1998, 5)",0.02226437049739971,9,meeting minutes,,UST,21,94,1 Yr,y_bl,-0.013621781306343457
"(1998, 5)",0.02226437049739971,9,meeting minutes,,UST,21,94,1 Yr,y_probe,0.009736726541274127
"(1998, 6)",-0.012927234501458162,9,meeting minutes,,UST,21,111,1 Yr,y_bl,0.0028341104979866744
"(1998, 6)",-0.012927234501458162,9,meeting minutes,,UST,21,111,1 Yr,y_probe,0.007105819375685819
"(1998, 7)",-0.009337135995939327,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,81,1 Yr,y_bl,-0.07479363006148783
"(1998, 7)",-0.009337135995939327,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,81,1 Yr,y_probe,0.020539641905610778
"(1998, 8)",-0.013220211428133899,9,meeting minutes,,UST,21,81,1 Yr,y_bl,0.0046193549990885
"(1998, 8)",-0.013220211428133899,9,meeting minutes,,UST,21,81,1 Yr,y_probe,0.0013610013880466128
"(1998, 9)",-0.1494090872546749,9,meeting minutes,,UST,21,80,1 Yr,y_bl,0.006840961486096897
"(1998, 9)",-0.1494090872546749,9,meeting minutes,,UST,21,80,1 Yr,y_probe,-0.01764564824751056
"(1998, 10)",-0.08041069295827613,9,speech,Governor Laurence H. Meyer,UST,21,100,1 Yr,y_bl,0.013530782742479383
"(1998, 10)",-0.08041069295827613,9,speech,Governor Laurence H. Meyer,UST,21,100,1 Yr,y_probe,0.0143239013310525
"(1998, 11)",0.0782007473074735,9,meeting minutes,,UST,21,82,1 Yr,y_bl,-0.009896243366187227
"(1998, 11)",0.0782007473074735,9,meeting minutes,,UST,21,82,1 Yr,y_probe,-0.0077919499217045055
"(1998, 12)",0.008810629682155513,9,meeting minutes,,UST,21,72,1 Yr,y_bl,-0.012292308344279329
"(1998, 12)",0.008810629682155513,9,meeting minutes,,UST,21,72,1 Yr,y_probe,-0.005468046992662964
"(1999, 1)",-0.022173857494322435,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,51,1 Yr,y_bl,-0.030466386789440955
"(1999, 1)",-0.022173857494322435,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,51,1 Yr,y_probe,0.01318654822379021
"(1999, 2)",0.058685934812218635,9,meeting minutes,,UST,21,89,1 Yr,y_bl,-0.010585578098918313
"(1999, 2)",0.058685934812218635,9,speech,Governor Laurence H. Meyer,UST,21,98,1 Yr,y_bl,-0.010585578098918313
"(1999, 2)",0.058685934812218635,9,meeting minutes,,UST,21,89,1 Yr,y_probe,0.00880671566236672
"(1999, 2)",0.058685934812218635,9,speech,Governor Laurence H. Meyer,UST,21,98,1 Yr,y_probe,0.015583127226327364
"(1999, 3)",-0.0024329122630024624,9,meeting minutes,,UST,21,80,1 Yr,y_bl,0.016494467336561885
"(1999, 3)",-0.0024329122630024624,9,meeting minutes,,UST,21,80,1 Yr,y_probe,0.0075046798076482246
"(1999, 4)",-0.014941579998200671,9,speech,Governor Laurence H. Meyer,UST,21,99,1 Yr,y_bl,-0.010244150561427807
"(1999, 4)",-0.014941579998200671,9,speech,Governor Laurence H. Meyer,UST,21,99,1 Yr,y_probe,0.00968256972644964
"(1999, 5)",0.04368272319907464,9,meeting minutes,,UST,21,72,1 Yr,y_bl,-0.0015362853144449788
"(1999, 5)",0.04368272319907464,9,speech,Vice Chair Alice M. Rivlin,UST,21,41,1 Yr,y_bl,-0.0015362853144449788
"(1999, 5)",0.04368272319907464,9,meeting minutes,,UST,21,72,1 Yr,y_probe,0.016816070920277933
"(1999, 5)",0.04368272319907464,9,speech,Vice Chair Alice M. Rivlin,UST,21,41,1 Yr,y_probe,0.02876337163227181
"(1999, 6)",0.059591271046068976,9,meeting minutes,,UST,21,112,1 Yr,y_bl,-0.026652353894100953
"(1999, 6)",0.059591271046068976,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,56,1 Yr,y_bl,-0.026652353894100953
"(1999, 6)",0.059591271046068976,9,meeting minutes,,UST,21,112,1 Yr,y_probe,0.0206548761507773
"(1999, 6)",0.059591271046068976,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,56,1 Yr,y_probe,0.022504726012603164
"(1999, 8)",0.007446138333835049,9,meeting minutes,,UST,21,82,1 Yr,y_bl,0.029871699444141468
"(1999, 8)",0.007446138333835049,9,speech,Chairman Alan Greenspan,UST,21,28,1 Yr,y_bl,0.029871699444141468
"(1999, 8)",0.007446138333835049,9,meeting minutes,,UST,21,82,1 Yr,y_probe,0.013868985830235157
"(1999, 8)",0.007446138333835049,9,speech,Chairman Alan Greenspan,UST,21,28,1 Yr,y_probe,0.020069130773680978
"(1999, 9)",0.016510636747734682,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_bl,-0.02817207232299729
"(1999, 9)",0.016510636747734682,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,79,1 Yr,y_bl,-0.02817207232299729
"(1999, 9)",0.016510636747734682,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_probe,0.028652247147551133
"(1999, 9)",0.016510636747734682,9,speech,"Governor Roger W. Ferguson, Jr.",UST,21,79,1 Yr,y_probe,0.012310078551780741
"(1999, 10)",0.019440247718804957,9,meeting minutes,,UST,21,76,1 Yr,y_bl,-0.006085331427152133
"(1999, 10)",0.019440247718804957,9,speech,Chairman Alan Greenspan,UST,21,53,1 Yr,y_bl,-0.006085331427152133
"(1999, 10)",0.019440247718804957,9,speech,Governor Laurence H. Meyer,UST,21,229,1 Yr,y_bl,-0.006085331427152133
"(1999, 10)",0.019440247718804957,9,meeting minutes,,UST,21,76,1 Yr,y_probe,0.017607688814231505
"(1999, 10)",0.019440247718804957,9,speech,Chairman Alan Greenspan,UST,21,53,1 Yr,y_probe,0.03321664848752074
"(1999, 10)",0.019440247718804957,9,speech,Governor Laurence H. Meyer,UST,21,229,1 Yr,y_probe,0.004945703751420193
"(1999, 11)",0.026782170236214684,9,meeting minutes,,UST,21,79,1 Yr,y_bl,0.05350177937785232
"(1999, 11)",0.026782170236214684,9,speech,Chairman Alan Greenspan,UST,21,23,1 Yr,y_bl,0.05350177937785232
"(1999, 11)",0.026782170236214684,9,meeting minutes,,UST,21,79,1 Yr,y_probe,0.021827951573145255
"(1999, 11)",0.026782170236214684,9,speech,Chairman Alan Greenspan,UST,21,23,1 Yr,y_probe,0.010683279283218113
"(1999, 12)",0.0762046025075068,9,meeting minutes,,UST,21,72,1 Yr,y_bl,-0.013654176845569677
"(1999, 12)",0.0762046025075068,9,meeting minutes,,UST,21,72,1 Yr,y_probe,0.015328679769176604
"(2000, 1)",0.023210680814978173,9,speech,Governor Edward M. Gramlich,UST,21,161,1 Yr,y_bl,-0.004350339810657403
"(2000, 1)",0.023210680814978173,9,speech,Governor Laurence H. Meyer,UST,21,83,1 Yr,y_bl,-0.004350339810657403
"(2000, 1)",0.023210680814978173,9,speech,Governor Edward M. Gramlich,UST,21,161,1 Yr,y_probe,0.023783498161186193
"(2000, 1)",0.023210680814978173,9,speech,Governor Laurence H. Meyer,UST,21,83,1 Yr,y_probe,0.0225923710269518
"(2000, 2)",0.023130187416580503,9,meeting minutes,,UST,21,98,1 Yr,y_bl,0.024504282308049238
"(2000, 2)",0.023130187416580503,9,speech,Governor Laurence H. Meyer,UST,21,77,1 Yr,y_bl,0.024504282308049238
"(2000, 2)",0.023130187416580503,9,meeting minutes,,UST,21,98,1 Yr,y_probe,0.0214880265101592
"(2000, 2)",0.023130187416580503,9,speech,Governor Laurence H. Meyer,UST,21,77,1 Yr,y_probe,0.025182692334902144
"(2000, 3)",-0.011835051273666455,9,meeting minutes,,UST,21,62,1 Yr,y_bl,0.013445210914077741
"(2000, 3)",-0.011835051273666455,9,speech,Governor Laurence H. Meyer,UST,21,84,1 Yr,y_bl,0.013445210914077741
"(2000, 3)",-0.011835051273666455,9,meeting minutes,,UST,21,62,1 Yr,y_probe,0.0254627577402425
"(2000, 3)",-0.011835051273666455,9,speech,Governor Laurence H. Meyer,UST,21,84,1 Yr,y_probe,0.014686523358572831
"(2000, 4)",-0.001802395517196071,9,speech,Chairman Alan Greenspan,UST,21,22,1 Yr,y_bl,-0.010968947660991081
"(2000, 4)",-0.001802395517196071,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_bl,-0.010968947660991081
"(2000, 4)",-0.001802395517196071,9,speech,Chairman Alan Greenspan,UST,21,22,1 Yr,y_probe,0.011243733398864962
"(2000, 4)",-0.001802395517196071,9,speech,Governor Laurence H. Meyer,UST,21,135,1 Yr,y_probe,0.03187608721703028
"(2000, 5)",0.041502836966219814,9,meeting minutes,,UST,21,67,1 Yr,y_bl,0.016596828801543867
"(2000, 5)",0.041502836966219814,9,meeting minutes,,UST,21,67,1 Yr,y_probe,0.03854465811037291
"(2000, 6)",-0.03552909001841963,9,meeting minutes,,UST,21,74,1 Yr,y_bl,0.004035091199193474
"(2000, 6)",-0.03552909001841963,9,speech,Governor Laurence H. Meyer,UST,21,142,1 Yr,y_bl,0.004035091199193474
"(2000, 6)",-0.03552909001841963,9,meeting minutes,,UST,21,74,1 Yr,y_probe,0.010152208164583109
"(2000, 6)",-0.03552909001841963,9,speech,Governor Laurence H. Meyer,UST,21,142,1 Yr,y_probe,0.04032912335186077
"(2000, 8)",-0.0009254975209473937,9,meeting minutes,,UST,21,78,1 Yr,y_bl,-0.0012934324173612532
"(2000, 8)",-0.0009254975209473937,9,meeting minutes,,UST,21,78,1 Yr,y_probe,0.01464949269874507
"(2000, 10)",-0.036394306911047246,9,meeting minutes,,UST,21,65,1 Yr,y_bl,0.017618508160491896
"(2000, 10)",-0.036394306911047246,9,speech,Chairman Alan Greenspan,UST,21,57,1 Yr,y_bl,0.017618508160491896
"(2000, 10)",-0.036394306911047246,9,speech,Governor Laurence H. Meyer,UST,21,346,1 Yr,y_bl,0.017618508160491896
"(2000, 10)",-0.036394306911047246,9,meeting minutes,,UST,21,65,1 Yr,y_probe,0.0008557971732564526
"(2000, 10)",-0.036394306911047246,9,speech,Chairman Alan Greenspan,UST,21,57,1 Yr,y_probe,0.022143913436688933
"(2000, 10)",-0.036394306911047246,9,speech,Governor Laurence H. Meyer,UST,21,346,1 Yr,y_probe,0.009016647077494328
"(2000, 11)",0.020114781938236792,9,meeting minutes,,UST,21,77,1 Yr,y_bl,-0.009039654290258565
"(2000, 11)",0.020114781938236792,9,meeting minutes,,UST,21,77,1 Yr,y_probe,0.0066045075261161375
"(2000, 12)",-0.07780354980916829,9,meeting minutes,,UST,21,70,1 Yr,y_bl,-0.0010670768647142676
"(2000, 12)",-0.07780354980916829,9,speech,Chairman Alan Greenspan,UST,21,1,1 Yr,y_bl,-0.0010670768647142676
"(2000, 12)",-0.07780354980916829,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,57,1 Yr,y_bl,-0.0010670768647142676
"(2000, 12)",-0.07780354980916829,9,meeting minutes,,UST,21,70,1 Yr,y_probe,-0.034923833670328426
"(2000, 12)",-0.07780354980916829,9,speech,Chairman Alan Greenspan,UST,21,1,1 Yr,y_probe,-0.01949240496201888
"(2000, 12)",-0.07780354980916829,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,57,1 Yr,y_probe,0.008928446139246185
"(2001, 1)",-0.20450627733870178,9,meeting minutes,,UST,21,65,1 Yr,y_bl,-0.006090845770209613
"(2001, 1)",-0.20450627733870178,9,meeting minutes,,UST,21,65,1 Yr,y_probe,-0.02372364277231471
"(2001, 2)",0.036290001405200556,9,speech,Governor Edward M. Gramlich,UST,21,124,1 Yr,y_bl,-0.004343431131562814
"(2001, 2)",0.036290001405200556,9,speech,Governor Edward M. Gramlich,UST,21,124,1 Yr,y_probe,0.013833756868679957
"(2001, 3)",-0.13203505836358334,9,meeting minutes,,UST,21,47,1 Yr,y_bl,-0.02768125275864959
"(2001, 3)",-0.13203505836358334,9,meeting minutes,,UST,21,47,1 Yr,y_probe,-0.029185107851093864
"(2001, 5)",-0.09859197591911562,9,meeting minutes,,UST,21,66,1 Yr,y_bl,-0.03594413653867557
"(2001, 5)",-0.09859197591911562,9,speech,Governor Laurence H. Meyer,UST,21,59,1 Yr,y_bl,-0.03594413653867557
"(2001, 5)",-0.09859197591911562,9,meeting minutes,,UST,21,66,1 Yr,y_probe,-0.03123243238103653
"(2001, 5)",-0.09859197591911562,9,speech,Governor Laurence H. Meyer,UST,21,59,1 Yr,y_probe,0.008867010589278254
"(2001, 6)",-0.05697927589839569,9,meeting minutes,,UST,21,78,1 Yr,y_bl,-0.0677148481573934
"(2001, 6)",-0.05697927589839569,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,52,1 Yr,y_bl,-0.0677148481573934
"(2001, 6)",-0.05697927589839569,9,meeting minutes,,UST,21,78,1 Yr,y_probe,-0.03727741602817606
"(2001, 6)",-0.05697927589839569,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,52,1 Yr,y_probe,-0.002401827602148775
"(2001, 7)",0.014428663190234836,9,speech,Governor Laurence H. Meyer,UST,21,259,1 Yr,y_bl,0.0015869401949875175
"(2001, 7)",0.014428663190234836,9,speech,Governor Laurence H. Meyer,UST,21,259,1 Yr,y_probe,0.0187040102193142
"(2001, 8)",-0.06252035698133276,9,meeting minutes,,UST,21,52,1 Yr,y_bl,-0.016995667142328957
"(2001, 8)",-0.06252035698133276,9,meeting minutes,,UST,21,52,1 Yr,y_probe,-0.04583055410762575
"(2001, 10)",-0.3410702175314373,9,meeting minutes,,UST,21,56,1 Yr,y_bl,-0.0478082597847197
"(2001, 10)",-0.3410702175314373,9,speech,Chairman Alan Greenspan,UST,21,25,1 Yr,y_bl,-0.0478082597847197
"(2001, 10)",-0.3410702175314373,9,speech,Governor Laurence H. Meyer,UST,21,28,1 Yr,y_bl,-0.0478082597847197
"(2001, 10)",-0.3410702175314373,9,meeting minutes,,UST,21,56,1 Yr,y_probe,-0.07535663456725619
"(2001, 10)",-0.3410702175314373,9,speech,Chairman Alan Greenspan,UST,21,25,1 Yr,y_probe,-0.0072521631776704945
"(2001, 10)",-0.3410702175314373,9,speech,Governor Laurence H. Meyer,UST,21,28,1 Yr,y_probe,-0.0016158426393677193
"(2001, 11)",-0.18322333363594148,9,meeting minutes,,UST,21,49,1 Yr,y_bl,-0.056777838168400575
"(2001, 11)",-0.18322333363594148,9,speech,Governor Edward M. Gramlich,UST,21,59,1 Yr,y_bl,-0.056777838168400575
"(2001, 11)",-0.18322333363594148,9,meeting minutes,,UST,21,49,1 Yr,y_probe,-0.06303146868326405
"(2001, 11)",-0.18322333363594148,9,speech,Governor Edward M. Gramlich,UST,21,59,1 Yr,y_probe,0.01093754531553736
"(2001, 12)",0.09456598575432774,9,meeting minutes,,UST,21,58,1 Yr,y_bl,-0.09021698868941382
"(2001, 12)",0.09456598575432774,9,speech,Governor Laurence H. Meyer,UST,21,118,1 Yr,y_bl,-0.09021698868941382
"(2001, 12)",0.09456598575432774,9,meeting minutes,,UST,21,58,1 Yr,y_probe,-0.04005868496777375
"(2001, 12)",0.09456598575432774,9,speech,Governor Laurence H. Meyer,UST,21,118,1 Yr,y_probe,0.011191568923645989
"(2002, 1)",0.004238484578380053,9,meeting minutes,,UST,21,69,1 Yr,y_bl,-0.10242836891414919
"(2002, 1)",0.004238484578380053,9,meeting minutes,,UST,21,69,1 Yr,y_probe,-0.022767829872643742
"(2002, 3)",0.157348635862575,9,meeting minutes,,UST,21,56,1 Yr,y_bl,0.0048029334031627
"(2002, 3)",0.157348635862575,9,meeting minutes,,UST,21,56,1 Yr,y_probe,0.003028708294292665
"(2002, 5)",-0.13957038984129147,9,meeting minutes,,UST,21,57,1 Yr,y_bl,0.01429393683197769
"(2002, 5)",-0.13957038984129147,9,meeting minutes,,UST,21,57,1 Yr,y_probe,-0.019284783428178662
"(2002, 6)",-0.10194003834299388,9,meeting minutes,,UST,21,56,1 Yr,y_bl,-0.05390683178084013
"(2002, 6)",-0.10194003834299388,9,meeting minutes,,UST,21,56,1 Yr,y_probe,-0.00277882026988475
"(2002, 8)",-0.18721154208814567,9,meeting minutes,,UST,21,55,1 Yr,y_bl,-0.013897212698975906
"(2002, 8)",-0.18721154208814567,9,meeting minutes,,UST,21,55,1 Yr,y_probe,-0.03948685026103118
"(2002, 9)",-0.011834457647003749,9,meeting minutes,,UST,21,57,1 Yr,y_bl,-0.05190644313449981
"(2002, 9)",-0.011834457647003749,9,meeting minutes,,UST,21,57,1 Yr,y_probe,-0.031218650253646806
"(2002, 10)",0.06064510925684018,9,speech,Chairman Alan Greenspan,UST,21,47,1 Yr,y_bl,-0.008201242235785059
"(2002, 10)",0.06064510925684018,9,speech,Governor Ben S. Bernanke,UST,21,107,1 Yr,y_bl,-0.008201242235785059
"(2002, 10)",0.06064510925684018,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,55,1 Yr,y_bl,-0.008201242235785059
"(2002, 10)",0.06064510925684018,9,speech,Chairman Alan Greenspan,UST,21,47,1 Yr,y_probe,-0.008783945011748114
"(2002, 10)",0.06064510925684018,9,speech,Governor Ben S. Bernanke,UST,21,107,1 Yr,y_probe,0.021073536850320394
"(2002, 10)",0.06064510925684018,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,55,1 Yr,y_probe,0.000726001948458883
"(2002, 11)",-0.18281952964040288,9,meeting minutes,,UST,21,55,1 Yr,y_bl,-0.008239936241740973
"(2002, 11)",-0.18281952964040288,9,speech,Governor Donald L. Kohn,UST,21,29,1 Yr,y_bl,-0.008239936241740973
"(2002, 11)",-0.18281952964040288,9,meeting minutes,,UST,21,55,1 Yr,y_probe,-0.03595022026672374
"(2002, 11)",-0.18281952964040288,9,speech,Governor Donald L. Kohn,UST,21,29,1 Yr,y_probe,-0.004148769281966253
"(2002, 12)",-0.05018641910136708,9,meeting minutes,,UST,21,50,1 Yr,y_bl,0.04022175061185923
"(2002, 12)",-0.05018641910136708,9,speech,Chairman Alan Greenspan,UST,21,70,1 Yr,y_bl,0.04022175061185923
"(2002, 12)",-0.05018641910136708,9,meeting minutes,,UST,21,50,1 Yr,y_probe,-0.02638331247443183
"(2002, 12)",-0.05018641910136708,9,speech,Chairman Alan Greenspan,UST,21,70,1 Yr,y_probe,-0.00652232978561
"(2003, 1)",-0.0402335861478811,9,meeting minutes,,UST,21,48,1 Yr,y_bl,-0.07751919890545404
"(2003, 1)",-0.0402335861478811,9,meeting minutes,,UST,21,48,1 Yr,y_probe,-0.0074934558487868876
"(2003, 2)",-0.027433267048842438,9,speech,Governor Ben S. Bernanke,UST,21,147,1 Yr,y_bl,0.02248641401384396
"(2003, 2)",-0.027433267048842438,9,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,21,73,1 Yr,y_bl,0.02248641401384396
"(2003, 2)",-0.027433267048842438,9,speech,Governor Ben S. Bernanke,UST,21,147,1 Yr,y_probe,0.012237627092725092
"(2003, 2)",-0.027433267048842438,9,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,21,73,1 Yr,y_probe,0.005327101750712197
"(2003, 3)",-0.010975368799308613,9,meeting minutes,,UST,21,48,1 Yr,y_bl,-0.03365287285015695
"(2003, 3)",-0.010975368799308613,9,speech,Governor Ben S. Bernanke,UST,21,115,1 Yr,y_bl,-0.03365287285015695
"(2003, 3)",-0.010975368799308613,9,speech,Governor Donald L. Kohn,UST,21,130,1 Yr,y_bl,-0.03365287285015695
"(2003, 3)",-0.010975368799308613,9,meeting minutes,,UST,21,48,1 Yr,y_probe,-0.01939855535831082
"(2003, 3)",-0.010975368799308613,9,speech,Governor Ben S. Bernanke,UST,21,115,1 Yr,y_probe,0.01314456973041265
"(2003, 3)",-0.010975368799308613,9,speech,Governor Donald L. Kohn,UST,21,130,1 Yr,y_probe,0.02435136638820656
"(2003, 5)",-0.11410227646295314,9,meeting minutes,,UST,21,60,1 Yr,y_bl,-0.08460848782367228
"(2003, 5)",-0.11410227646295314,9,speech,Governor Mark W. Olson,UST,21,46,1 Yr,y_bl,-0.08460848782367228
"(2003, 5)",-0.11410227646295314,9,meeting minutes,,UST,21,60,1 Yr,y_probe,-0.021039570947912194
"(2003, 5)",-0.11410227646295314,9,speech,Governor Mark W. Olson,UST,21,46,1 Yr,y_probe,-0.00953601467325144
