ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,8,106,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,8,106,1 Yr,128,y_probe,0.0018892213524825052
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,8,77,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,8,77,1 Yr,128,y_probe,-0.007059725963691985
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,8,88,1 Yr,128,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,8,88,1 Yr,128,y_probe,-0.004688298075804396
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,8,124,1 Yr,128,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,8,124,1 Yr,128,y_probe,0.0007460705039855837
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,8,75,1 Yr,128,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,8,75,1 Yr,128,y_probe,-0.002027363525889847
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,8,91,1 Yr,128,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,8,91,1 Yr,128,y_probe,-0.002363480602975973
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,8,20,1 Yr,128,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,8,20,1 Yr,128,y_probe,0.008187112030565647
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,8,82,1 Yr,128,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,8,82,1 Yr,128,y_probe,-0.0059829471352024184
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,8,67,1 Yr,128,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,8,67,1 Yr,128,y_probe,-0.007870292642353366
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,8,11,1 Yr,128,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,8,11,1 Yr,128,y_probe,0.01476829114687825
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,8,82,1 Yr,128,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,8,82,1 Yr,128,y_probe,-0.003256616801054867
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,8,77,1 Yr,128,y_bl,0.028102488848263222
