ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,24,106,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,24,106,1 Mo,128,y_probe,-0.013645316756247024
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,24,77,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,24,77,1 Mo,128,y_probe,-0.00487155380307071
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,24,88,1 Mo,128,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,24,88,1 Mo,128,y_probe,-0.003370920621821638
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,24,124,1 Mo,128,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,24,124,1 Mo,128,y_probe,-0.012881792326632998
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,24,75,1 Mo,128,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,24,75,1 Mo,128,y_probe,-0.02525589194589714
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,24,91,1 Mo,128,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,24,91,1 Mo,128,y_probe,-0.01842713309568407
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,24,20,1 Mo,128,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,24,20,1 Mo,128,y_probe,-0.03268538597159665
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,24,82,1 Mo,128,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,24,82,1 Mo,128,y_probe,-0.007847252792006846
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,24,67,1 Mo,128,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,24,67,1 Mo,128,y_probe,-0.010439007076617405
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,24,11,1 Mo,128,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,24,11,1 Mo,128,y_probe,0.00020536453733136582
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,24,82,1 Mo,128,y_bl,-0.05467970371117348
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,24,82,1 Mo,128,y_probe,-0.004860106752603574
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,24,77,1 Mo,128,y_bl,-0.030290301001583215
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,24,77,1 Mo,128,y_probe,-0.01089754086992733
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,24,168,1 Mo,128,y_bl,-0.03543007031347807
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,24,168,1 Mo,128,y_probe,-0.010432138924516365
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,24,85,1 Mo,128,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,24,61,1 Mo,128,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,24,85,1 Mo,128,y_probe,-0.0088499351263018
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,24,61,1 Mo,128,y_probe,-0.03376754734745795
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,24,116,1 Mo,128,y_bl,-0.02592578285550202
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,24,116,1 Mo,128,y_probe,-0.009536121040935671
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,24,74,1 Mo,128,y_bl,-0.02001471945017138
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,24,74,1 Mo,128,y_probe,-0.004707670907426597
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,24,72,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,24,127,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,24,72,1 Mo,128,y_probe,-0.01066414364406154
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,128,y_probe,-0.02517111077027428
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,24,127,1 Mo,128,y_probe,-0.01375608759659573
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,128,y_bl,-0.02731504782509008
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,128,y_probe,-0.01324521485622884
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,24,76,1 Mo,128,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,128,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,24,76,1 Mo,128,y_probe,-0.011983282162433015
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,128,y_probe,-0.008280145787168706
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,24,73,1 Mo,128,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,24,39,1 Mo,128,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,24,73,1 Mo,128,y_probe,-0.025415757257750686
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,24,39,1 Mo,128,y_probe,-0.04166276964614865
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,24,14,1 Mo,128,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,128,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,24,14,1 Mo,128,y_probe,-0.03395188997822936
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,128,y_probe,-0.01554718823623044
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,24,85,1 Mo,128,y_bl,-0.026734369774016706
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,24,85,1 Mo,128,y_probe,-0.014175255153742175
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,24,84,1 Mo,128,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,24,176,1 Mo,128,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,24,84,1 Mo,128,y_probe,-0.015620893078373861
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,24,176,1 Mo,128,y_probe,-0.007424216173404336
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,24,67,1 Mo,128,y_bl,-0.043008911880896186
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,24,67,1 Mo,128,y_probe,-0.014701527218986751
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,24,94,1 Mo,128,y_bl,-0.031297475139144694
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,24,94,1 Mo,128,y_probe,-0.016571052280670167
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,24,111,1 Mo,128,y_bl,-0.03178800187347152
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,24,111,1 Mo,128,y_probe,-0.01882207274727375
