ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,17,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,17,106,10 Yr,128,y_probe,-0.005966075174792194
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_probe,-0.0025507305669449057
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,17,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,17,88,10 Yr,128,y_probe,-0.0036687537506287144
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,17,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,17,124,10 Yr,128,y_probe,-0.004637154687630009
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,17,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,17,75,10 Yr,128,y_probe,-0.003150167320877795
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,17,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,17,91,10 Yr,128,y_probe,-0.0037939675183398113
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,17,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,17,20,10 Yr,128,y_probe,0.002047576936967102
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_probe,-0.004776262205804507
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,17,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,17,67,10 Yr,128,y_probe,-0.005455094291660704
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,17,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,17,11,10 Yr,128,y_probe,0.006576520865090826
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,17,82,10 Yr,128,y_probe,-0.0030484960215911116
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,17,77,10 Yr,128,y_probe,-0.0033513428058636885
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,17,168,10 Yr,128,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,17,168,10 Yr,128,y_probe,0.004850213019834717
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,17,61,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_probe,-0.0022367877763175247
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,17,61,10 Yr,128,y_probe,0.006627052662577106
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,17,116,10 Yr,128,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,17,116,10 Yr,128,y_probe,-0.0033668059239480097
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,17,74,10 Yr,128,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,17,74,10 Yr,128,y_probe,-0.0037155116575721125
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,17,72,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,17,127,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,17,72,10 Yr,128,y_probe,-0.0032327780589918387
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_probe,0.0025262812118280985
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,17,127,10 Yr,128,y_probe,0.004377318275525355
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_probe,0.00024233431376735487
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,17,76,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,17,76,10 Yr,128,y_probe,-0.0024307515836170875
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,17,83,10 Yr,128,y_probe,0.0007502158943201133
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,17,73,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,17,39,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,17,73,10 Yr,128,y_probe,-0.006447805498063303
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,17,39,10 Yr,128,y_probe,0.0023357872200494697
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,17,14,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,17,14,10 Yr,128,y_probe,0.0030353561001495544
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,17,135,10 Yr,128,y_probe,0.00044781680878635844
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_bl,0.0021982673757755086
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,17,85,10 Yr,128,y_probe,-0.004015348683607235
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,17,84,10 Yr,128,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,17,176,10 Yr,128,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,17,84,10 Yr,128,y_probe,-0.004008385191137002
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,17,176,10 Yr,128,y_probe,0.005703305576779774
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,17,67,10 Yr,128,y_bl,0.003857031996063129
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,17,67,10 Yr,128,y_probe,0.0036059726562009675
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,17,94,10 Yr,128,y_bl,-0.0019223988845781395
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,17,94,10 Yr,128,y_probe,-0.0025111637492914733
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,17,111,10 Yr,128,y_bl,-0.001009792271689758
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,17,111,10 Yr,128,y_probe,-0.005094762865106936
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,17,81,10 Yr,128,y_bl,-0.009420613184364672
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,17,81,10 Yr,128,y_probe,0.0012438444567133015
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,17,81,10 Yr,128,y_bl,-0.007301341532957338
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,17,81,10 Yr,128,y_probe,-0.005659425149935365
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,17,80,10 Yr,128,y_bl,-0.004719699318577679
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,17,80,10 Yr,128,y_probe,-0.008652281162108479
