ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,19,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,19,106,10 Yr,128,y_probe,-0.004782761450395413
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,19,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,19,77,10 Yr,128,y_probe,-0.0013693418289082294
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,19,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,19,88,10 Yr,128,y_probe,-0.00023691680752632198
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,19,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,19,124,10 Yr,128,y_probe,-4.091919398661092e-5
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,19,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,19,75,10 Yr,128,y_probe,-0.004057516502650474
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,19,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,19,91,10 Yr,128,y_probe,-0.0036559413206413535
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,19,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,19,20,10 Yr,128,y_probe,-0.00023705968187587024
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,19,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,19,82,10 Yr,128,y_probe,-0.004973629572697998
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,19,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,19,67,10 Yr,128,y_probe,-0.003926848649300268
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,19,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,19,11,10 Yr,128,y_probe,0.005773909222533475
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,19,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,19,82,10 Yr,128,y_probe,-0.001641341627718585
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,19,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,19,77,10 Yr,128,y_probe,-0.0015747249899029957
