ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,11,106,1 Yr,,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,11,106,1 Yr,,y_probe,-0.0016347163253644863
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,11,77,1 Yr,,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,11,77,1 Yr,,y_probe,-0.0023260742185709626
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,11,88,1 Yr,,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,11,88,1 Yr,,y_probe,-0.00339554375733567
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,11,124,1 Yr,,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,11,124,1 Yr,,y_probe,0.0031979734742248757
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,11,75,1 Yr,,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,11,75,1 Yr,,y_probe,-0.00637132781477448
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,11,91,1 Yr,,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,11,91,1 Yr,,y_probe,-0.006558896178749464
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,11,20,1 Yr,,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,11,20,1 Yr,,y_probe,-0.0035601924862696476
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,11,82,1 Yr,,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,11,82,1 Yr,,y_probe,-0.014759409369283737
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,11,67,1 Yr,,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,11,67,1 Yr,,y_probe,-0.013495614502421482
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,11,11,1 Yr,,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,11,11,1 Yr,,y_probe,-0.002172987757497183
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,11,82,1 Yr,,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,11,82,1 Yr,,y_probe,-0.0035923464639687898
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,11,77,1 Yr,,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,11,77,1 Yr,,y_probe,0.0005195026193207272
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,11,168,1 Yr,,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,11,168,1 Yr,,y_probe,0.021211268900107674
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,11,85,1 Yr,,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,11,61,1 Yr,,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,11,85,1 Yr,,y_probe,0.002986446771233025
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,11,61,1 Yr,,y_probe,0.01535186759605996
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,11,116,1 Yr,,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,11,116,1 Yr,,y_probe,-0.003091253224422231
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,11,74,1 Yr,,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,11,74,1 Yr,,y_probe,-0.0007624390706204409
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,11,72,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,11,83,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,11,127,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,11,72,1 Yr,,y_probe,-0.0011299334825881626
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,11,83,1 Yr,,y_probe,0.006426547394407948
