ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,10,106,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,10,106,1 Yr,128,y_probe,0.003648458433333871
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,10,77,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,10,77,1 Yr,128,y_probe,-0.0036337070159656983
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,10,88,1 Yr,128,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,10,88,1 Yr,128,y_probe,-0.002907306004065767
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,10,124,1 Yr,128,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,10,124,1 Yr,128,y_probe,0.0011474575790082096
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,10,75,1 Yr,128,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,10,75,1 Yr,128,y_probe,-0.002671150148225258
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,10,91,1 Yr,128,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,10,91,1 Yr,128,y_probe,-0.0026217781346573616
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,10,20,1 Yr,128,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,10,20,1 Yr,128,y_probe,0.00961646272181905
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,10,82,1 Yr,128,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,10,82,1 Yr,128,y_probe,-0.003076598675899945
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,10,67,1 Yr,128,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,10,67,1 Yr,128,y_probe,-0.00697071092153039
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,10,11,1 Yr,128,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,10,11,1 Yr,128,y_probe,0.011253845786788006
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,10,82,1 Yr,128,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,10,82,1 Yr,128,y_probe,-0.00040853561462252986
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,10,77,1 Yr,128,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,10,77,1 Yr,128,y_probe,-0.004220451357094
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,10,168,1 Yr,128,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,10,168,1 Yr,128,y_probe,0.019045836577686045
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,10,85,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,10,61,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,10,85,1 Yr,128,y_probe,-0.0018466363469987893
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,10,61,1 Yr,128,y_probe,0.012177759388538838
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,10,116,1 Yr,128,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,10,116,1 Yr,128,y_probe,-0.004414391627198782
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,10,74,1 Yr,128,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,10,74,1 Yr,128,y_probe,-0.004467679648735331
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,10,72,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,10,83,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,10,127,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,10,72,1 Yr,128,y_probe,-0.007559686749190718
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,10,83,1 Yr,128,y_probe,0.0069285064480319345
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,10,127,1 Yr,128,y_probe,0.01597172258709369
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,10,135,1 Yr,128,y_bl,0.01585640587370409
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,10,135,1 Yr,128,y_probe,0.02050527708290659
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,10,76,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,10,83,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,10,76,1 Yr,128,y_probe,-0.005602169123118405
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,10,83,1 Yr,128,y_probe,0.006149392107405559
