ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,4,1,meeting minutes,,PPI,6,106,,128,y_bl,0.0016091851990394106
"(1996, 1)",0.0,train,4,1,meeting minutes,,PPI,6,106,,128,y_probe,0.0018078931982113383
"(1996, 3)",0.0007914523563137266,train,4,1,meeting minutes,,PPI,6,77,,128,y_bl,0.0016091851990394106
"(1996, 3)",0.0007914523563137266,train,4,1,meeting minutes,,PPI,6,77,,128,y_probe,0.0019306330253071793
"(1996, 5)",0.013359727189933501,train,4,1,meeting minutes,,PPI,6,88,,128,y_bl,0.0018348744383488986
"(1996, 5)",0.013359727189933501,train,4,1,meeting minutes,,PPI,6,88,,128,y_probe,0.0017843756943914406
"(1996, 7)",-0.0007809449830729065,train,4,1,meeting minutes,,PPI,6,124,,128,y_bl,0.005477695417673625
"(1996, 7)",-0.0007809449830729065,train,4,1,meeting minutes,,PPI,6,124,,128,y_probe,0.0018062109603793955
"(1996, 8)",0.002341007701973652,train,4,1,meeting minutes,,PPI,6,75,,128,y_bl,0.0024370184304523183
"(1996, 8)",0.002341007701973652,train,4,1,meeting minutes,,PPI,6,75,,128,y_probe,0.001632340512742823
"(1996, 9)",-0.0007797271350211687,train,4,1,meeting minutes,,PPI,6,91,,128,y_bl,0.0029723182585282013
"(1996, 9)",-0.0007797271350211687,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,76,,128,y_bl,0.0029723182585282013
"(1996, 9)",-0.0007797271350211687,train,4,1,meeting minutes,,PPI,6,91,,128,y_probe,0.0018230478627376337
"(1996, 9)",-0.0007797271350211687,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,76,,128,y_probe,0.0029572971766681066
"(1996, 10)",-0.001561280566956036,train,4,1,speech,Chairman Alan Greenspan,PPI,6,20,,128,y_bl,-0.001944837577946359
"(1996, 10)",-0.001561280566956036,train,4,1,speech,Chairman Alan Greenspan,PPI,6,20,,128,y_probe,0.003944093010862715
"(1996, 11)",0.0015612805669524832,train,4,1,meeting minutes,,PPI,6,82,,128,y_bl,0.001475507804794513
"(1996, 11)",0.0015612805669524832,train,4,1,meeting minutes,,PPI,6,82,,128,y_probe,0.0015013082687579424
"(1996, 12)",0.006995753366026314,train,4,1,meeting minutes,,PPI,6,67,,128,y_bl,0.0012778396429653576
"(1996, 12)",0.006995753366026314,train,4,1,meeting minutes,,PPI,6,67,,128,y_probe,0.0018472138859814222
"(1997, 1)",0.004636793469800615,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,11,,128,y_bl,0.0038096032007748494
"(1997, 1)",0.004636793469800615,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,11,,128,y_probe,0.002352747831917392
"(1997, 2)",-0.009295186987123394,train,4,1,meeting minutes,,PPI,6,82,,128,y_bl,0.003966910514534653
"(1997, 2)",-0.009295186987123394,train,4,1,meeting minutes,,PPI,6,82,,128,y_probe,0.0017286184068683891
"(1997, 3)",-0.009382398771913714,train,4,1,meeting minutes,,PPI,6,77,,128,y_bl,-0.0005979936427683044
"(1997, 3)",-0.009382398771913714,train,4,1,meeting minutes,,PPI,6,77,,128,y_probe,0.001641345151213281
"(1997, 4)",-0.0023594191047697777,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,168,,128,y_bl,-0.003231679080572897
"(1997, 4)",-0.0023594191047697777,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,168,,128,y_probe,0.0032408896942712206
"(1997, 5)",0.0031446566794715025,train,4,1,meeting minutes,,PPI,6,85,,128,y_bl,-0.001625438982093535
"(1997, 5)",0.0031446566794715025,train,4,1,speech,Chairman Alan Greenspan,PPI,6,61,,128,y_bl,-0.001625438982093535
"(1997, 5)",0.0031446566794715025,train,4,1,meeting minutes,,PPI,6,85,,128,y_probe,0.0019601084351731557
"(1997, 5)",0.0031446566794715025,train,4,1,speech,Chairman Alan Greenspan,PPI,6,61,,128,y_probe,0.0033161424126035917
"(1997, 7)",-0.003932368417721044,train,4,1,meeting minutes,,PPI,6,116,,128,y_bl,0.004057829975919723
"(1997, 7)",-0.003932368417721044,train,4,1,meeting minutes,,PPI,6,116,,128,y_probe,0.0019419998775666045
"(1997, 8)",0.0023612761856819375,train,4,1,meeting minutes,,PPI,6,74,,128,y_bl,0.002975325657442553
"(1997, 8)",0.0023612761856819375,train,4,1,meeting minutes,,PPI,6,74,,128,y_probe,0.0017121992091691956
"(1997, 9)",0.00235571369245946,train,4,1,meeting minutes,,PPI,6,72,,128,y_bl,0.0028247781558981395
"(1997, 9)",0.00235571369245946,train,4,1,speech,Chairman Alan Greenspan,PPI,6,83,,128,y_bl,0.0028247781558981395
"(1997, 9)",0.00235571369245946,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,127,,128,y_bl,0.0028247781558981395
"(1997, 9)",0.00235571369245946,train,4,1,meeting minutes,,PPI,6,72,,128,y_probe,0.0019946487594477854
"(1997, 9)",0.00235571369245946,train,4,1,speech,Chairman Alan Greenspan,PPI,6,83,,128,y_probe,0.0033183206639426474
"(1997, 9)",0.00235571369245946,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,127,,128,y_probe,0.0033063896309215982
"(1997, 10)",0.0023501773449527974,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,135,,128,y_bl,0.0013625593948820033
"(1997, 10)",0.0023501773449527974,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,135,,128,y_probe,0.0030766164332498413
"(1997, 11)",0.0007821666413656558,train,4,1,meeting minutes,,PPI,6,76,,128,y_bl,0.0036393529981994413
"(1997, 11)",0.0007821666413656558,train,4,1,speech,Chairman Alan Greenspan,PPI,6,83,,128,y_bl,0.0036393529981994413
"(1997, 11)",0.0007821666413656558,train,4,1,meeting minutes,,PPI,6,76,,128,y_probe,0.0018197197432553735
"(1997, 11)",0.0007821666413656558,train,4,1,speech,Chairman Alan Greenspan,PPI,6,83,,128,y_probe,0.003920028662112226
"(1997, 12)",-0.008637666581672754,train,4,1,meeting minutes,,PPI,6,73,,128,y_bl,0.0015662363099492797
"(1997, 12)",-0.008637666581672754,train,4,1,speech,Chairman Alan Greenspan,PPI,6,39,,128,y_bl,0.0015662363099492797
"(1997, 12)",-0.008637666581672754,train,4,1,meeting minutes,,PPI,6,73,,128,y_probe,0.001408600779735086
"(1997, 12)",-0.008637666581672754,train,4,1,speech,Chairman Alan Greenspan,PPI,6,39,,128,y_probe,0.0034218066903864567
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Chairman Alan Greenspan,PPI,6,94,,128,y_bl,-0.0012355056379276977
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,135,,128,y_bl,-0.0012355056379276977
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Chairman Alan Greenspan,PPI,6,94,,128,y_probe,0.0035676001404961626
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,135,,128,y_probe,0.002640391846096707
"(1998, 2)",-0.003194890896522473,train,4,1,meeting minutes,,PPI,6,85,,128,y_bl,-0.0027500620793245788
"(1998, 2)",-0.003194890896522473,train,4,1,meeting minutes,,PPI,6,85,,128,y_probe,0.001408290709947057
"(1998, 3)",-0.0024028846163108852,train,4,1,meeting minutes,,PPI,6,84,,128,y_bl,-0.0009491135961683087
"(1998, 3)",-0.0024028846163108852,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,176,,128,y_bl,-0.0009491135961683087
"(1998, 3)",-0.0024028846163108852,train,4,1,meeting minutes,,PPI,6,84,,128,y_probe,0.001985918471240327
"(1998, 3)",-0.0024028846163108852,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,176,,128,y_probe,0.0028144109250544283
"(1998, 4)",0.0016025644455366361,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,67,,128,y_bl,0.0021206233591671295
"(1998, 4)",0.0016025644455366361,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,67,,128,y_probe,0.0027714790303987285
"(1998, 5)",0.001600000341334784,train,4,1,meeting minutes,,PPI,6,94,,128,y_bl,0.004525239043125369
"(1998, 5)",0.001600000341334784,train,4,1,meeting minutes,,PPI,6,94,,128,y_probe,0.001619639490451683
"(1998, 6)",-0.0024009615375399918,train,4,1,meeting minutes,,PPI,6,111,,128,y_bl,0.0028373329229499722
"(1998, 6)",-0.0024009615375399918,train,4,1,meeting minutes,,PPI,6,111,,128,y_probe,0.0019082711563191488
"(1998, 7)",0.0008009611962060958,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,81,,128,y_bl,0.0017789535119428178
"(1998, 7)",0.0008009611962060958,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,81,,128,y_probe,0.003696279662443498
"(1998, 8)",-0.00562024763215252,train,4,1,meeting minutes,,PPI,6,81,,128,y_bl,0.0013599049503730085
"(1998, 8)",-0.00562024763215252,train,4,1,meeting minutes,,PPI,6,81,,128,y_probe,0.001410403400349305
"(1998, 9)",-0.003225809248882605,train,4,1,meeting minutes,,PPI,6,80,,128,y_bl,-0.0005192302434238801
"(1998, 9)",-0.003225809248882605,train,4,1,meeting minutes,,PPI,6,80,,128,y_probe,0.0013239106777619362
"(1998, 10)",0.001614205354541376,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,100,,128,y_bl,0.0009486790088552558
"(1998, 10)",0.001614205354541376,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,100,,128,y_probe,0.0024831896130283753
"(1998, 11)",-0.003231020581446309,train,4,1,meeting minutes,,PPI,6,82,,128,y_bl,0.0012196744853985304
"(1998, 11)",-0.003231020581446309,train,4,1,meeting minutes,,PPI,6,82,,128,y_probe,0.0014277281474463725
"(1998, 12)",-0.006493529310549917,train,4,1,meeting minutes,,PPI,6,72,,128,y_bl,0.002027867301951056
"(1998, 12)",-0.006493529310549917,train,4,1,meeting minutes,,PPI,6,72,,128,y_probe,0.0014987574533105767
"(1999, 1)",0.000814000858946784,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,51,,128,y_bl,0.0004658998935942591
"(1999, 1)",0.000814000858946784,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,51,,128,y_probe,0.0029695597198696826
"(1999, 2)",-0.004893973878862035,train,4,1,meeting minutes,,PPI,6,89,,128,y_bl,0.0007097524075341831
"(1999, 2)",-0.004893973878862035,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,98,,128,y_bl,0.0007097524075341831
"(1999, 2)",-0.004893973878862035,train,4,1,meeting minutes,,PPI,6,89,,128,y_probe,0.0018360965009310728
"(1999, 2)",-0.004893973878862035,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,98,,128,y_probe,0.0030467044621959685
"(1999, 3)",0.0024499808089881725,train,4,1,meeting minutes,,PPI,6,80,,128,y_bl,0.0006428498490903739
"(1999, 3)",0.0024499808089881725,train,4,1,meeting minutes,,PPI,6,80,,128,y_probe,0.0020531196303243825
"(1999, 4)",0.008123521521477883,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,99,,128,y_bl,0.003678939405945073
"(1999, 4)",0.008123521521477883,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,99,,128,y_probe,0.0030884016795382605
"(1999, 5)",0.008860307662398093,train,4,1,meeting minutes,,PPI,6,72,,128,y_bl,0.0035467715491412895
"(1999, 5)",0.008860307662398093,train,4,1,speech,Vice Chair Alice M. Rivlin,PPI,6,41,,128,y_bl,0.0035467715491412895
"(1999, 5)",0.008860307662398093,train,4,1,meeting minutes,,PPI,6,72,,128,y_probe,0.002087671847324277
"(1999, 5)",0.008860307662398093,train,4,1,speech,Vice Chair Alice M. Rivlin,PPI,6,41,,128,y_probe,0.00464786597941891
"(1999, 6)",0.004001605980005429,train,4,1,meeting minutes,,PPI,6,112,,128,y_bl,0.006179483793483521
"(1999, 6)",0.004001605980005429,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,56,,128,y_bl,0.006179483793483521
"(1999, 6)",0.004001605980005429,train,4,1,meeting minutes,,PPI,6,112,,128,y_probe,0.0021110906810470364
"(1999, 6)",0.004001605980005429,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,56,,128,y_probe,0.00296344486142107
"(1999, 8)",0.01348691605434027,train,4,1,meeting minutes,,PPI,6,82,,128,y_bl,0.003359255053731577
"(1999, 8)",0.01348691605434027,train,4,1,speech,Chairman Alan Greenspan,PPI,6,28,,128,y_bl,0.003359255053731577
"(1999, 8)",0.01348691605434027,train,4,1,meeting minutes,,PPI,6,82,,128,y_probe,0.001827171503962175
"(1999, 8)",0.01348691605434027,train,4,1,speech,Chairman Alan Greenspan,PPI,6,28,,128,y_probe,0.003871305902402186
"(1999, 9)",0.008630889199277014,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,135,,128,y_bl,0.004290440361874964
"(1999, 9)",0.008630889199277014,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,79,,128,y_bl,0.004290440361874964
"(1999, 9)",0.008630889199277014,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,135,,128,y_probe,0.0027809802631359364
"(1999, 9)",0.008630889199277014,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,6,79,,128,y_probe,0.0039957915463872855
"(1999, 10)",-0.0023465008811234256,train,4,1,meeting minutes,,PPI,6,76,,128,y_bl,0.003072595112536478
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Chairman Alan Greenspan,PPI,6,53,,128,y_bl,0.003072595112536478
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,229,,128,y_bl,0.003072595112536478
"(1999, 10)",-0.0023465008811234256,train,4,1,meeting minutes,,PPI,6,76,,128,y_probe,0.001791368659082735
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Chairman Alan Greenspan,PPI,6,53,,128,y_probe,0.003382655885026209
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,229,,128,y_probe,0.0026892480351599244
"(1999, 11)",0.00468750858310063,train,4,1,meeting minutes,,PPI,6,79,,128,y_bl,0.001515920180908668
"(1999, 11)",0.00468750858310063,train,4,1,speech,Chairman Alan Greenspan,PPI,6,23,,128,y_bl,0.001515920180908668
"(1999, 11)",0.00468750858310063,train,4,1,meeting minutes,,PPI,6,79,,128,y_probe,0.0018969530389173579
"(1999, 11)",0.00468750858310063,train,4,1,speech,Chairman Alan Greenspan,PPI,6,23,,128,y_probe,0.0029033040260055677
"(1999, 12)",-0.003904729678155583,train,4,1,meeting minutes,,PPI,6,72,,128,y_bl,-9.240425025898593e-5
"(1999, 12)",-0.003904729678155583,train,4,1,meeting minutes,,PPI,6,72,,128,y_probe,0.0016164698103179858
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Edward M. Gramlich,PPI,6,161,,128,y_bl,-0.0015525770151768798
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,83,,128,y_bl,-0.0015525770151768798
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Edward M. Gramlich,PPI,6,161,,128,y_probe,0.004037560541876318
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,83,,128,y_probe,0.002609476385104041
"(2000, 2)",0.011623532648402879,train,4,1,meeting minutes,,PPI,6,98,,128,y_bl,0.003374266287707595
"(2000, 2)",0.011623532648402879,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,77,,128,y_bl,0.003374266287707595
"(2000, 2)",0.011623532648402879,train,4,1,meeting minutes,,PPI,6,98,,128,y_probe,0.0023267139784346317
"(2000, 2)",0.011623532648402879,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,77,,128,y_probe,0.003062761232641141
"(2000, 3)",0.007674634753112031,train,4,1,meeting minutes,,PPI,6,62,,128,y_bl,0.0037237453545656126
"(2000, 3)",0.007674634753112031,train,4,1,speech,Governor Laurence H. Meyer,PPI,6,84,,128,y_bl,0.0037237453545656126
