ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,24,106,1 Mo,,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,24,106,1 Mo,,y_probe,-0.00827506642895894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,24,77,1 Mo,,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,24,77,1 Mo,,y_probe,-0.000514741390778266
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,24,88,1 Mo,,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,24,88,1 Mo,,y_probe,0.002025233736167443
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,24,124,1 Mo,,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,24,124,1 Mo,,y_probe,-0.0001533766332481893
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,24,75,1 Mo,,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,24,75,1 Mo,,y_probe,-0.0098790916053296
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,24,91,1 Mo,,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,24,91,1 Mo,,y_probe,-0.0018269295689901364
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,24,20,1 Mo,,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,24,20,1 Mo,,y_probe,-0.030396648096113636
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,24,82,1 Mo,,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,24,82,1 Mo,,y_probe,-0.014722806108146856
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,24,67,1 Mo,,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,24,67,1 Mo,,y_probe,0.002553006220307348
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,24,11,1 Mo,,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,24,11,1 Mo,,y_probe,-0.07915392925629033
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,24,82,1 Mo,,y_bl,-0.05467970371117348
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,24,82,1 Mo,,y_probe,-0.01382815989370317
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,24,77,1 Mo,,y_bl,-0.030290301001583215
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,24,77,1 Mo,,y_probe,-0.004550951826642992
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,24,168,1 Mo,,y_bl,-0.03543007031347807
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,24,168,1 Mo,,y_probe,-0.008127193508648402
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,24,85,1 Mo,,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,24,61,1 Mo,,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,24,85,1 Mo,,y_probe,-0.007165501270687905
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,24,61,1 Mo,,y_probe,-0.020950756423965197
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,24,116,1 Mo,,y_bl,-0.02592578285550202
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,24,116,1 Mo,,y_probe,-0.012096130558418424
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,24,74,1 Mo,,y_bl,-0.02001471945017138
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,24,74,1 Mo,,y_probe,0.006965999433128391
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,24,72,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,24,127,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,24,72,1 Mo,,y_probe,-0.01634539661236438
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,,y_probe,-0.03578250992674744
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,24,127,1 Mo,,y_probe,-0.030629087543317744
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,,y_bl,-0.02731504782509008
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,,y_probe,-0.007155537890467407
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,24,76,1 Mo,,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,24,76,1 Mo,,y_probe,-0.011949312254599942
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,24,83,1 Mo,,y_probe,-0.0022211171315406095
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,24,73,1 Mo,,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,24,39,1 Mo,,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,24,73,1 Mo,,y_probe,-0.046460019674659424
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,24,39,1 Mo,,y_probe,-0.036034262265248085
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,24,14,1 Mo,,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,24,14,1 Mo,,y_probe,-0.04863664478774624
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,24,135,1 Mo,,y_probe,-0.028989101823420654
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,24,85,1 Mo,,y_bl,-0.026734369774016706
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,24,85,1 Mo,,y_probe,-0.009422896610631218
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,24,84,1 Mo,,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,24,176,1 Mo,,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,24,84,1 Mo,,y_probe,-0.007740112631334221
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,24,176,1 Mo,,y_probe,0.003598018258302579
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,24,67,1 Mo,,y_bl,-0.043008911880896186
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,24,67,1 Mo,,y_probe,-0.013513257768004439
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,24,94,1 Mo,,y_bl,-0.031297475139144694
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,24,94,1 Mo,,y_probe,-0.027015355738534017
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,24,111,1 Mo,,y_bl,-0.03178800187347152
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,24,111,1 Mo,,y_probe,-0.017067976610745834
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,24,81,1 Mo,,y_bl,-0.02140075478407918
