ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,9,106,1 Yr,,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,9,106,1 Yr,,y_probe,-0.003448688893235349
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,9,77,1 Yr,,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,9,77,1 Yr,,y_probe,-0.004879901565782157
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,9,88,1 Yr,,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,9,88,1 Yr,,y_probe,-0.00575949217383681
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,9,124,1 Yr,,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,9,124,1 Yr,,y_probe,0.0012380277836261165
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,9,75,1 Yr,,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,9,75,1 Yr,,y_probe,-0.006951632855849586
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,9,91,1 Yr,,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,9,91,1 Yr,,y_probe,-0.015598936940682795
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,9,20,1 Yr,,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,9,20,1 Yr,,y_probe,-0.005104616464162206
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,9,82,1 Yr,,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,9,82,1 Yr,,y_probe,-0.013283088896353955
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,9,67,1 Yr,,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,9,67,1 Yr,,y_probe,-0.0072509783215589626
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,9,11,1 Yr,,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,9,11,1 Yr,,y_probe,0.00107341836511442
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,9,82,1 Yr,,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,9,82,1 Yr,,y_probe,-0.004371380486846339
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,9,77,1 Yr,,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,9,77,1 Yr,,y_probe,-0.009075431988173796
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,9,168,1 Yr,,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,9,168,1 Yr,,y_probe,0.013952471366946667
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,9,85,1 Yr,,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,9,61,1 Yr,,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,9,85,1 Yr,,y_probe,0.0001495217847942025
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,9,61,1 Yr,,y_probe,0.007885396043869343
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,9,116,1 Yr,,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,9,116,1 Yr,,y_probe,-0.00750465707649357
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,9,74,1 Yr,,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,9,74,1 Yr,,y_probe,-0.01439669873322646
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,9,72,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,9,83,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,9,127,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,9,72,1 Yr,,y_probe,-0.008834590808683597
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,9,83,1 Yr,,y_probe,0.024889239105374543
