ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,19,46,1 Mo,y_bl,0.0036607026723287387
"(2003, 5)",-0.07499957487698972,10,meeting minutes,,UST,19,60,1 Mo,y_probe,-0.03952827696568053
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,19,46,1 Mo,y_probe,-0.041424304487231785
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,19,65,1 Mo,y_bl,-0.021894643481565137
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,19,65,1 Mo,y_probe,-0.03207282054060906
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,19,156,1 Mo,y_bl,0.004911826181170752
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,19,156,1 Mo,y_probe,-0.00158000964571523
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,19,55,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,19,16,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,19,55,1 Mo,y_probe,-0.02017573735442919
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,19,16,1 Mo,y_probe,0.000948213107585684
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,19,55,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,19,103,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,19,55,1 Mo,y_probe,-0.010287257262890112
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,19,103,1 Mo,y_probe,-0.020239543551534466
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,19,52,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,19,100,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,19,59,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,19,52,1 Mo,y_probe,-0.0500233826211521
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,19,100,1 Mo,y_probe,-0.016997474484416283
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,19,59,1 Mo,y_probe,0.00448801078119357
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,19,61,1 Mo,y_bl,0.030050910482771243
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,19,61,1 Mo,y_probe,-0.012924225392481278
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,19,65,1 Mo,y_bl,0.0038553205007501616
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,19,65,1 Mo,y_probe,-0.02035069698332464
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,19,90,1 Mo,y_bl,-0.006730649892726419
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,19,90,1 Mo,y_probe,-0.008150578057869999
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,19,76,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,19,91,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,19,76,1 Mo,y_probe,0.006378966351351976
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,19,91,1 Mo,y_probe,0.014795286473627451
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,19,252,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,19,58,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,19,252,1 Mo,y_probe,0.013266732038420126
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,19,58,1 Mo,y_probe,-0.007671071756234529
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,19,76,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,19,6,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,19,76,1 Mo,y_probe,0.011864577341729611
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,19,6,1 Mo,y_probe,-0.0006701870961455433
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,19,77,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,19,118,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,19,49,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,19,77,1 Mo,y_probe,0.03687429236262597
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,19,118,1 Mo,y_probe,0.05755513326868823
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,19,49,1 Mo,y_probe,-0.0006844314041818112
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,18,1 Mo,y_bl,-0.012708273371177671
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,18,1 Mo,y_probe,-0.08399951049734534
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,19,72,1 Mo,y_bl,0.009841910176350478
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,19,72,1 Mo,y_probe,0.018496185354866784
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,19,62,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,19,73,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,19,62,1 Mo,y_probe,0.018320580331390498
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,19,73,1 Mo,y_probe,0.027801381668083876
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,19,16,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,19,33,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,34,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,19,16,1 Mo,y_probe,-0.032964946729062444
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,19,33,1 Mo,y_probe,0.018311832351635752
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,34,1 Mo,y_probe,0.04457487639400329
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,19,53,1 Mo,y_bl,-0.023243252746862016
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,19,53,1 Mo,y_probe,0.009967854585159008
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,19,74,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,19,48,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,19,74,1 Mo,y_probe,0.06238134782623512
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,19,48,1 Mo,y_probe,-0.019457249916248632
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,19,106,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,144,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,19,106,1 Mo,y_probe,-0.06355057546380845
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,144,1 Mo,y_probe,-0.055822332759334875
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,19,67,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,19,108,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,19,13,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,19,67,1 Mo,y_probe,0.012318148914946892
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,19,108,1 Mo,y_probe,0.01968461172037894
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,19,13,1 Mo,y_probe,0.051533402691542225
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,19,81,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,19,142,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,19,81,1 Mo,y_probe,0.028621235507449685
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,19,142,1 Mo,y_probe,-0.008514303981432332
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,19,82,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,88,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,19,82,1 Mo,y_probe,-0.022329101131808544
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,88,1 Mo,y_probe,-0.0011385582178673288
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,19,75,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,19,79,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,19,96,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,58,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,19,75,1 Mo,y_probe,0.03727514612089077
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,19,79,1 Mo,y_probe,0.027035529829300412
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,19,96,1 Mo,y_probe,0.008528998518681295
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,58,1 Mo,y_probe,-0.00923193680875945
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,19,78,1 Mo,y_bl,0.031048252927179172
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,19,78,1 Mo,y_probe,0.04612141175026389
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,19,6,1 Mo,y_bl,-0.00041629652259820486
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,19,6,1 Mo,y_probe,-0.12631230640473048
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,19,59,1 Mo,y_bl,0.018399714592232434
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,19,59,1 Mo,y_probe,0.01163339275112414
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,19,64,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,19,43,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,19,64,1 Mo,y_probe,-0.0042889457241374156
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,19,43,1 Mo,y_probe,0.027377508411217107
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,19,90,1 Mo,y_bl,-0.021030738319655167
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,19,90,1 Mo,y_probe,-0.010492942986853512
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,19,69,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,19,28,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,87,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,19,69,1 Mo,y_probe,-0.00887285005081782
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,19,28,1 Mo,y_probe,0.022611045318185197
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,19,87,1 Mo,y_probe,0.032717066632258714
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,19,58,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,19,23,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,19,58,1 Mo,y_probe,0.039790034549285355
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,19,23,1 Mo,y_probe,-0.005619868024739743
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,19,63,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,19,45,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,19,63,1 Mo,y_probe,0.03638126726729746
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,19,45,1 Mo,y_probe,-0.015951917033162746
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,19,103,1 Mo,y_bl,0.009658879205286125
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,19,103,1 Mo,y_probe,0.010758275018359019
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,19,73,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,19,29,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,19,63,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,19,73,1 Mo,y_probe,0.01941313579917345
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,19,29,1 Mo,y_probe,0.009169097961631593
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,19,63,1 Mo,y_probe,-0.0038552612080811396
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,19,84,1 Mo,y_bl,-0.04353076782859015
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,19,84,1 Mo,y_probe,0.01172834745313628
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,19,78,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,19,37,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,19,59,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,19,78,1 Mo,y_probe,0.02948851477213314
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,19,37,1 Mo,y_probe,0.046960076812698516
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,19,59,1 Mo,y_probe,0.0219127370261591
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,19,11,1 Mo,y_bl,-0.0305587124475863
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,19,11,1 Mo,y_probe,0.01328371804119615
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,19,79,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,19,62,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,19,79,1 Mo,y_probe,0.03402215281534286
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,19,62,1 Mo,y_probe,-0.058918505483600114
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,19,78,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,19,75,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,19,78,1 Mo,y_probe,-0.009685959976127553
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,19,75,1 Mo,y_probe,-0.0191068946115311
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,19,81,1 Mo,y_bl,0.02808905617285899
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,19,81,1 Mo,y_probe,-0.015809049981766795
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,19,38,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,19,94,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,19,38,1 Mo,y_probe,-0.041570247798649665
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,19,94,1 Mo,y_probe,-0.00029173535364337267
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,19,71,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,19,50,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,19,71,1 Mo,y_probe,-0.011514069688367951
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,19,50,1 Mo,y_probe,0.004546778831126172
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,19,85,1 Mo,y_bl,-0.013454487194518487
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,19,85,1 Mo,y_probe,-0.005542224733225455
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,19,74,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,19,96,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,19,127,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,19,142,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,19,21,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,19,74,1 Mo,y_probe,-0.004539525163168417
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,19,96,1 Mo,y_probe,-0.016871591403627616
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,19,127,1 Mo,y_probe,0.03193290913699176
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,19,142,1 Mo,y_probe,0.014974870647758497
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,19,21,1 Mo,y_probe,0.014300481633352064
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,19,44,1 Mo,y_bl,-0.14567630602863607
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,19,44,1 Mo,y_probe,-0.02486191864184771
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,19,77,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,19,78,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,19,77,1 Mo,y_probe,0.018040513733002934
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,19,78,1 Mo,y_probe,0.0023222231085821697
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,19,77,1 Mo,y_bl,-0.011788330737515047
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,19,77,1 Mo,y_probe,0.018040513733002934
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,19,112,1 Mo,y_bl,-0.0024397787058039605
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,19,112,1 Mo,y_probe,0.018033694602630577
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,19,83,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,19,43,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,19,83,1 Mo,y_probe,0.004531428324664601
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,19,43,1 Mo,y_probe,-0.0703604018217235
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,19,76,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,19,91,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,19,49,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,19,76,1 Mo,y_probe,-0.05546848660578928
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,19,91,1 Mo,y_probe,-0.026771488146554136
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,19,49,1 Mo,y_probe,-0.019944568503601337
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,19,92,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,19,30,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,19,92,1 Mo,y_probe,0.0094324407100954
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,19,30,1 Mo,y_probe,-0.03997398217228991
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,19,133,1 Mo,y_bl,-0.020934821252179533
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,19,133,1 Mo,y_probe,-0.042796994946028954
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,19,87,1 Mo,y_bl,0.004939804868303978
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,19,87,1 Mo,y_probe,-0.033000058167685704
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,19,90,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,19,37,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,19,4,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,19,90,1 Mo,y_probe,-0.05727880535582825
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,19,37,1 Mo,y_probe,-0.04340053856281123
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,19,4,1 Mo,y_probe,0.0064991476881439275
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,19,103,1 Mo,y_bl,0.050068140349813765
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,19,103,1 Mo,y_probe,-0.07389851117390978
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,19,111,1 Mo,y_bl,0.08906954179211887
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,19,111,1 Mo,y_probe,-0.021767300079372727
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,19,100,1 Mo,y_bl,-0.0999278113815744
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,19,100,1 Mo,y_probe,0.011669268509370492
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,19,83,1 Mo,y_bl,-0.1392374264802873
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,19,83,1 Mo,y_probe,-0.0012504737022769902
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,19,86,1 Mo,y_bl,0.06136993218483025
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,19,86,1 Mo,y_probe,-0.09152244224503706
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,19,87,1 Mo,y_bl,0.1685818760646662
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,19,87,1 Mo,y_probe,-0.059804526793947266
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,19,110,1 Mo,y_bl,-0.15600213754210865
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,19,110,1 Mo,y_probe,-0.18020433059661184
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,19,79,1 Mo,y_bl,0.04486904423284584
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,19,79,1 Mo,y_probe,-0.05088936501357598
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,19,71,1 Mo,y_bl,0.14509864847097623
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,19,71,1 Mo,y_probe,-0.09706037344078274
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,19,66,1 Mo,y_bl,-0.2485921430798699
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,19,66,1 Mo,y_probe,-0.07624407713390452
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,19,96,1 Mo,y_bl,0.27216309987122894
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,19,96,1 Mo,y_probe,-0.03279871277450621
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,19,81,1 Mo,y_bl,-0.17102259384224272
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,19,81,1 Mo,y_probe,-0.03394156150255916
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,19,99,1 Mo,y_bl,-0.7732841624024528
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,19,99,1 Mo,y_probe,-0.0522680705999003
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,19,89,1 Mo,y_bl,0.5417403484090603
