ym,y,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2020, 10)",0.005102051883895342,speech,Vice Chair Richard H. Clarida,PPI,24,38,,y_probe,0.00886028092591762
"(2020, 11)",0.009118604216434179,meeting minutes,,PPI,24,100,,y_bl,0.002843657181710042
"(2020, 11)",0.009118604216434179,press conference,,PPI,24,36,,y_bl,0.002843657181710042
"(2020, 11)",0.009118604216434179,meeting minutes,,PPI,24,100,,y_probe,0.0038012015361917396
"(2020, 11)",0.009118604216434179,press conference,,PPI,24,36,,y_probe,0.005039972039823424
"(2020, 12)",0.011033211220873973,meeting minutes,,PPI,24,106,,y_bl,0.00458540196721879
"(2020, 12)",0.011033211220873973,press conference,,PPI,24,82,,y_bl,0.00458540196721879
"(2020, 12)",0.011033211220873973,meeting minutes,,PPI,24,106,,y_probe,0.004625036446456599
"(2020, 12)",0.011033211220873973,press conference,,PPI,24,82,,y_probe,0.006059986199490062
"(2021, 1)",0.021219646418728644,meeting minutes,,PPI,24,117,,y_bl,0.005495068300922016
"(2021, 1)",0.021219646418728644,press conference,,PPI,24,81,,y_bl,0.005495068300922016
"(2021, 1)",0.021219646418728644,speech,Governor Lael Brainard,PPI,24,49,,y_bl,0.005495068300922016
"(2021, 1)",0.021219646418728644,speech,Vice Chair Richard H. Clarida,PPI,24,22,,y_bl,0.005495068300922016
"(2021, 1)",0.021219646418728644,meeting minutes,,PPI,24,117,,y_probe,0.004167491708130536
"(2021, 1)",0.021219646418728644,press conference,,PPI,24,81,,y_probe,0.006363847086092661
"(2021, 1)",0.021219646418728644,speech,Governor Lael Brainard,PPI,24,49,,y_probe,0.006778366779001773
"(2021, 1)",0.021219646418728644,speech,Vice Chair Richard H. Clarida,PPI,24,22,,y_probe,0.008234872885716333
"(2021, 2)",0.02792670653452234,speech,Governor Lael Brainard,PPI,24,93,,y_bl,0.009528854234155783
"(2021, 2)",0.02792670653452234,speech,Vice Chair Richard H. Clarida,PPI,24,93,,y_bl,0.009528854234155783
"(2021, 2)",0.02792670653452234,speech,Governor Lael Brainard,PPI,24,93,,y_probe,0.008382088982780048
"(2021, 2)",0.02792670653452234,speech,Vice Chair Richard H. Clarida,PPI,24,93,,y_probe,0.008382088982780048
"(2021, 3)",0.020677428427787525,meeting minutes,,PPI,24,112,,y_bl,0.011755518593464584
"(2021, 3)",0.020677428427787525,press conference,,PPI,24,93,,y_bl,0.011755518593464584
"(2021, 3)",0.020677428427787525,speech,Governor Lael Brainard,PPI,24,39,,y_bl,0.011755518593464584
"(2021, 3)",0.020677428427787525,speech,Vice Chair Richard H. Clarida,PPI,24,30,,y_bl,0.011755518593464584
"(2021, 3)",0.020677428427787525,meeting minutes,,PPI,24,112,,y_probe,0.00538376239156627
"(2021, 3)",0.020677428427787525,press conference,,PPI,24,93,,y_probe,0.006424946063413622
"(2021, 3)",0.020677428427787525,speech,Governor Lael Brainard,PPI,24,39,,y_probe,0.0067679332777558915
"(2021, 3)",0.020677428427787525,speech,Vice Chair Richard H. Clarida,PPI,24,30,,y_probe,0.008073916009069296
"(2021, 4)",0.013398213822911842,meeting minutes,,PPI,24,103,,y_bl,0.010251036849942023
"(2021, 4)",0.013398213822911842,press conference,,PPI,24,82,,y_bl,0.010251036849942023
"(2021, 4)",0.013398213822911842,meeting minutes,,PPI,24,103,,y_probe,0.004572251641729269
"(2021, 4)",0.013398213822911842,press conference,,PPI,24,82,,y_probe,0.006902397012312286
"(2021, 5)",0.0316196170146954,speech,Governor Christopher J. Waller,PPI,24,57,,y_bl,0.005925634013641006
"(2021, 5)",0.0316196170146954,speech,Governor Michelle W. Bowman,PPI,24,23,,y_bl,0.005925634013641006
"(2021, 5)",0.0316196170146954,speech,Vice Chair Richard H. Clarida,PPI,24,23,,y_bl,0.005925634013641006
"(2021, 5)",0.0316196170146954,speech,Vice Chair for Supervision Randal K. Quarles,PPI,24,61,,y_bl,0.005925634013641006
"(2021, 5)",0.0316196170146954,speech,Governor Christopher J. Waller,PPI,24,57,,y_probe,0.009812824711471305
"(2021, 5)",0.0316196170146954,speech,Governor Michelle W. Bowman,PPI,24,23,,y_probe,0.008128873647543895
"(2021, 5)",0.0316196170146954,speech,Vice Chair Richard H. Clarida,PPI,24,23,,y_probe,0.0075807762595988095
"(2021, 5)",0.0316196170146954,speech,Vice Chair for Supervision Randal K. Quarles,PPI,24,61,,y_probe,0.00782862531358676
"(2021, 6)",0.01762936799325132,meeting minutes,,PPI,24,121,,y_bl,0.009559905818612527
"(2021, 6)",0.01762936799325132,press conference,,PPI,24,111,,y_bl,0.009559905818612527
"(2021, 6)",0.01762936799325132,meeting minutes,,PPI,24,121,,y_probe,0.005535878379709756
"(2021, 6)",0.01762936799325132,press conference,,PPI,24,111,,y_probe,0.006881049763551229
"(2021, 7)",0.012805383878948362,meeting minutes,,PPI,24,132,,y_bl,0.006914929245494256
"(2021, 7)",0.012805383878948362,press conference,,PPI,24,104,,y_bl,0.006914929245494256
"(2021, 7)",0.012805383878948362,meeting minutes,,PPI,24,132,,y_probe,0.004800443889066496
"(2021, 7)",0.012805383878948362,press conference,,PPI,24,104,,y_probe,0.007802155686580109
"(2021, 8)",0.0067273743021134536,speech,Chair Jerome H. Powell,PPI,24,66,,y_bl,0.007393452964932958
"(2021, 8)",0.0067273743021134536,speech,Vice Chair Richard H. Clarida,PPI,24,27,,y_bl,0.007393452964932958
"(2021, 8)",0.0067273743021134536,speech,Chair Jerome H. Powell,PPI,24,66,,y_probe,0.007481037011360243
"(2021, 8)",0.0067273743021134536,speech,Vice Chair Richard H. Clarida,PPI,24,27,,y_probe,0.008152403493377725
"(2021, 9)",0.009648481455905689,meeting minutes,,PPI,24,126,,y_bl,0.00030380725671307735
"(2021, 9)",0.009648481455905689,press conference,,PPI,24,58,,y_bl,0.00030380725671307735
"(2021, 9)",0.009648481455905689,meeting minutes,,PPI,24,126,,y_probe,0.004687097919819516
"(2021, 9)",0.009648481455905689,press conference,,PPI,24,58,,y_probe,0.007167158859813172
"(2021, 10)",0.020108082214258083,speech,Governor Christopher J. Waller,PPI,24,97,,y_bl,0.0032548891822354264
"(2021, 10)",0.020108082214258083,speech,Governor Michelle W. Bowman,PPI,24,2,,y_bl,0.0032548891822354264
"(2021, 10)",0.020108082214258083,speech,Governor Randal K. Quarles,PPI,24,77,,y_bl,0.0032548891822354264
"(2021, 10)",0.020108082214258083,speech,Vice Chair Richard H. Clarida,PPI,24,17,,y_bl,0.0032548891822354264
"(2021, 10)",0.020108082214258083,speech,Governor Christopher J. Waller,PPI,24,97,,y_probe,0.00812745397295521
"(2021, 10)",0.020108082214258083,speech,Governor Michelle W. Bowman,PPI,24,2,,y_probe,0.006414877013602658
"(2021, 10)",0.020108082214258083,speech,Governor Randal K. Quarles,PPI,24,77,,y_probe,0.008160558771023887
"(2021, 10)",0.020108082214258083,speech,Vice Chair Richard H. Clarida,PPI,24,17,,y_probe,0.008602773867163177
"(2021, 11)",0.011667267575208307,meeting minutes,,PPI,24,126,,y_bl,0.007348660703263619
"(2021, 11)",0.011667267575208307,press conference,,PPI,24,92,,y_bl,0.007348660703263619
"(2021, 11)",0.011667267575208307,speech,Vice Chair Richard H. Clarida,PPI,24,80,,y_bl,0.007348660703263619
"(2021, 11)",0.011667267575208307,meeting minutes,,PPI,24,126,,y_probe,0.004687097919819516
"(2021, 11)",0.011667267575208307,press conference,,PPI,24,92,,y_probe,0.0069548340488034535
"(2021, 11)",0.011667267575208307,speech,Vice Chair Richard H. Clarida,PPI,24,80,,y_probe,0.005900408475699074
"(2021, 12)",-0.008043375837731404,meeting minutes,,PPI,24,120,,y_bl,0.0066655854930030905
"(2021, 12)",-0.008043375837731404,press conference,,PPI,24,106,,y_bl,0.0066655854930030905
"(2021, 12)",-0.008043375837731404,meeting minutes,,PPI,24,120,,y_probe,0.004653425360066423
"(2021, 12)",-0.008043375837731404,press conference,,PPI,24,106,,y_probe,0.006056852096016262
"(2022, 1)",0.020972865384608852,meeting minutes,,PPI,24,120,,y_bl,-9.545628865745691e-5
"(2022, 1)",0.020972865384608852,press conference,,PPI,24,103,,y_bl,-9.545628865745691e-5
"(2022, 1)",0.020972865384608852,meeting minutes,,PPI,24,120,,y_probe,0.004653425360066423
"(2022, 1)",0.020972865384608852,press conference,,PPI,24,103,,y_probe,0.006461891428522981
"(2022, 2)",0.024873405470058785,speech,Governor Christopher J. Waller,PPI,24,73,,y_bl,0.005480400596541056
"(2022, 2)",0.024873405470058785,speech,Governor Michelle W. Bowman,PPI,24,28,,y_bl,0.005480400596541056
"(2022, 2)",0.024873405470058785,speech,Governor Christopher J. Waller,PPI,24,73,,y_probe,0.007518395991393244
"(2022, 2)",0.024873405470058785,speech,Governor Michelle W. Bowman,PPI,24,28,,y_probe,0.006699409877284312
"(2022, 3)",0.02869076431783038,meeting minutes,,PPI,24,120,,y_bl,0.008636672650223949
"(2022, 3)",0.02869076431783038,press conference,,PPI,24,129,,y_bl,0.008636672650223949
"(2022, 3)",0.02869076431783038,speech,Chair Pro Tempore Jerome H. Powell,PPI,24,60,,y_bl,0.008636672650223949
"(2022, 3)",0.02869076431783038,meeting minutes,,PPI,24,120,,y_probe,0.005827390669748121
"(2022, 3)",0.02869076431783038,press conference,,PPI,24,129,,y_probe,0.006977580422976601
"(2022, 3)",0.02869076431783038,speech,Chair Pro Tempore Jerome H. Powell,PPI,24,60,,y_probe,0.007662848111383186
"(2022, 4)",0.020163477891137482,speech,Governor Lael Brainard,PPI,24,80,,y_bl,0.016466366022088497
"(2022, 4)",0.020163477891137482,speech,Governor Lael Brainard,PPI,24,80,,y_probe,0.007583996309704959
"(2022, 5)",0.029491833091425335,meeting minutes,,PPI,24,110,,y_bl,0.008464852519899934
"(2022, 5)",0.029491833091425335,press conference,,PPI,24,117,,y_bl,0.008464852519899934
"(2022, 5)",0.029491833091425335,speech,Governor Christopher J. Waller,PPI,24,126,,y_bl,0.008464852519899934
"(2022, 5)",0.029491833091425335,meeting minutes,,PPI,24,110,,y_probe,0.004836385338076516
"(2022, 5)",0.029491833091425335,press conference,,PPI,24,117,,y_probe,0.00702494718755798
"(2022, 5)",0.029491833091425335,speech,Governor Christopher J. Waller,PPI,24,126,,y_probe,0.007962932635209133
"(2022, 6)",0.02529484348625921,meeting minutes,,PPI,24,137,,y_bl,0.010556135985000428
"(2022, 6)",0.02529484348625921,press conference,,PPI,24,136,,y_bl,0.010556135985000428
"(2022, 6)",0.02529484348625921,speech,Governor Christopher J. Waller,PPI,24,27,,y_bl,0.010556135985000428
"(2022, 6)",0.02529484348625921,speech,Governor Michelle W. Bowman,PPI,24,31,,y_bl,0.010556135985000428
"(2022, 6)",0.02529484348625921,meeting minutes,,PPI,24,137,,y_probe,0.004218402535736638
"(2022, 6)",0.02529484348625921,press conference,,PPI,24,136,,y_probe,0.00771125598062962
"(2022, 6)",0.02529484348625921,speech,Governor Christopher J. Waller,PPI,24,27,,y_probe,0.007770616735320302
"(2022, 6)",0.02529484348625921,speech,Governor Michelle W. Bowman,PPI,24,31,,y_probe,0.006929445863515842
"(2022, 7)",-0.028876717990861025,meeting minutes,,PPI,24,155,,y_bl,0.00829186949428325
"(2022, 7)",-0.028876717990861025,press conference,,PPI,24,112,,y_bl,0.00829186949428325
"(2022, 7)",-0.028876717990861025,speech,Governor Christopher J. Waller,PPI,24,63,,y_bl,0.00829186949428325
"(2022, 7)",-0.028876717990861025,meeting minutes,,PPI,24,155,,y_probe,0.002388595070410825
"(2022, 7)",-0.028876717990861025,press conference,,PPI,24,112,,y_probe,0.005018835699293779
"(2022, 7)",-0.028876717990861025,speech,Governor Christopher J. Waller,PPI,24,63,,y_probe,0.005352041862657188
"(2022, 8)",-0.010029041429259422,speech,Chair Jerome H. Powell,PPI,24,48,,y_bl,-0.007425536236524089
"(2022, 8)",-0.010029041429259422,speech,Governor Michelle W. Bowman,PPI,24,41,,y_bl,-0.007425536236524089
"(2022, 8)",-0.010029041429259422,speech,Chair Jerome H. Powell,PPI,24,48,,y_probe,0.006909950800358808
"(2022, 8)",-0.010029041429259422,speech,Governor Michelle W. Bowman,PPI,24,41,,y_probe,0.007125437337997205
"(2022, 9)",-0.005475776364388452,meeting minutes,,PPI,24,142,,y_bl,-0.006815540361573693
"(2022, 9)",-0.005475776364388452,press conference,,PPI,24,116,,y_bl,-0.006815540361573693
"(2022, 9)",-0.005475776364388452,speech,Vice Chair Lael Brainard,PPI,24,73,,y_bl,-0.006815540361573693
"(2022, 9)",-0.005475776364388452,meeting minutes,,PPI,24,142,,y_probe,0.003211077046154951
"(2022, 9)",-0.005475776364388452,press conference,,PPI,24,116,,y_probe,0.005318683302465859
"(2022, 9)",-0.005475776364388452,speech,Vice Chair Lael Brainard,PPI,24,73,,y_probe,0.006424523387182026
"(2022, 10)",-0.011049877632809846,speech,Governor Michelle W. Bowman,PPI,24,8,,y_bl,-0.00779678000214806
"(2022, 10)",-0.011049877632809846,speech,Vice Chair Lael Brainard,PPI,24,35,,y_bl,-0.00779678000214806
"(2022, 10)",-0.011049877632809846,speech,Governor Michelle W. Bowman,PPI,24,8,,y_probe,0.005799032690107557
"(2022, 10)",-0.011049877632809846,speech,Vice Chair Lael Brainard,PPI,24,35,,y_probe,0.005972035608253601
