ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,4,1,meeting minutes,,PPI,23,106,,,y_bl,0.0016091851990394106
"(1996, 1)",0.0,train,4,1,meeting minutes,,PPI,23,106,,,y_probe,0.0005290962243214735
"(1996, 3)",0.0007914523563137266,train,4,1,meeting minutes,,PPI,23,77,,,y_bl,0.0016091851990394106
"(1996, 3)",0.0007914523563137266,train,4,1,meeting minutes,,PPI,23,77,,,y_probe,0.0016582725737919223
"(1996, 5)",0.013359727189933501,train,4,1,meeting minutes,,PPI,23,88,,,y_bl,0.0018348744383488986
"(1996, 5)",0.013359727189933501,train,4,1,meeting minutes,,PPI,23,88,,,y_probe,0.00286191017346869
"(1996, 7)",-0.0007809449830729065,train,4,1,meeting minutes,,PPI,23,124,,,y_bl,0.005477695417673625
"(1996, 7)",-0.0007809449830729065,train,4,1,meeting minutes,,PPI,23,124,,,y_probe,0.0014507734504028674
"(1996, 8)",0.002341007701973652,train,4,1,meeting minutes,,PPI,23,75,,,y_bl,0.0024370184304523183
"(1996, 8)",0.002341007701973652,train,4,1,meeting minutes,,PPI,23,75,,,y_probe,0.0010606485232102325
"(1996, 9)",-0.0007797271350211687,train,4,1,meeting minutes,,PPI,23,91,,,y_bl,0.0029723182585282013
"(1996, 9)",-0.0007797271350211687,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,76,,,y_bl,0.0029723182585282013
"(1996, 9)",-0.0007797271350211687,train,4,1,meeting minutes,,PPI,23,91,,,y_probe,0.0017699816104315858
"(1996, 9)",-0.0007797271350211687,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,76,,,y_probe,0.0032842045988888367
"(1996, 10)",-0.001561280566956036,train,4,1,speech,Chairman Alan Greenspan,PPI,23,20,,,y_bl,-0.001944837577946359
"(1996, 10)",-0.001561280566956036,train,4,1,speech,Chairman Alan Greenspan,PPI,23,20,,,y_probe,0.00252115028304361
"(1996, 11)",0.0015612805669524832,train,4,1,meeting minutes,,PPI,23,82,,,y_bl,0.001475507804794513
"(1996, 11)",0.0015612805669524832,train,4,1,meeting minutes,,PPI,23,82,,,y_probe,0.0021011805018744546
"(1996, 12)",0.006995753366026314,train,4,1,meeting minutes,,PPI,23,67,,,y_bl,0.0012778396429653576
"(1996, 12)",0.006995753366026314,train,4,1,meeting minutes,,PPI,23,67,,,y_probe,0.0018692991868740386
"(1997, 1)",0.004636793469800615,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,11,,,y_bl,0.0038096032007748494
"(1997, 1)",0.004636793469800615,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,11,,,y_probe,0.0032456793325394136
"(1997, 2)",-0.009295186987123394,train,4,1,meeting minutes,,PPI,23,82,,,y_bl,0.003966910514534653
"(1997, 2)",-0.009295186987123394,train,4,1,meeting minutes,,PPI,23,82,,,y_probe,0.0016131758023836304
"(1997, 3)",-0.009382398771913714,train,4,1,meeting minutes,,PPI,23,77,,,y_bl,-0.0005979936427683044
"(1997, 3)",-0.009382398771913714,train,4,1,meeting minutes,,PPI,23,77,,,y_probe,0.0017724911464292131
"(1997, 4)",-0.0023594191047697777,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,168,,,y_bl,-0.003231679080572897
"(1997, 4)",-0.0023594191047697777,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,168,,,y_probe,0.003431279152443962
"(1997, 5)",0.0031446566794715025,train,4,1,meeting minutes,,PPI,23,85,,,y_bl,-0.001625438982093535
"(1997, 5)",0.0031446566794715025,train,4,1,speech,Chairman Alan Greenspan,PPI,23,61,,,y_bl,-0.001625438982093535
"(1997, 5)",0.0031446566794715025,train,4,1,meeting minutes,,PPI,23,85,,,y_probe,0.002337917389143894
"(1997, 5)",0.0031446566794715025,train,4,1,speech,Chairman Alan Greenspan,PPI,23,61,,,y_probe,0.0034712314970466716
"(1997, 7)",-0.003932368417721044,train,4,1,meeting minutes,,PPI,23,116,,,y_bl,0.004057829975919723
"(1997, 7)",-0.003932368417721044,train,4,1,meeting minutes,,PPI,23,116,,,y_probe,0.002045207623067131
"(1997, 8)",0.0023612761856819375,train,4,1,meeting minutes,,PPI,23,74,,,y_bl,0.002975325657442553
"(1997, 8)",0.0023612761856819375,train,4,1,meeting minutes,,PPI,23,74,,,y_probe,0.0017827000003822228
"(1997, 9)",0.00235571369245946,train,4,1,meeting minutes,,PPI,23,72,,,y_bl,0.0028247781558981395
"(1997, 9)",0.00235571369245946,train,4,1,speech,Chairman Alan Greenspan,PPI,23,83,,,y_bl,0.0028247781558981395
"(1997, 9)",0.00235571369245946,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,127,,,y_bl,0.0028247781558981395
"(1997, 9)",0.00235571369245946,train,4,1,meeting minutes,,PPI,23,72,,,y_probe,0.0020665296953211584
"(1997, 9)",0.00235571369245946,train,4,1,speech,Chairman Alan Greenspan,PPI,23,83,,,y_probe,0.0030482321472477475
"(1997, 9)",0.00235571369245946,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,127,,,y_probe,0.003578532080396259
"(1997, 10)",0.0023501773449527974,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,135,,,y_bl,0.0013625593948820033
"(1997, 10)",0.0023501773449527974,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,135,,,y_probe,0.0036574546638200815
"(1997, 11)",0.0007821666413656558,train,4,1,meeting minutes,,PPI,23,76,,,y_bl,0.0036393529981994413
"(1997, 11)",0.0007821666413656558,train,4,1,speech,Chairman Alan Greenspan,PPI,23,83,,,y_bl,0.0036393529981994413
"(1997, 11)",0.0007821666413656558,train,4,1,meeting minutes,,PPI,23,76,,,y_probe,0.0011258744271931056
"(1997, 11)",0.0007821666413656558,train,4,1,speech,Chairman Alan Greenspan,PPI,23,83,,,y_probe,0.0024604161923875148
"(1997, 12)",-0.008637666581672754,train,4,1,meeting minutes,,PPI,23,73,,,y_bl,0.0015662363099492797
"(1997, 12)",-0.008637666581672754,train,4,1,speech,Chairman Alan Greenspan,PPI,23,39,,,y_bl,0.0015662363099492797
"(1997, 12)",-0.008637666581672754,train,4,1,meeting minutes,,PPI,23,73,,,y_probe,0.0006886377454303385
"(1997, 12)",-0.008637666581672754,train,4,1,speech,Chairman Alan Greenspan,PPI,23,39,,,y_probe,0.0006919239084590135
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Chairman Alan Greenspan,PPI,23,94,,,y_bl,-0.0012355056379276977
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,135,,,y_bl,-0.0012355056379276977
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Chairman Alan Greenspan,PPI,23,94,,,y_probe,0.0013697747527065434
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,135,,,y_probe,0.001429814660128955
"(1998, 2)",-0.003194890896522473,train,4,1,meeting minutes,,PPI,23,85,,,y_bl,-0.0027500620793245788
"(1998, 2)",-0.003194890896522473,train,4,1,meeting minutes,,PPI,23,85,,,y_probe,0.0006457412560194873
"(1998, 3)",-0.0024028846163108852,train,4,1,meeting minutes,,PPI,23,84,,,y_bl,-0.0009491135961683087
"(1998, 3)",-0.0024028846163108852,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,176,,,y_bl,-0.0009491135961683087
"(1998, 3)",-0.0024028846163108852,train,4,1,meeting minutes,,PPI,23,84,,,y_probe,0.0009058751907996645
"(1998, 3)",-0.0024028846163108852,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,176,,,y_probe,0.002856514112835881
"(1998, 4)",0.0016025644455366361,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,67,,,y_bl,0.0021206233591671295
"(1998, 4)",0.0016025644455366361,train,4,1,speech,Governor Laurence H. Meyer,PPI,23,67,,,y_probe,0.003250041857384543
"(1998, 5)",0.001600000341334784,train,4,1,meeting minutes,,PPI,23,94,,,y_bl,0.004525239043125369
"(1998, 5)",0.001600000341334784,train,4,1,meeting minutes,,PPI,23,94,,,y_probe,0.0016790864728917782
"(1998, 6)",-0.0024009615375399918,train,4,1,meeting minutes,,PPI,23,111,,,y_bl,0.0028373329229499722
"(1998, 6)",-0.0024009615375399918,train,4,1,meeting minutes,,PPI,23,111,,,y_probe,0.0013635137751208158
