ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,3,106,,128,y_bl,0.0024560723092352413
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,3,106,,128,y_probe,0.002222493508089853
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,3,77,,128,y_bl,0.0024560723092352413
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,3,77,,128,y_probe,0.0022197837122017758
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,3,88,,128,y_bl,0.0037690434744508125
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,3,88,,128,y_probe,0.0022250232572347275
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,3,124,,128,y_bl,0.0032827464939015547
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,3,124,,128,y_probe,0.0022482301716669423
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,3,75,,128,y_bl,0.0028039742349685653
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,3,75,,128,y_probe,0.0021238423148328077
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,3,91,,128,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,76,,128,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,3,91,,128,y_probe,0.00220647206757937
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,76,,128,y_probe,0.002336945225726664
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,3,20,,128,y_bl,0.0016914811497996231
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,3,20,,128,y_probe,0.002455355187395393
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,3,82,,128,y_bl,0.0019053698311793784
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,3,82,,128,y_probe,0.0021511375477232027
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,3,67,,128,y_bl,0.002594639077502453
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,3,67,,128,y_probe,0.0021591459666076584
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,11,,128,y_bl,0.001944447418225399
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,11,,128,y_probe,0.002096605984314275
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,3,82,,128,y_bl,0.0018650880983529224
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,3,82,,128,y_probe,0.002221199995408417
"(1997, 3)",0.000625978111206571,train,4,1,meeting minutes,,CPI,3,77,,128,y_bl,0.0019342664469848214
"(1997, 3)",0.000625978111206571,train,4,1,meeting minutes,,CPI,3,77,,128,y_probe,0.0021850082742374726
"(1997, 4)",0.000625586507735143,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,168,,128,y_bl,0.0017681049300991034
"(1997, 4)",0.000625586507735143,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,168,,128,y_probe,0.0023882054383385734
"(1997, 5)",-2.6645352591003757e-15,train,4,1,meeting minutes,,CPI,3,85,,128,y_bl,0.00208690035768782
"(1997, 5)",-2.6645352591003757e-15,train,4,1,speech,Chairman Alan Greenspan,CPI,3,61,,128,y_bl,0.00208690035768782
"(1997, 5)",-2.6645352591003757e-15,train,4,1,meeting minutes,,CPI,3,85,,128,y_probe,0.002175957769181992
"(1997, 5)",-2.6645352591003757e-15,train,4,1,speech,Chairman Alan Greenspan,CPI,3,61,,128,y_probe,0.002384729839242485
"(1997, 7)",0.0031220755925041033,train,4,1,meeting minutes,,CPI,3,116,,128,y_bl,0.0019062534739715646
"(1997, 7)",0.0031220755925041033,train,4,1,meeting minutes,,CPI,3,116,,128,y_probe,0.002223696890545
"(1997, 8)",0.002490661312451792,train,4,1,meeting minutes,,CPI,3,74,,128,y_bl,0.003101133539671327
"(1997, 8)",0.002490661312451792,train,4,1,meeting minutes,,CPI,3,74,,128,y_probe,0.0021379737637089763
"(1997, 9)",0.0024844733276623288,train,4,1,meeting minutes,,CPI,3,72,,128,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Chairman Alan Greenspan,CPI,3,83,,128,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,127,,128,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,meeting minutes,,CPI,3,72,,128,y_probe,0.0021815079413768697
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Chairman Alan Greenspan,CPI,3,83,,128,y_probe,0.0023388289281233887
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,127,,128,y_probe,0.002398586317033501
"(1997, 10)",0.001859312590186235,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,135,,128,y_bl,0.0028339746933919562
"(1997, 10)",0.001859312590186235,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,135,,128,y_probe,0.002177050708708426
"(1997, 11)",0.0012376239203497619,train,4,1,meeting minutes,,CPI,3,76,,128,y_bl,0.0018622542064231737
"(1997, 11)",0.0012376239203497619,train,4,1,speech,Chairman Alan Greenspan,CPI,3,83,,128,y_bl,0.0018622542064231737
"(1997, 11)",0.0012376239203497619,train,4,1,meeting minutes,,CPI,3,76,,128,y_probe,0.002138347201522578
"(1997, 11)",0.0012376239203497619,train,4,1,speech,Chairman Alan Greenspan,CPI,3,83,,128,y_probe,0.0023250954238522746
"(1997, 12)",0.0006182380413273236,train,4,1,meeting minutes,,CPI,3,73,,128,y_bl,0.0019439666978312126
"(1997, 12)",0.0006182380413273236,train,4,1,speech,Chairman Alan Greenspan,CPI,3,39,,128,y_bl,0.0019439666978312126
"(1997, 12)",0.0006182380413273236,train,4,1,meeting minutes,,CPI,3,73,,128,y_probe,0.002131772684002534
"(1997, 12)",0.0006182380413273236,train,4,1,speech,Chairman Alan Greenspan,CPI,3,39,,128,y_probe,0.0022771763631483323
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Chairman Alan Greenspan,CPI,3,94,,128,y_bl,0.0018541699243957883
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,135,,128,y_bl,0.0018541699243957883
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Chairman Alan Greenspan,CPI,3,94,,128,y_probe,0.00235127548726046
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Governor Laurence H. Meyer,CPI,3,135,,128,y_probe,0.002435976031357051
"(1998, 2)",0.0,train,4,1,meeting minutes,,CPI,3,85,,128,y_bl,0.0022379175070756548
