ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,17,106,1 Yr,,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,17,106,1 Yr,,y_probe,-0.0036210090863554624
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,17,77,1 Yr,,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,17,77,1 Yr,,y_probe,0.00894954157074116
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,17,88,1 Yr,,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,17,88,1 Yr,,y_probe,0.007678782065704761
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,17,124,1 Yr,,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,17,124,1 Yr,,y_probe,0.00483407371349009
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,17,75,1 Yr,,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,17,75,1 Yr,,y_probe,-0.009739959987451946
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,17,91,1 Yr,,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,17,91,1 Yr,,y_probe,-0.006282888676976269
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,17,20,1 Yr,,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,17,20,1 Yr,,y_probe,0.013579672421777409
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,17,82,1 Yr,,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,17,82,1 Yr,,y_probe,-0.0031958639391740738
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,17,67,1 Yr,,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,17,67,1 Yr,,y_probe,-0.0007281048000776277
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,17,11,1 Yr,,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,17,11,1 Yr,,y_probe,-0.007361124305411057
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,17,82,1 Yr,,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,17,82,1 Yr,,y_probe,0.007328873587085058
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,17,77,1 Yr,,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,17,77,1 Yr,,y_probe,0.004333702981995601
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,17,168,1 Yr,,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,17,168,1 Yr,,y_probe,0.022967548919998255
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,17,85,1 Yr,,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,17,61,1 Yr,,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,17,85,1 Yr,,y_probe,0.0032465632751828956
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,17,61,1 Yr,,y_probe,0.014440885107895655
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,17,116,1 Yr,,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,17,116,1 Yr,,y_probe,-0.0032318386613783795
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,17,74,1 Yr,,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,17,74,1 Yr,,y_probe,-0.0006090513025919805
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,17,72,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,17,83,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,17,127,1 Yr,,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,17,72,1 Yr,,y_probe,-0.0005201701815840436
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,17,83,1 Yr,,y_probe,0.00434365535513023
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,17,127,1 Yr,,y_probe,0.017139068829426916
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,17,135,1 Yr,,y_bl,0.01585640587370409
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,17,135,1 Yr,,y_probe,0.015171411413572764
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,17,76,1 Yr,,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,17,83,1 Yr,,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,17,76,1 Yr,,y_probe,-0.005409038208185567
