ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(1999, 10)",0.019440247718804957,9,meeting minutes,,UST,2,76,1 Yr,y_bl,-0.006085331427152133
"(1999, 10)",0.019440247718804957,9,speech,Chairman Alan Greenspan,UST,2,53,1 Yr,y_bl,-0.006085331427152133
"(1999, 10)",0.019440247718804957,9,speech,Governor Laurence H. Meyer,UST,2,229,1 Yr,y_bl,-0.006085331427152133
"(1999, 10)",0.019440247718804957,9,meeting minutes,,UST,2,76,1 Yr,y_probe,-0.0007092087615464172
"(1999, 10)",0.019440247718804957,9,speech,Chairman Alan Greenspan,UST,2,53,1 Yr,y_probe,0.022149118601159673
"(1999, 10)",0.019440247718804957,9,speech,Governor Laurence H. Meyer,UST,2,229,1 Yr,y_probe,0.006634405756058379
"(1999, 11)",0.026782170236214684,9,meeting minutes,,UST,2,79,1 Yr,y_bl,0.05350177937785232
"(1999, 11)",0.026782170236214684,9,speech,Chairman Alan Greenspan,UST,2,23,1 Yr,y_bl,0.05350177937785232
"(1999, 11)",0.026782170236214684,9,meeting minutes,,UST,2,79,1 Yr,y_probe,0.00411659030647254
"(1999, 11)",0.026782170236214684,9,speech,Chairman Alan Greenspan,UST,2,23,1 Yr,y_probe,0.014804932511554772
"(1999, 12)",0.0762046025075068,9,meeting minutes,,UST,2,72,1 Yr,y_bl,-0.013654176845569677
"(1999, 12)",0.0762046025075068,9,meeting minutes,,UST,2,72,1 Yr,y_probe,0.006431482214723543
"(2000, 1)",0.023210680814978173,9,speech,Governor Edward M. Gramlich,UST,2,161,1 Yr,y_bl,-0.004350339810657403
"(2000, 1)",0.023210680814978173,9,speech,Governor Laurence H. Meyer,UST,2,83,1 Yr,y_bl,-0.004350339810657403
"(2000, 1)",0.023210680814978173,9,speech,Governor Edward M. Gramlich,UST,2,161,1 Yr,y_probe,0.021726934514195887
"(2000, 1)",0.023210680814978173,9,speech,Governor Laurence H. Meyer,UST,2,83,1 Yr,y_probe,0.02674708249341682
"(2000, 2)",0.023130187416580503,9,meeting minutes,,UST,2,98,1 Yr,y_bl,0.024504282308049238
"(2000, 2)",0.023130187416580503,9,speech,Governor Laurence H. Meyer,UST,2,77,1 Yr,y_bl,0.024504282308049238
"(2000, 2)",0.023130187416580503,9,meeting minutes,,UST,2,98,1 Yr,y_probe,0.015497243003353794
"(2000, 2)",0.023130187416580503,9,speech,Governor Laurence H. Meyer,UST,2,77,1 Yr,y_probe,0.019001214975938062
"(2000, 3)",-0.011835051273666455,9,meeting minutes,,UST,2,62,1 Yr,y_bl,0.013445210914077741
"(2000, 3)",-0.011835051273666455,9,speech,Governor Laurence H. Meyer,UST,2,84,1 Yr,y_bl,0.013445210914077741
"(2000, 3)",-0.011835051273666455,9,meeting minutes,,UST,2,62,1 Yr,y_probe,0.0002770993248734898
"(2000, 3)",-0.011835051273666455,9,speech,Governor Laurence H. Meyer,UST,2,84,1 Yr,y_probe,0.016135593383900353
"(2000, 4)",-0.001802395517196071,9,speech,Chairman Alan Greenspan,UST,2,22,1 Yr,y_bl,-0.010968947660991081
"(2000, 4)",-0.001802395517196071,9,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,y_bl,-0.010968947660991081
"(2000, 4)",-0.001802395517196071,9,speech,Chairman Alan Greenspan,UST,2,22,1 Yr,y_probe,0.025573380756406895
"(2000, 4)",-0.001802395517196071,9,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,y_probe,0.022566590774431215
"(2000, 5)",0.041502836966219814,9,meeting minutes,,UST,2,67,1 Yr,y_bl,0.016596828801543867
"(2000, 5)",0.041502836966219814,9,meeting minutes,,UST,2,67,1 Yr,y_probe,0.009750153453619384
"(2000, 6)",-0.03552909001841963,9,meeting minutes,,UST,2,74,1 Yr,y_bl,0.004035091199193474
"(2000, 6)",-0.03552909001841963,9,speech,Governor Laurence H. Meyer,UST,2,142,1 Yr,y_bl,0.004035091199193474
"(2000, 6)",-0.03552909001841963,9,meeting minutes,,UST,2,74,1 Yr,y_probe,0.0010981562533707127
"(2000, 6)",-0.03552909001841963,9,speech,Governor Laurence H. Meyer,UST,2,142,1 Yr,y_probe,0.028827625147236056
"(2000, 8)",-0.0009254975209473937,9,meeting minutes,,UST,2,78,1 Yr,y_bl,-0.0012934324173612532
"(2000, 8)",-0.0009254975209473937,9,meeting minutes,,UST,2,78,1 Yr,y_probe,-0.007719768009396972
"(2000, 10)",-0.036394306911047246,9,meeting minutes,,UST,2,65,1 Yr,y_bl,0.017618508160491896
"(2000, 10)",-0.036394306911047246,9,speech,Chairman Alan Greenspan,UST,2,57,1 Yr,y_bl,0.017618508160491896
"(2000, 10)",-0.036394306911047246,9,speech,Governor Laurence H. Meyer,UST,2,346,1 Yr,y_bl,0.017618508160491896
"(2000, 10)",-0.036394306911047246,9,meeting minutes,,UST,2,65,1 Yr,y_probe,-0.005637576661779827
"(2000, 10)",-0.036394306911047246,9,speech,Chairman Alan Greenspan,UST,2,57,1 Yr,y_probe,0.018601887584627316
"(2000, 10)",-0.036394306911047246,9,speech,Governor Laurence H. Meyer,UST,2,346,1 Yr,y_probe,0.007126371455554568
"(2000, 11)",0.020114781938236792,9,meeting minutes,,UST,2,77,1 Yr,y_bl,-0.009039654290258565
"(2000, 11)",0.020114781938236792,9,meeting minutes,,UST,2,77,1 Yr,y_probe,0.0019006702021109993
"(2000, 12)",-0.07780354980916829,9,meeting minutes,,UST,2,70,1 Yr,y_bl,-0.0010670768647142676
"(2000, 12)",-0.07780354980916829,9,speech,Chairman Alan Greenspan,UST,2,1,1 Yr,y_bl,-0.0010670768647142676
"(2000, 12)",-0.07780354980916829,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,2,57,1 Yr,y_bl,-0.0010670768647142676
"(2000, 12)",-0.07780354980916829,9,meeting minutes,,UST,2,70,1 Yr,y_probe,-0.007417581557447035
"(2000, 12)",-0.07780354980916829,9,speech,Chairman Alan Greenspan,UST,2,1,1 Yr,y_probe,0.019720987731046483
"(2000, 12)",-0.07780354980916829,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,2,57,1 Yr,y_probe,0.013168919479950546
"(2001, 1)",-0.20450627733870178,9,meeting minutes,,UST,2,65,1 Yr,y_bl,-0.006090845770209613
"(2001, 1)",-0.20450627733870178,9,meeting minutes,,UST,2,65,1 Yr,y_probe,-0.016695855091533564
"(2001, 2)",0.036290001405200556,9,speech,Governor Edward M. Gramlich,UST,2,124,1 Yr,y_bl,-0.004343431131562814
"(2001, 2)",0.036290001405200556,9,speech,Governor Edward M. Gramlich,UST,2,124,1 Yr,y_probe,0.026098909109989007
"(2001, 3)",-0.13203505836358334,9,meeting minutes,,UST,2,47,1 Yr,y_bl,-0.02768125275864959
"(2001, 3)",-0.13203505836358334,9,meeting minutes,,UST,2,47,1 Yr,y_probe,-0.015108384875130542
"(2001, 5)",-0.09859197591911562,9,meeting minutes,,UST,2,66,1 Yr,y_bl,-0.03594413653867557
"(2001, 5)",-0.09859197591911562,9,speech,Governor Laurence H. Meyer,UST,2,59,1 Yr,y_bl,-0.03594413653867557
"(2001, 5)",-0.09859197591911562,9,meeting minutes,,UST,2,66,1 Yr,y_probe,-0.019334371209442425
"(2001, 5)",-0.09859197591911562,9,speech,Governor Laurence H. Meyer,UST,2,59,1 Yr,y_probe,0.011385501458072699
"(2001, 6)",-0.05697927589839569,9,meeting minutes,,UST,2,78,1 Yr,y_bl,-0.0677148481573934
"(2001, 6)",-0.05697927589839569,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,2,52,1 Yr,y_bl,-0.0677148481573934
"(2001, 6)",-0.05697927589839569,9,meeting minutes,,UST,2,78,1 Yr,y_probe,-0.013004225046109994
"(2001, 6)",-0.05697927589839569,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,2,52,1 Yr,y_probe,0.007205243988635253
"(2001, 7)",0.014428663190234836,9,speech,Governor Laurence H. Meyer,UST,2,259,1 Yr,y_bl,0.0015869401949875175
"(2001, 7)",0.014428663190234836,9,speech,Governor Laurence H. Meyer,UST,2,259,1 Yr,y_probe,0.01707201911908947
"(2001, 8)",-0.06252035698133276,9,meeting minutes,,UST,2,52,1 Yr,y_bl,-0.016995667142328957
"(2001, 8)",-0.06252035698133276,9,meeting minutes,,UST,2,52,1 Yr,y_probe,-0.01144919138949843
"(2001, 10)",-0.3410702175314373,9,meeting minutes,,UST,2,56,1 Yr,y_bl,-0.0478082597847197
"(2001, 10)",-0.3410702175314373,9,speech,Chairman Alan Greenspan,UST,2,25,1 Yr,y_bl,-0.0478082597847197
"(2001, 10)",-0.3410702175314373,9,speech,Governor Laurence H. Meyer,UST,2,28,1 Yr,y_bl,-0.0478082597847197
"(2001, 10)",-0.3410702175314373,9,meeting minutes,,UST,2,56,1 Yr,y_probe,-0.03206003063472708
"(2001, 10)",-0.3410702175314373,9,speech,Chairman Alan Greenspan,UST,2,25,1 Yr,y_probe,0.01183613367641656
"(2001, 10)",-0.3410702175314373,9,speech,Governor Laurence H. Meyer,UST,2,28,1 Yr,y_probe,-0.01951729156412226
"(2001, 11)",-0.18322333363594148,9,meeting minutes,,UST,2,49,1 Yr,y_bl,-0.056777838168400575
"(2001, 11)",-0.18322333363594148,9,speech,Governor Edward M. Gramlich,UST,2,59,1 Yr,y_bl,-0.056777838168400575
"(2001, 11)",-0.18322333363594148,9,meeting minutes,,UST,2,49,1 Yr,y_probe,-0.025678061503039674
"(2001, 11)",-0.18322333363594148,9,speech,Governor Edward M. Gramlich,UST,2,59,1 Yr,y_probe,0.00922579545694008
"(2001, 12)",0.09456598575432774,9,meeting minutes,,UST,2,58,1 Yr,y_bl,-0.09021698868941382
"(2001, 12)",0.09456598575432774,9,speech,Governor Laurence H. Meyer,UST,2,118,1 Yr,y_bl,-0.09021698868941382
"(2001, 12)",0.09456598575432774,9,meeting minutes,,UST,2,58,1 Yr,y_probe,-0.017247988429306603
"(2001, 12)",0.09456598575432774,9,speech,Governor Laurence H. Meyer,UST,2,118,1 Yr,y_probe,0.018177458848639045
"(2002, 1)",0.004238484578380053,9,meeting minutes,,UST,2,69,1 Yr,y_bl,-0.10242836891414919
"(2002, 1)",0.004238484578380053,9,meeting minutes,,UST,2,69,1 Yr,y_probe,-0.024487202174203554
"(2002, 3)",0.157348635862575,9,meeting minutes,,UST,2,56,1 Yr,y_bl,0.0048029334031627
"(2002, 3)",0.157348635862575,9,meeting minutes,,UST,2,56,1 Yr,y_probe,-0.014743600817301115
"(2002, 5)",-0.13957038984129147,9,meeting minutes,,UST,2,57,1 Yr,y_bl,0.01429393683197769
"(2002, 5)",-0.13957038984129147,9,meeting minutes,,UST,2,57,1 Yr,y_probe,-0.013880525868361469
"(2002, 6)",-0.10194003834299388,9,meeting minutes,,UST,2,56,1 Yr,y_bl,-0.05390683178084013
"(2002, 6)",-0.10194003834299388,9,meeting minutes,,UST,2,56,1 Yr,y_probe,-0.010086723759028337
"(2002, 8)",-0.18721154208814567,9,meeting minutes,,UST,2,55,1 Yr,y_bl,-0.013897212698975906
"(2002, 8)",-0.18721154208814567,9,meeting minutes,,UST,2,55,1 Yr,y_probe,-0.02236396215140411
"(2002, 9)",-0.011834457647003749,9,meeting minutes,,UST,2,57,1 Yr,y_bl,-0.05190644313449981
"(2002, 9)",-0.011834457647003749,9,meeting minutes,,UST,2,57,1 Yr,y_probe,-0.012304951271368787
"(2002, 10)",0.06064510925684018,9,speech,Chairman Alan Greenspan,UST,2,47,1 Yr,y_bl,-0.008201242235785059
"(2002, 10)",0.06064510925684018,9,speech,Governor Ben S. Bernanke,UST,2,107,1 Yr,y_bl,-0.008201242235785059
"(2002, 10)",0.06064510925684018,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,2,55,1 Yr,y_bl,-0.008201242235785059
"(2002, 10)",0.06064510925684018,9,speech,Chairman Alan Greenspan,UST,2,47,1 Yr,y_probe,0.01736356731860094
"(2002, 10)",0.06064510925684018,9,speech,Governor Ben S. Bernanke,UST,2,107,1 Yr,y_probe,0.013244485688231314
"(2002, 10)",0.06064510925684018,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,2,55,1 Yr,y_probe,0.025944971031300387
"(2002, 11)",-0.18281952964040288,9,meeting minutes,,UST,2,55,1 Yr,y_bl,-0.008239936241740973
"(2002, 11)",-0.18281952964040288,9,speech,Governor Donald L. Kohn,UST,2,29,1 Yr,y_bl,-0.008239936241740973
"(2002, 11)",-0.18281952964040288,9,meeting minutes,,UST,2,55,1 Yr,y_probe,-0.024119212959701163
"(2002, 11)",-0.18281952964040288,9,speech,Governor Donald L. Kohn,UST,2,29,1 Yr,y_probe,-0.0013052793266399188
"(2002, 12)",-0.05018641910136708,9,meeting minutes,,UST,2,50,1 Yr,y_bl,0.04022175061185923
"(2002, 12)",-0.05018641910136708,9,speech,Chairman Alan Greenspan,UST,2,70,1 Yr,y_bl,0.04022175061185923
"(2002, 12)",-0.05018641910136708,9,meeting minutes,,UST,2,50,1 Yr,y_probe,-0.01812821015965199
"(2002, 12)",-0.05018641910136708,9,speech,Chairman Alan Greenspan,UST,2,70,1 Yr,y_probe,-0.001127587047656397
"(2003, 1)",-0.0402335861478811,9,meeting minutes,,UST,2,48,1 Yr,y_bl,-0.07751919890545404
"(2003, 1)",-0.0402335861478811,9,meeting minutes,,UST,2,48,1 Yr,y_probe,-0.0195020982490305
"(2003, 2)",-0.027433267048842438,9,speech,Governor Ben S. Bernanke,UST,2,147,1 Yr,y_bl,0.02248641401384396
"(2003, 2)",-0.027433267048842438,9,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,2,73,1 Yr,y_bl,0.02248641401384396
"(2003, 2)",-0.027433267048842438,9,speech,Governor Ben S. Bernanke,UST,2,147,1 Yr,y_probe,0.008865104303363782
"(2003, 2)",-0.027433267048842438,9,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,2,73,1 Yr,y_probe,0.01096202861577309
"(2003, 3)",-0.010975368799308613,9,meeting minutes,,UST,2,48,1 Yr,y_bl,-0.03365287285015695
"(2003, 3)",-0.010975368799308613,9,speech,Governor Ben S. Bernanke,UST,2,115,1 Yr,y_bl,-0.03365287285015695
"(2003, 3)",-0.010975368799308613,9,speech,Governor Donald L. Kohn,UST,2,130,1 Yr,y_bl,-0.03365287285015695
"(2003, 3)",-0.010975368799308613,9,meeting minutes,,UST,2,48,1 Yr,y_probe,-0.019413494264250198
"(2003, 3)",-0.010975368799308613,9,speech,Governor Ben S. Bernanke,UST,2,115,1 Yr,y_probe,0.02340152509433552
"(2003, 3)",-0.010975368799308613,9,speech,Governor Donald L. Kohn,UST,2,130,1 Yr,y_probe,0.019743553559138136
"(2003, 5)",-0.11410227646295314,9,meeting minutes,,UST,2,60,1 Yr,y_bl,-0.08460848782367228
"(2003, 5)",-0.11410227646295314,9,speech,Governor Mark W. Olson,UST,2,46,1 Yr,y_bl,-0.08460848782367228
"(2003, 5)",-0.11410227646295314,9,meeting minutes,,UST,2,60,1 Yr,y_probe,-0.02044434653650607
"(2003, 5)",-0.11410227646295314,9,speech,Governor Mark W. Olson,UST,2,46,1 Yr,y_probe,0.00022519420155069338
