ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,7,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,7,106,10 Yr,128,y_probe,-0.005454675136914841
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,7,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,7,77,10 Yr,128,y_probe,-0.007333446581167572
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,7,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,7,88,10 Yr,128,y_probe,-0.006676567228221562
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,7,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,7,124,10 Yr,128,y_probe,-0.005097134080473805
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,7,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,7,75,10 Yr,128,y_probe,-0.005013393985137661
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,7,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,7,91,10 Yr,128,y_probe,-0.007104683551188824
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,7,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,7,20,10 Yr,128,y_probe,0.0043000209115583166
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,7,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,7,82,10 Yr,128,y_probe,-0.007972947056301766
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,7,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,7,67,10 Yr,128,y_probe,-0.008396100911476077
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,7,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,7,11,10 Yr,128,y_probe,0.00740391250008962
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,7,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,7,82,10 Yr,128,y_probe,-0.006736114597236044
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,7,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,7,77,10 Yr,128,y_probe,-0.0063994874221372355
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,7,168,10 Yr,128,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,7,168,10 Yr,128,y_probe,0.0033136282950232236
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,7,85,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,7,61,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,7,85,10 Yr,128,y_probe,-0.006419865835893664
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,7,61,10 Yr,128,y_probe,0.0029853560574700008
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,7,116,10 Yr,128,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,7,116,10 Yr,128,y_probe,-0.005468129300480283
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,7,74,10 Yr,128,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,7,74,10 Yr,128,y_probe,-0.006010907032794996
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,7,72,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,7,83,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,7,127,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,7,72,10 Yr,128,y_probe,-0.005623692582624049
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,7,83,10 Yr,128,y_probe,0.0028504065967609174
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,7,127,10 Yr,128,y_probe,0.0025460447323699367
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,7,135,10 Yr,128,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,7,135,10 Yr,128,y_probe,-0.0005784192419928415
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,7,76,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,7,83,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,7,76,10 Yr,128,y_probe,-0.005773888739328758
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,7,83,10 Yr,128,y_probe,0.0021752030665707495
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,7,73,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,7,39,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,7,73,10 Yr,128,y_probe,-0.00802172707431498
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,7,39,10 Yr,128,y_probe,0.0005050227833465112
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,7,14,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,7,135,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,7,14,10 Yr,128,y_probe,0.005149673461511678
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,7,135,10 Yr,128,y_probe,-0.0006158794755110264
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,7,85,10 Yr,128,y_bl,0.0021982673757755086
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,7,85,10 Yr,128,y_probe,-0.0032789118376369258
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,7,84,10 Yr,128,y_bl,0.0036200187607145773
