ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,8,106,1 Mo,,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,8,106,1 Mo,,y_probe,0.0024336867055717026
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,8,77,1 Mo,,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,8,77,1 Mo,,y_probe,0.0004704638038611335
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,8,88,1 Mo,,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,8,88,1 Mo,,y_probe,0.008714969513722911
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,8,124,1 Mo,,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,8,124,1 Mo,,y_probe,0.005270679516177025
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,8,75,1 Mo,,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,8,75,1 Mo,,y_probe,-0.03143662367691966
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,8,91,1 Mo,,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,8,91,1 Mo,,y_probe,-0.01709947134283573
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,8,20,1 Mo,,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,8,20,1 Mo,,y_probe,-0.057065878898262444
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,8,82,1 Mo,,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,8,82,1 Mo,,y_probe,-0.0036572424448331983
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,8,67,1 Mo,,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,8,67,1 Mo,,y_probe,-0.0005660043289661723
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,8,11,1 Mo,,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,8,11,1 Mo,,y_probe,-0.06902728341698333
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,8,82,1 Mo,,y_bl,-0.05467970371117348
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,8,82,1 Mo,,y_probe,-0.014624172376905657
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,8,77,1 Mo,,y_bl,-0.030290301001583215
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,8,77,1 Mo,,y_probe,-0.015458500645675664
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,8,168,1 Mo,,y_bl,-0.03543007031347807
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,8,168,1 Mo,,y_probe,-0.0033532450153936706
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,8,85,1 Mo,,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,8,61,1 Mo,,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,8,85,1 Mo,,y_probe,0.01095205054465576
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,8,61,1 Mo,,y_probe,-0.0529393744703499
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,8,116,1 Mo,,y_bl,-0.02592578285550202
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,8,116,1 Mo,,y_probe,-0.008581143513208912
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,8,74,1 Mo,,y_bl,-0.02001471945017138
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,8,74,1 Mo,,y_probe,-0.009601786875557763
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,8,72,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,8,83,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,8,127,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,8,72,1 Mo,,y_probe,-0.004940605638912978
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,8,83,1 Mo,,y_probe,-0.017093297258914515
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,8,127,1 Mo,,y_probe,0.000692157942158985
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,8,135,1 Mo,,y_bl,-0.02731504782509008
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,8,135,1 Mo,,y_probe,-0.0007811929086591846
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,8,76,1 Mo,,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,8,83,1 Mo,,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,8,76,1 Mo,,y_probe,-0.02104338851044199
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,8,83,1 Mo,,y_probe,-0.024696852972513433
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,8,73,1 Mo,,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,8,39,1 Mo,,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,8,73,1 Mo,,y_probe,-0.004859658061312104
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,8,39,1 Mo,,y_probe,-0.03752343031842051
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,8,14,1 Mo,,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,8,135,1 Mo,,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,8,14,1 Mo,,y_probe,-0.048342510661712114
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,8,135,1 Mo,,y_probe,-0.01904277860006319
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,8,85,1 Mo,,y_bl,-0.026734369774016706
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,8,85,1 Mo,,y_probe,-0.00874327315882334
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,8,84,1 Mo,,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,8,176,1 Mo,,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,8,84,1 Mo,,y_probe,-0.0024497266470001355
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,8,176,1 Mo,,y_probe,-0.0020607189953567267
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,8,67,1 Mo,,y_bl,-0.043008911880896186
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,8,67,1 Mo,,y_probe,-0.007154603107798303
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,8,94,1 Mo,,y_bl,-0.031297475139144694
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,8,94,1 Mo,,y_probe,-0.008974426431758921
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,8,111,1 Mo,,y_bl,-0.03178800187347152
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,8,111,1 Mo,,y_probe,-0.0048049743847375604
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,8,81,1 Mo,,y_bl,-0.02140075478407918
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,8,81,1 Mo,,y_probe,-0.009788516648608539
"(1998, 8)",-0.012511333889107634,train,3,1,meeting minutes,,UST,8,81,1 Mo,,y_bl,-0.02295964690473486
"(1998, 8)",-0.012511333889107634,train,3,1,meeting minutes,,UST,8,81,1 Mo,,y_probe,-0.019965639261591756
"(1998, 9)",-0.07660139358684652,train,3,1,meeting minutes,,UST,8,80,1 Mo,,y_bl,-0.03655991007243164
"(1998, 9)",-0.07660139358684652,train,3,1,meeting minutes,,UST,8,80,1 Mo,,y_probe,-0.022323328657692224
"(1998, 10)",-0.06001800972625157,train,3,1,speech,Governor Laurence H. Meyer,UST,8,100,1 Mo,,y_bl,-0.010552100559644943
"(1998, 10)",-0.06001800972625157,train,3,1,speech,Governor Laurence H. Meyer,UST,8,100,1 Mo,,y_probe,-0.010181706335609504
"(1998, 11)",0.0849473927687769,train,3,1,meeting minutes,,UST,8,82,1 Mo,,y_bl,-0.00503231785352856
"(1998, 11)",0.0849473927687769,train,3,1,meeting minutes,,UST,8,82,1 Mo,,y_probe,-0.006409483253376441
"(1998, 12)",-0.040585280115076276,train,3,1,meeting minutes,,UST,8,72,1 Mo,,y_bl,-0.057651993613325285
"(1998, 12)",-0.040585280115076276,train,3,1,meeting minutes,,UST,8,72,1 Mo,,y_probe,-0.01969791483273309
"(1999, 1)",1.1102230246251565e-15,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,8,51,1 Mo,,y_bl,-0.047048105798966226
"(1999, 1)",1.1102230246251565e-15,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,8,51,1 Mo,,y_probe,-0.030346094923036207
"(1999, 2)",0.05474812420961815,train,3,1,meeting minutes,,UST,8,89,1 Mo,,y_bl,-0.011492744188847897
"(1999, 2)",0.05474812420961815,train,3,1,speech,Governor Laurence H. Meyer,UST,8,98,1 Mo,,y_bl,-0.011492744188847897
"(1999, 2)",0.05474812420961815,train,3,1,meeting minutes,,UST,8,89,1 Mo,,y_probe,-0.017604974425028373
"(1999, 2)",0.05474812420961815,train,3,1,speech,Governor Laurence H. Meyer,UST,8,98,1 Mo,,y_probe,-0.0057448538653895355
"(1999, 3)",0.053120666833562424,train,3,1,meeting minutes,,UST,8,80,1 Mo,,y_bl,-0.054295185089692014
"(1999, 3)",0.053120666833562424,train,3,1,meeting minutes,,UST,8,80,1 Mo,,y_probe,-0.012933047966502981
"(1999, 4)",-0.026907452919922914,train,3,1,speech,Governor Laurence H. Meyer,UST,8,99,1 Mo,,y_bl,-0.05693156705719667
"(1999, 4)",-0.026907452919922914,train,3,1,speech,Governor Laurence H. Meyer,UST,8,99,1 Mo,,y_probe,-0.016392158354303445
"(1999, 5)",0.06695276507976004,train,3,1,meeting minutes,,UST,8,72,1 Mo,,y_bl,-0.02602149288323903
"(1999, 5)",0.06695276507976004,train,3,1,speech,Vice Chair Alice M. Rivlin,UST,8,41,1 Mo,,y_bl,-0.02602149288323903
"(1999, 5)",0.06695276507976004,train,3,1,meeting minutes,,UST,8,72,1 Mo,,y_probe,-0.0040832634792265406
