ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,19,106,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,19,106,1 Mo,128,y_probe,-0.017013961658210414
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,19,77,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,19,77,1 Mo,128,y_probe,-0.00587011309804444
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,19,88,1 Mo,128,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,19,88,1 Mo,128,y_probe,-0.008790424686599848
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,19,124,1 Mo,128,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,19,124,1 Mo,128,y_probe,-0.007298352984894746
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,19,75,1 Mo,128,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,19,75,1 Mo,128,y_probe,-0.019485314217962218
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,19,91,1 Mo,128,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,19,91,1 Mo,128,y_probe,-0.008210657410089056
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,19,20,1 Mo,128,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,19,20,1 Mo,128,y_probe,-0.012673894024992766
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,19,82,1 Mo,128,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,19,82,1 Mo,128,y_probe,-0.007813652931683956
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,19,67,1 Mo,128,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,19,67,1 Mo,128,y_probe,-0.006204945695070842
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,19,11,1 Mo,128,y_bl,-0.03367404608155879
