ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,16,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,16,106,10 Yr,128,y_probe,-0.004661878546578503
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,16,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,16,77,10 Yr,128,y_probe,-0.0019500787301515807
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,16,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,16,88,10 Yr,128,y_probe,-0.0031388082489469324
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,16,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,16,124,10 Yr,128,y_probe,-0.0031938762492609908
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,16,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,16,75,10 Yr,128,y_probe,-0.0024993328535170543
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,16,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,16,91,10 Yr,128,y_probe,-0.00499445305278894
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,16,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,16,20,10 Yr,128,y_probe,-0.0014583560767463563
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,16,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,16,82,10 Yr,128,y_probe,-0.005025166765635949
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,16,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,16,67,10 Yr,128,y_probe,-0.004319790448436557
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,16,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,16,11,10 Yr,128,y_probe,0.006894850310569662
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,16,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,16,82,10 Yr,128,y_probe,-0.003327555703462273
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,16,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,16,77,10 Yr,128,y_probe,-0.0034673429072810138
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,16,168,10 Yr,128,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,16,168,10 Yr,128,y_probe,0.005059604076930105
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,16,85,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,16,61,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,16,85,10 Yr,128,y_probe,-0.0023961465555726496
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,16,61,10 Yr,128,y_probe,0.007935321418910428
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,16,116,10 Yr,128,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,16,116,10 Yr,128,y_probe,-0.0020397478775866906
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,16,74,10 Yr,128,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,16,74,10 Yr,128,y_probe,-0.003315193169608925
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,16,72,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,16,83,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,16,127,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,16,72,10 Yr,128,y_probe,-0.003222293733662947
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,16,83,10 Yr,128,y_probe,0.0027978326636356283
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,16,127,10 Yr,128,y_probe,0.0028122485002358252
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,16,135,10 Yr,128,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,16,135,10 Yr,128,y_probe,7.48220211805568e-5
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,16,76,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,16,83,10 Yr,128,y_bl,0.0073873264129667385
"(1997, 11)",-0.029217089674588206,train,5,1,meeting minutes,,UST,16,76,10 Yr,128,y_probe,-0.00355268633878091
"(1997, 11)",-0.029217089674588206,train,5,1,speech,Chairman Alan Greenspan,UST,16,83,10 Yr,128,y_probe,0.0003380727436758543
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,16,73,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,16,39,10 Yr,128,y_bl,0.006092506366371484
"(1997, 12)",-0.016080299232376923,train,5,1,meeting minutes,,UST,16,73,10 Yr,128,y_probe,-0.006320107486665218
"(1997, 12)",-0.016080299232376923,train,5,1,speech,Chairman Alan Greenspan,UST,16,39,10 Yr,128,y_probe,-0.0013131861170501459
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,16,14,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,16,135,10 Yr,128,y_bl,0.0043991081786223804
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Chairman Alan Greenspan,UST,16,14,10 Yr,128,y_probe,0.004851051240300819
"(1998, 1)",-0.05430868473641636,train,5,1,speech,Governor Laurence H. Meyer,UST,16,135,10 Yr,128,y_probe,0.00210724274687934
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,16,85,10 Yr,128,y_bl,0.0021982673757755086
"(1998, 2)",0.011814483413762566,train,5,1,meeting minutes,,UST,16,85,10 Yr,128,y_probe,-0.004280736205791414
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,16,84,10 Yr,128,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,16,176,10 Yr,128,y_bl,0.0036200187607145773
"(1998, 3)",0.0038900379826986927,train,5,1,meeting minutes,,UST,16,84,10 Yr,128,y_probe,-0.003994673544532363
"(1998, 3)",0.0038900379826986927,train,5,1,speech,Governor Laurence H. Meyer,UST,16,176,10 Yr,128,y_probe,0.00629435677066631
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,16,67,10 Yr,128,y_bl,0.003857031996063129
"(1998, 4)",0.0014321520528752796,train,5,1,speech,Governor Laurence H. Meyer,UST,16,67,10 Yr,128,y_probe,0.004449774196518134
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,16,94,10 Yr,128,y_bl,-0.0019223988845781395
"(1998, 5)",0.010676257991343086,train,5,1,meeting minutes,,UST,16,94,10 Yr,128,y_probe,-0.00300225323104543
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,16,111,10 Yr,128,y_bl,-0.001009792271689758
"(1998, 6)",-0.0378764842904965,train,5,1,meeting minutes,,UST,16,111,10 Yr,128,y_probe,-0.0037014106002938754
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,16,81,10 Yr,128,y_bl,-0.009420613184364672
"(1998, 7)",-0.0055299680094622605,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,16,81,10 Yr,128,y_probe,0.003961053105541961
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,16,81,10 Yr,128,y_bl,-0.007301341532957338
"(1998, 8)",-1.5543122344752192e-15,train,5,1,meeting minutes,,UST,16,81,10 Yr,128,y_probe,-0.005713587948502557
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,16,80,10 Yr,128,y_bl,-0.004719699318577679
"(1998, 9)",-0.16436906878593774,train,5,1,meeting minutes,,UST,16,80,10 Yr,128,y_probe,-0.00823944533562865
"(1998, 10)",-0.09836494979928094,train,5,1,speech,Governor Laurence H. Meyer,UST,16,100,10 Yr,128,y_bl,0.0046289750916909825
"(1998, 10)",-0.09836494979928094,train,5,1,speech,Governor Laurence H. Meyer,UST,16,100,10 Yr,128,y_probe,-0.0015166143884129074
"(1998, 11)",0.1575788628213246,train,5,1,meeting minutes,,UST,16,82,10 Yr,128,y_bl,0.01758450065409867
"(1998, 11)",0.1575788628213246,train,5,1,meeting minutes,,UST,16,82,10 Yr,128,y_probe,-0.006204684631516746
"(1998, 12)",-0.035531428378486045,train,5,1,meeting minutes,,UST,16,72,10 Yr,128,y_bl,0.00960471851969472
"(1998, 12)",-0.035531428378486045,train,5,1,meeting minutes,,UST,16,72,10 Yr,128,y_probe,-0.005137590182001313
"(1999, 1)",-0.008547060578457,train,5,1,speech,"Governor Roger W. Ferguson, Jr.",UST,16,51,10 Yr,128,y_bl,0.010108179448952741
