ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(1997, 12)",-0.008637666581672754,train,4,1,speech,Chairman Alan Greenspan,PPI,8,39,,y_probe,0.0012560271239998079
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Chairman Alan Greenspan,PPI,8,94,,y_bl,-0.0012355056379276977
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,135,,y_bl,-0.0012355056379276977
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Chairman Alan Greenspan,PPI,8,94,,y_probe,0.002178304285040677
"(1998, 1)",-0.01110241380430299,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,135,,y_probe,0.0012462147195641967
"(1998, 2)",-0.003194890896522473,train,4,1,meeting minutes,,PPI,8,85,,y_bl,-0.0027500620793245788
"(1998, 2)",-0.003194890896522473,train,4,1,meeting minutes,,PPI,8,85,,y_probe,0.0005625555126327522
"(1998, 3)",-0.0024028846163108852,train,4,1,meeting minutes,,PPI,8,84,,y_bl,-0.0009491135961683087
"(1998, 3)",-0.0024028846163108852,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,176,,y_bl,-0.0009491135961683087
"(1998, 3)",-0.0024028846163108852,train,4,1,meeting minutes,,PPI,8,84,,y_probe,0.0016092462360586038
"(1998, 3)",-0.0024028846163108852,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,176,,y_probe,0.0022533521693624066
"(1998, 4)",0.0016025644455366361,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,67,,y_bl,0.0021206233591671295
"(1998, 4)",0.0016025644455366361,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,67,,y_probe,0.002515482502403579
"(1998, 5)",0.001600000341334784,train,4,1,meeting minutes,,PPI,8,94,,y_bl,0.004525239043125369
"(1998, 5)",0.001600000341334784,train,4,1,meeting minutes,,PPI,8,94,,y_probe,0.0013432832478774074
"(1998, 6)",-0.0024009615375399918,train,4,1,meeting minutes,,PPI,8,111,,y_bl,0.0028373329229499722
"(1998, 6)",-0.0024009615375399918,train,4,1,meeting minutes,,PPI,8,111,,y_probe,0.0009508538178098032
"(1998, 7)",0.0008009611962060958,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,81,,y_bl,0.0017789535119428178
"(1998, 7)",0.0008009611962060958,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,81,,y_probe,0.0036981811730813874
"(1998, 8)",-0.00562024763215252,train,4,1,meeting minutes,,PPI,8,81,,y_bl,0.0013599049503730085
"(1998, 8)",-0.00562024763215252,train,4,1,meeting minutes,,PPI,8,81,,y_probe,0.0005266382529011779
"(1998, 9)",-0.003225809248882605,train,4,1,meeting minutes,,PPI,8,80,,y_bl,-0.0005192302434238801
"(1998, 9)",-0.003225809248882605,train,4,1,meeting minutes,,PPI,8,80,,y_probe,2.565533275221426e-6
"(1998, 10)",0.001614205354541376,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,100,,y_bl,0.0009486790088552558
"(1998, 10)",0.001614205354541376,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,100,,y_probe,0.0021160270848131434
"(1998, 11)",-0.003231020581446309,train,4,1,meeting minutes,,PPI,8,82,,y_bl,0.0012196744853985304
"(1998, 11)",-0.003231020581446309,train,4,1,meeting minutes,,PPI,8,82,,y_probe,0.0005490168414958506
"(1998, 12)",-0.006493529310549917,train,4,1,meeting minutes,,PPI,8,72,,y_bl,0.002027867301951056
"(1998, 12)",-0.006493529310549917,train,4,1,meeting minutes,,PPI,8,72,,y_probe,0.0010562740403415932
"(1999, 1)",0.000814000858946784,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,51,,y_bl,0.0004658998935942591
"(1999, 1)",0.000814000858946784,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,51,,y_probe,0.003077194866649069
"(1999, 2)",-0.004893973878862035,train,4,1,meeting minutes,,PPI,8,89,,y_bl,0.0007097524075341831
"(1999, 2)",-0.004893973878862035,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,98,,y_bl,0.0007097524075341831
"(1999, 2)",-0.004893973878862035,train,4,1,meeting minutes,,PPI,8,89,,y_probe,0.000991493728439478
"(1999, 2)",-0.004893973878862035,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,98,,y_probe,0.002100636398657558
"(1999, 3)",0.0024499808089881725,train,4,1,meeting minutes,,PPI,8,80,,y_bl,0.0006428498490903739
"(1999, 3)",0.0024499808089881725,train,4,1,meeting minutes,,PPI,8,80,,y_probe,0.0018710482576904674
"(1999, 4)",0.008123521521477883,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,99,,y_bl,0.003678939405945073
"(1999, 4)",0.008123521521477883,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,99,,y_probe,0.0020287882449544917
"(1999, 5)",0.008860307662398093,train,4,1,meeting minutes,,PPI,8,72,,y_bl,0.0035467715491412895
"(1999, 5)",0.008860307662398093,train,4,1,speech,Vice Chair Alice M. Rivlin,PPI,8,41,,y_bl,0.0035467715491412895
"(1999, 5)",0.008860307662398093,train,4,1,meeting minutes,,PPI,8,72,,y_probe,0.0021869865579178475
"(1999, 5)",0.008860307662398093,train,4,1,speech,Vice Chair Alice M. Rivlin,PPI,8,41,,y_probe,0.005096363257485257
"(1999, 6)",0.004001605980005429,train,4,1,meeting minutes,,PPI,8,112,,y_bl,0.006179483793483521
"(1999, 6)",0.004001605980005429,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,56,,y_bl,0.006179483793483521
"(1999, 6)",0.004001605980005429,train,4,1,meeting minutes,,PPI,8,112,,y_probe,0.0021769560237934324
"(1999, 6)",0.004001605980005429,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,56,,y_probe,0.0033871149024184226
"(1999, 8)",0.01348691605434027,train,4,1,meeting minutes,,PPI,8,82,,y_bl,0.003359255053731577
"(1999, 8)",0.01348691605434027,train,4,1,speech,Chairman Alan Greenspan,PPI,8,28,,y_bl,0.003359255053731577
"(1999, 8)",0.01348691605434027,train,4,1,meeting minutes,,PPI,8,82,,y_probe,0.0020363466596921053
"(1999, 8)",0.01348691605434027,train,4,1,speech,Chairman Alan Greenspan,PPI,8,28,,y_probe,0.004731368849269095
"(1999, 9)",0.008630889199277014,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,135,,y_bl,0.004290440361874964
"(1999, 9)",0.008630889199277014,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,79,,y_bl,0.004290440361874964
"(1999, 9)",0.008630889199277014,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,135,,y_probe,0.00334215447386371
"(1999, 9)",0.008630889199277014,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",PPI,8,79,,y_probe,0.005057937557746833
"(1999, 10)",-0.0023465008811234256,train,4,1,meeting minutes,,PPI,8,76,,y_bl,0.003072595112536478
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Chairman Alan Greenspan,PPI,8,53,,y_bl,0.003072595112536478
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,229,,y_bl,0.003072595112536478
"(1999, 10)",-0.0023465008811234256,train,4,1,meeting minutes,,PPI,8,76,,y_probe,0.002370304013225712
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Chairman Alan Greenspan,PPI,8,53,,y_probe,0.0037495146284570484
"(1999, 10)",-0.0023465008811234256,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,229,,y_probe,0.0009937260993544688
"(1999, 11)",0.00468750858310063,train,4,1,meeting minutes,,PPI,8,79,,y_bl,0.001515920180908668
"(1999, 11)",0.00468750858310063,train,4,1,speech,Chairman Alan Greenspan,PPI,8,23,,y_bl,0.001515920180908668
"(1999, 11)",0.00468750858310063,train,4,1,meeting minutes,,PPI,8,79,,y_probe,0.001814155623912788
"(1999, 11)",0.00468750858310063,train,4,1,speech,Chairman Alan Greenspan,PPI,8,23,,y_probe,0.004407894919215946
"(1999, 12)",-0.003904729678155583,train,4,1,meeting minutes,,PPI,8,72,,y_bl,-9.240425025898593e-5
"(1999, 12)",-0.003904729678155583,train,4,1,meeting minutes,,PPI,8,72,,y_probe,0.0013667190181418164
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,161,,y_bl,-0.0015525770151768798
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,83,,y_bl,-0.0015525770151768798
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,161,,y_probe,0.003344479117454585
"(2000, 1)",0.003904729678155583,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,83,,y_probe,0.003612759654896213
"(2000, 2)",0.011623532648402879,train,4,1,meeting minutes,,PPI,8,98,,y_bl,0.003374266287707595
"(2000, 2)",0.011623532648402879,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,77,,y_bl,0.003374266287707595
"(2000, 2)",0.011623532648402879,train,4,1,meeting minutes,,PPI,8,98,,y_probe,0.0027586986660267177
"(2000, 2)",0.011623532648402879,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,77,,y_probe,0.0032827146469877827
"(2000, 3)",0.007674634753112031,train,4,1,meeting minutes,,PPI,8,62,,y_bl,0.0037237453545656126
"(2000, 3)",0.007674634753112031,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,84,,y_bl,0.0037237453545656126
"(2000, 3)",0.007674634753112031,train,4,1,meeting minutes,,PPI,8,62,,y_probe,0.002796310061571254
"(2000, 3)",0.007674634753112031,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,84,,y_probe,0.003902284130422017
"(2000, 4)",-0.0007648183929198638,train,4,1,speech,Chairman Alan Greenspan,PPI,8,22,,y_bl,0.005950603578960057
"(2000, 4)",-0.0007648183929198638,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,135,,y_bl,0.005950603578960057
"(2000, 4)",-0.0007648183929198638,train,4,1,speech,Chairman Alan Greenspan,PPI,8,22,,y_probe,0.004129181197109708
"(2000, 4)",-0.0007648183929198638,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,135,,y_probe,0.0039813770498367046
"(2000, 5)",0.006862398261037406,train,4,1,meeting minutes,,PPI,8,67,,y_bl,0.0017872094940653163
"(2000, 5)",0.006862398261037406,train,4,1,meeting minutes,,PPI,8,67,,y_probe,0.00303741097948964
"(2000, 6)",0.01657912880291068,train,4,1,meeting minutes,,PPI,8,74,,y_bl,0.0010580357192144984
"(2000, 6)",0.01657912880291068,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,142,,y_bl,0.0010580357192144984
"(2000, 6)",0.01657912880291068,train,4,1,meeting minutes,,PPI,8,74,,y_probe,0.0024992578279676727
"(2000, 6)",0.01657912880291068,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,142,,y_probe,0.005028109561920771
"(2000, 8)",-0.006749181974925023,train,4,1,meeting minutes,,PPI,8,78,,y_bl,0.004810698868388841
"(2000, 8)",-0.006749181974925023,train,4,1,meeting minutes,,PPI,8,78,,y_probe,0.0031375918739313838
"(2000, 10)",0.018636394758976493,train,4,1,meeting minutes,,PPI,8,65,,y_bl,0.0016074511162443054
"(2000, 10)",0.018636394758976493,train,4,1,speech,Chairman Alan Greenspan,PPI,8,57,,y_bl,0.0016074511162443054
"(2000, 10)",0.018636394758976493,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,346,,y_bl,0.0016074511162443054
"(2000, 10)",0.018636394758976493,train,4,1,meeting minutes,,PPI,8,65,,y_probe,0.00255797618713304
"(2000, 10)",0.018636394758976493,train,4,1,speech,Chairman Alan Greenspan,PPI,8,57,,y_probe,0.0060195959718962085
"(2000, 10)",0.018636394758976493,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,346,,y_probe,0.005904056640618977
"(2000, 11)",-0.002958582039751967,train,4,1,meeting minutes,,PPI,8,77,,y_bl,0.005838331308636216
"(2000, 11)",-0.002958582039751967,train,4,1,meeting minutes,,PPI,8,77,,y_probe,0.002170622835104788
"(2000, 12)",0.008849615276981915,train,4,1,meeting minutes,,PPI,8,70,,y_bl,-0.00261333225806419
"(2000, 12)",0.008849615276981915,train,4,1,speech,Chairman Alan Greenspan,PPI,8,1,,y_bl,-0.00261333225806419
"(2000, 12)",0.008849615276981915,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,8,57,,y_bl,-0.00261333225806419
"(2000, 12)",0.008849615276981915,train,4,1,meeting minutes,,PPI,8,70,,y_probe,0.0020033532795776183
"(2000, 12)",0.008849615276981915,train,4,1,speech,Chairman Alan Greenspan,PPI,8,1,,y_probe,0.007890721420432454
"(2000, 12)",0.008849615276981915,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,8,57,,y_probe,0.003421282245385271
"(2001, 1)",0.027518028893889657,train,4,1,meeting minutes,,PPI,8,65,,y_bl,0.00699189037727544
"(2001, 1)",0.027518028893889657,train,4,1,meeting minutes,,PPI,8,65,,y_probe,0.00201109550656346
"(2001, 2)",-0.018746042821055298,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,124,,y_bl,0.0050899233015135594
"(2001, 2)",-0.018746042821055298,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,124,,y_probe,0.002920696711318444
"(2001, 3)",-0.010977058631149283,train,4,1,meeting minutes,,PPI,8,47,,y_bl,-0.0002908686629182597
"(2001, 3)",-0.010977058631149283,train,4,1,meeting minutes,,PPI,8,47,,y_probe,0.0008004001168246792
"(2001, 5)",0.006600684031353055,train,4,1,meeting minutes,,PPI,8,66,,y_bl,-0.0032272943565408926
"(2001, 5)",0.006600684031353055,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,59,,y_bl,-0.0032272943565408926
"(2001, 5)",0.006600684031353055,train,4,1,meeting minutes,,PPI,8,66,,y_probe,0.0016322563596081851
"(2001, 5)",0.006600684031353055,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,59,,y_probe,0.004244743280803498
"(2001, 6)",-0.00954836486869226,train,4,1,meeting minutes,,PPI,8,78,,y_bl,-0.005775241068568081
"(2001, 6)",-0.00954836486869226,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,8,52,,y_bl,-0.005775241068568081
"(2001, 6)",-0.00954836486869226,train,4,1,meeting minutes,,PPI,8,78,,y_probe,0.0008851509226264976
"(2001, 6)",-0.00954836486869226,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,8,52,,y_probe,0.00389535543085792
"(2001, 7)",-0.015619506838231878,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,259,,y_bl,0.003430901132954044
"(2001, 7)",-0.015619506838231878,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,259,,y_probe,0.001808936500858778
"(2001, 8)",-4.440892098500626e-15,train,4,1,meeting minutes,,PPI,8,52,,y_bl,-0.00024721833576056606
"(2001, 8)",-4.440892098500626e-15,train,4,1,meeting minutes,,PPI,8,52,,y_probe,0.0012644526030826044
"(2001, 10)",-0.023512649350723613,train,4,1,meeting minutes,,PPI,8,56,,y_bl,-0.0019418622721649131
"(2001, 10)",-0.023512649350723613,train,4,1,speech,Chairman Alan Greenspan,PPI,8,25,,y_bl,-0.0019418622721649131
"(2001, 10)",-0.023512649350723613,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,28,,y_bl,-0.0019418622721649131
"(2001, 10)",-0.023512649350723613,train,4,1,meeting minutes,,PPI,8,56,,y_probe,0.00035767577881663565
"(2001, 10)",-0.023512649350723613,train,4,1,speech,Chairman Alan Greenspan,PPI,8,25,,y_probe,0.002616751258110529
"(2001, 10)",-0.023512649350723613,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,28,,y_probe,0.0016899863484506142
"(2001, 11)",-0.0038446798608076094,train,4,1,meeting minutes,,PPI,8,49,,y_bl,-0.0037501086633877703
"(2001, 11)",-0.0038446798608076094,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,59,,y_bl,-0.0037501086633877703
"(2001, 11)",-0.0038446798608076094,train,4,1,meeting minutes,,PPI,8,49,,y_probe,0.0011889340113961408
"(2001, 11)",-0.0038446798608076094,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,59,,y_probe,0.003763766349137178
"(2001, 12)",-0.013183595367299183,train,4,1,meeting minutes,,PPI,8,58,,y_bl,0.002797184617533991
"(2001, 12)",-0.013183595367299183,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,118,,y_bl,0.002797184617533991
"(2001, 12)",-0.013183595367299183,train,4,1,meeting minutes,,PPI,8,58,,y_probe,-0.00012050790217391544
"(2001, 12)",-0.013183595367299183,train,4,1,speech,Governor Laurence H. Meyer,PPI,8,118,,y_probe,0.00012114622255396935
"(2002, 1)",0.0031176954325875528,train,4,1,meeting minutes,,PPI,8,69,,y_bl,-0.004122329998787383
"(2002, 1)",0.0031176954325875528,train,4,1,meeting minutes,,PPI,8,69,,y_probe,0.00116610441212171
"(2002, 3)",0.010065899934715183,train,4,1,meeting minutes,,PPI,8,56,,y_bl,0.007313395054231097
"(2002, 3)",0.010065899934715183,train,4,1,meeting minutes,,PPI,8,56,,y_probe,0.0017595443483881866
"(2002, 5)",0.00767463475310759,train,4,1,meeting minutes,,PPI,8,57,,y_bl,0.004758855148899507
"(2002, 5)",0.00767463475310759,train,4,1,meeting minutes,,PPI,8,57,,y_probe,0.0018300452637599253
"(2002, 6)",0.0007642338927551506,train,4,1,meeting minutes,,PPI,8,56,,y_bl,0.008174331804099221
"(2002, 6)",0.0007642338927551506,train,4,1,meeting minutes,,PPI,8,56,,y_probe,0.0025202026600618247
"(2002, 8)",0.00457317870196583,train,4,1,meeting minutes,,PPI,8,55,,y_bl,0.002314763879411494
"(2002, 8)",0.00457317870196583,train,4,1,meeting minutes,,PPI,8,55,,y_probe,0.0017669381334952951
"(2002, 9)",0.006065219503090802,train,4,1,meeting minutes,,PPI,8,57,,y_bl,0.0009212043171898379
"(2002, 9)",0.006065219503090802,train,4,1,meeting minutes,,PPI,8,57,,y_probe,0.0015166744105603697
"(2002, 10)",0.006779686985377786,train,4,1,speech,Chairman Alan Greenspan,PPI,8,47,,y_bl,0.0017519349396957218
"(2002, 10)",0.006779686985377786,train,4,1,speech,Governor Ben S. Bernanke,PPI,8,107,,y_bl,0.0017519349396957218
"(2002, 10)",0.006779686985377786,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,8,55,,y_bl,0.0017519349396957218
"(2002, 10)",0.006779686985377786,train,4,1,speech,Chairman Alan Greenspan,PPI,8,47,,y_probe,0.004655303156720023
"(2002, 10)",0.006779686985377786,train,4,1,speech,Governor Ben S. Bernanke,PPI,8,107,,y_probe,0.004364768036153585
"(2002, 10)",0.006779686985377786,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,8,55,,y_probe,0.002972567238213457
"(2002, 11)",-0.0007510327052262511,train,4,1,meeting minutes,,PPI,8,55,,y_bl,0.004124236968370522
"(2002, 11)",-0.0007510327052262511,train,4,1,speech,Governor Donald L. Kohn,PPI,8,29,,y_bl,0.004124236968370522
"(2002, 11)",-0.0007510327052262511,train,4,1,meeting minutes,,PPI,8,55,,y_probe,0.0005397179422708332
"(2002, 11)",-0.0007510327052262511,train,4,1,speech,Governor Donald L. Kohn,PPI,8,29,,y_probe,0.005073810161832249
"(2002, 12)",-0.001503759681868111,train,4,1,meeting minutes,,PPI,8,50,,y_bl,0.001153367436158363
"(2002, 12)",-0.001503759681868111,train,4,1,speech,Chairman Alan Greenspan,PPI,8,70,,y_bl,0.001153367436158363
"(2002, 12)",-0.001503759681868111,train,4,1,meeting minutes,,PPI,8,50,,y_probe,0.0013860105739929849
"(2002, 12)",-0.001503759681868111,train,4,1,speech,Chairman Alan Greenspan,PPI,8,70,,y_probe,0.0033554664937039563
"(2003, 1)",0.017897569457544726,train,4,1,meeting minutes,,PPI,8,48,,y_bl,4.449779652820261e-5
"(2003, 1)",0.017897569457544726,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,69,,y_bl,4.449779652820261e-5
"(2003, 1)",0.017897569457544726,train,4,1,meeting minutes,,PPI,8,48,,y_probe,0.0017880460027894197
"(2003, 1)",0.017897569457544726,train,4,1,speech,Governor Edward M. Gramlich,PPI,8,69,,y_probe,0.0031815365562642525
"(2003, 2)",0.016856390322502968,train,4,1,speech,Governor Ben S. Bernanke,PPI,8,147,,y_bl,0.004796428338915027
"(2003, 2)",0.016856390322502968,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr",PPI,8,73,,y_bl,0.004796428338915027
"(2003, 2)",0.016856390322502968,train,4,1,speech,Governor Ben S. Bernanke,PPI,8,147,,y_probe,0.007162524431737315
"(2003, 2)",0.016856390322502968,train,4,1,speech,"Vice Chairman Roger W. Ferguson, Jr",PPI,8,73,,y_probe,0.005329278231153843
"(2003, 3)",0.025826399559901958,train,4,1,meeting minutes,,PPI,8,48,,y_bl,0.007833344848999559
"(2003, 3)",0.025826399559901958,train,4,1,speech,Governor Ben S. Bernanke,PPI,8,115,,y_bl,0.007833344848999559
"(2003, 3)",0.025826399559901958,train,4,1,speech,Governor Donald L. Kohn,PPI,8,130,,y_bl,0.007833344848999559
"(2003, 3)",0.025826399559901958,train,4,1,meeting minutes,,PPI,8,48,,y_probe,0.0019382354049525148
"(2003, 3)",0.025826399559901958,train,4,1,speech,Governor Ben S. Bernanke,PPI,8,115,,y_probe,0.00781646445791303
