ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,1,106,1 Mo,,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,1,106,1 Mo,,y_probe,-0.014725278387783524
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,1,77,1 Mo,,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,1,77,1 Mo,,y_probe,-0.005860605724298061
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,1,88,1 Mo,,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,1,88,1 Mo,,y_probe,-0.02054257037568665
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,1,124,1 Mo,,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,1,124,1 Mo,,y_probe,-0.015341241217238375
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,1,75,1 Mo,,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,1,75,1 Mo,,y_probe,-0.030029048569932795
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,1,91,1 Mo,,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,1,91,1 Mo,,y_probe,-0.021566412558852985
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,1,20,1 Mo,,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,1,20,1 Mo,,y_probe,-0.030738011269685055
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_probe,-0.020277127566162775
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,1,67,1 Mo,,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,1,67,1 Mo,,y_probe,-0.014255671030794097
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,1,11,1 Mo,,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,1,11,1 Mo,,y_probe,-0.04571892313127308
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_bl,-0.05467970371117348
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_probe,-0.020493404287067443
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,1,77,1 Mo,,y_bl,-0.030290301001583215
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,1,77,1 Mo,,y_probe,-0.01839346448537993
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,1,168,1 Mo,,y_bl,-0.03543007031347807
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,1,168,1 Mo,,y_probe,-0.012231978210768593
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,1,85,1 Mo,,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,1,61,1 Mo,,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,1,85,1 Mo,,y_probe,-0.007672841961259329
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,1,61,1 Mo,,y_probe,-0.01933453314270154
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,1,116,1 Mo,,y_bl,-0.02592578285550202
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,1,116,1 Mo,,y_probe,-0.02407014165842145
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,1,74,1 Mo,,y_bl,-0.02001471945017138
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,1,74,1 Mo,,y_probe,-0.012066463990408767
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,1,83,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,1,127,1 Mo,,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_probe,-0.020042093946880155
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,1,83,1 Mo,,y_probe,-0.011181022943727756
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,1,127,1 Mo,,y_probe,-0.013291589816579014
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,1,135,1 Mo,,y_bl,-0.02731504782509008
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,1,135,1 Mo,,y_probe,-0.014722976861935544
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,1,76,1 Mo,,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,1,83,1 Mo,,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,1,76,1 Mo,,y_probe,-0.023959730909629207
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,1,83,1 Mo,,y_probe,-0.016333433302088016
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,1,73,1 Mo,,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,1,39,1 Mo,,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,1,73,1 Mo,,y_probe,-0.025925343969054087
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,1,39,1 Mo,,y_probe,-0.037837909976252464
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,1,14,1 Mo,,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,1,135,1 Mo,,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,1,14,1 Mo,,y_probe,-0.016873839961701963
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,1,135,1 Mo,,y_probe,-0.015292772198498308
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,1,85,1 Mo,,y_bl,-0.026734369774016706
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,1,85,1 Mo,,y_probe,-0.01969759267690994
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,1,84,1 Mo,,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,1,176,1 Mo,,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,1,84,1 Mo,,y_probe,-0.01322219838219116
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,1,176,1 Mo,,y_probe,-0.0003519793809105176
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,1,67,1 Mo,,y_bl,-0.043008911880896186
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,1,67,1 Mo,,y_probe,0.006400600129718774
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,1,94,1 Mo,,y_bl,-0.031297475139144694
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,1,94,1 Mo,,y_probe,-0.02364931230869697
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,1,111,1 Mo,,y_bl,-0.03178800187347152
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,1,111,1 Mo,,y_probe,-0.02545504211631868
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,81,1 Mo,,y_bl,-0.02140075478407918
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,81,1 Mo,,y_probe,-0.034996405768814104
"(1998, 8)",-0.012511333889107634,train,3,1,meeting minutes,,UST,1,81,1 Mo,,y_bl,-0.02295964690473486
"(1998, 8)",-0.012511333889107634,train,3,1,meeting minutes,,UST,1,81,1 Mo,,y_probe,-0.028441756046703178
"(1998, 9)",-0.07660139358684652,train,3,1,meeting minutes,,UST,1,80,1 Mo,,y_bl,-0.03655991007243164
"(1998, 9)",-0.07660139358684652,train,3,1,meeting minutes,,UST,1,80,1 Mo,,y_probe,-0.03183436265988084
"(1998, 10)",-0.06001800972625157,train,3,1,speech,Governor Laurence H. Meyer,UST,1,100,1 Mo,,y_bl,-0.010552100559644943
"(1998, 10)",-0.06001800972625157,train,3,1,speech,Governor Laurence H. Meyer,UST,1,100,1 Mo,,y_probe,-0.02070370880458256
"(1998, 11)",0.0849473927687769,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_bl,-0.00503231785352856
"(1998, 11)",0.0849473927687769,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_probe,-0.010215346433582405
"(1998, 12)",-0.040585280115076276,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_bl,-0.057651993613325285
"(1998, 12)",-0.040585280115076276,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_probe,-0.03128217972785794
"(1999, 1)",1.1102230246251565e-15,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,51,1 Mo,,y_bl,-0.047048105798966226
"(1999, 1)",1.1102230246251565e-15,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,51,1 Mo,,y_probe,-0.01964798283498669
"(1999, 2)",0.05474812420961815,train,3,1,meeting minutes,,UST,1,89,1 Mo,,y_bl,-0.011492744188847897
"(1999, 2)",0.05474812420961815,train,3,1,speech,Governor Laurence H. Meyer,UST,1,98,1 Mo,,y_bl,-0.011492744188847897
"(1999, 2)",0.05474812420961815,train,3,1,meeting minutes,,UST,1,89,1 Mo,,y_probe,-0.013728053090239797
"(1999, 2)",0.05474812420961815,train,3,1,speech,Governor Laurence H. Meyer,UST,1,98,1 Mo,,y_probe,-0.0073798902053094735
"(1999, 3)",0.053120666833562424,train,3,1,meeting minutes,,UST,1,80,1 Mo,,y_bl,-0.054295185089692014
"(1999, 3)",0.053120666833562424,train,3,1,meeting minutes,,UST,1,80,1 Mo,,y_probe,-0.01609612863245038
"(1999, 4)",-0.026907452919922914,train,3,1,speech,Governor Laurence H. Meyer,UST,1,99,1 Mo,,y_bl,-0.05693156705719667
"(1999, 4)",-0.026907452919922914,train,3,1,speech,Governor Laurence H. Meyer,UST,1,99,1 Mo,,y_probe,0.0071850651454542615
"(1999, 5)",0.06695276507976004,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_bl,-0.02602149288323903
"(1999, 5)",0.06695276507976004,train,3,1,speech,Vice Chair Alice M. Rivlin,UST,1,41,1 Mo,,y_bl,-0.02602149288323903
"(1999, 5)",0.06695276507976004,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_probe,-0.02889321197169796
"(1999, 5)",0.06695276507976004,train,3,1,speech,Vice Chair Alice M. Rivlin,UST,1,41,1 Mo,,y_probe,-0.018115042917461417
"(1999, 6)",0.03216596607141805,train,3,1,meeting minutes,,UST,1,112,1 Mo,,y_bl,-0.03724137763892121
"(1999, 6)",0.03216596607141805,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,56,1 Mo,,y_bl,-0.03724137763892121
"(1999, 6)",0.03216596607141805,train,3,1,meeting minutes,,UST,1,112,1 Mo,,y_probe,-0.011024869020533562
"(1999, 6)",0.03216596607141805,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,56,1 Mo,,y_probe,-0.015861790003828664
"(1999, 8)",-0.019779640378038456,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_bl,-0.0579313234360875
"(1999, 8)",-0.019779640378038456,train,3,1,speech,Chairman Alan Greenspan,UST,1,28,1 Mo,,y_bl,-0.0579313234360875
"(1999, 8)",-0.019779640378038456,train,3,1,meeting minutes,,UST,1,82,1 Mo,,y_probe,-0.011541063933833156
"(1999, 8)",-0.019779640378038456,train,3,1,speech,Chairman Alan Greenspan,UST,1,28,1 Mo,,y_probe,-0.016276614868855187
"(1999, 9)",0.0194344956360475,train,3,1,speech,Governor Laurence H. Meyer,UST,1,135,1 Mo,,y_bl,-0.022168478117230193
"(1999, 9)",0.0194344956360475,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,79,1 Mo,,y_bl,-0.022168478117230193
"(1999, 9)",0.0194344956360475,train,3,1,speech,Governor Laurence H. Meyer,UST,1,135,1 Mo,,y_probe,-0.003822224530615932
"(1999, 9)",0.0194344956360475,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,1,79,1 Mo,,y_probe,-0.011302845541721238
"(1999, 10)",0.02057987619904039,train,3,1,meeting minutes,,UST,1,76,1 Mo,,y_bl,-0.029193733643868455
"(1999, 10)",0.02057987619904039,train,3,1,speech,Chairman Alan Greenspan,UST,1,53,1 Mo,,y_bl,-0.029193733643868455
"(1999, 10)",0.02057987619904039,train,3,1,speech,Governor Laurence H. Meyer,UST,1,229,1 Mo,,y_bl,-0.029193733643868455
"(1999, 10)",0.02057987619904039,train,3,1,meeting minutes,,UST,1,76,1 Mo,,y_probe,-0.021809201440489284
"(1999, 10)",0.02057987619904039,train,3,1,speech,Chairman Alan Greenspan,UST,1,53,1 Mo,,y_probe,-0.005714058549138959
"(1999, 10)",0.02057987619904039,train,3,1,speech,Governor Laurence H. Meyer,UST,1,229,1 Mo,,y_probe,-0.012760686852497634
"(1999, 11)",-0.02029383462187931,train,3,1,meeting minutes,,UST,1,79,1 Mo,,y_bl,-0.045126282198401126
"(1999, 11)",-0.02029383462187931,train,3,1,speech,Chairman Alan Greenspan,UST,1,23,1 Mo,,y_bl,-0.045126282198401126
"(1999, 11)",-0.02029383462187931,train,3,1,meeting minutes,,UST,1,79,1 Mo,,y_probe,-0.028310388728651423
"(1999, 11)",-0.02029383462187931,train,3,1,speech,Chairman Alan Greenspan,UST,1,23,1 Mo,,y_probe,-0.04103758296595222
"(1999, 12)",0.05854022735372322,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_bl,-0.027828840609695895
"(1999, 12)",0.05854022735372322,train,3,1,meeting minutes,,UST,1,72,1 Mo,,y_probe,-0.01546906423843911
"(2000, 1)",0.04157698420655686,train,3,1,speech,Governor Edward M. Gramlich,UST,1,161,1 Mo,,y_bl,-0.04155091807501437
"(2000, 1)",0.04157698420655686,train,3,1,speech,Governor Laurence H. Meyer,UST,1,83,1 Mo,,y_bl,-0.04155091807501437
"(2000, 1)",0.04157698420655686,train,3,1,speech,Governor Edward M. Gramlich,UST,1,161,1 Mo,,y_probe,-0.00035607412150413364
"(2000, 1)",0.04157698420655686,train,3,1,speech,Governor Laurence H. Meyer,UST,1,83,1 Mo,,y_probe,-0.00966531186100195
"(2000, 2)",-0.06775796559934552,train,3,1,meeting minutes,,UST,1,98,1 Mo,,y_bl,-0.057864064742359334
