ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(1997, 9)",-0.005798144987579482,10,speech,Chairman Alan Greenspan,UST,7,83,1 Mo,y_bl,0.0006897036781851077
"(1997, 9)",-0.005798144987579482,10,speech,Governor Laurence H. Meyer,UST,7,127,1 Mo,y_bl,0.0006897036781851077
"(1997, 9)",-0.005798144987579482,10,meeting minutes,,UST,7,72,1 Mo,y_probe,0.004506655077043811
"(1997, 9)",-0.005798144987579482,10,speech,Chairman Alan Greenspan,UST,7,83,1 Mo,y_probe,-0.016457866740779058
"(1997, 9)",-0.005798144987579482,10,speech,Governor Laurence H. Meyer,UST,7,127,1 Mo,y_probe,0.03136809876148582
"(1997, 10)",-0.008236547093297242,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_bl,0.3744468089319008
"(1997, 10)",-0.008236547093297242,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_probe,0.01077970083875499
"(1997, 11)",-0.04607645829783902,10,meeting minutes,,UST,7,76,1 Mo,y_bl,-0.010862604583164919
"(1997, 11)",-0.04607645829783902,10,speech,Chairman Alan Greenspan,UST,7,83,1 Mo,y_bl,-0.010862604583164919
"(1997, 11)",-0.04607645829783902,10,meeting minutes,,UST,7,76,1 Mo,y_probe,-0.014504758805345023
"(1997, 11)",-0.04607645829783902,10,speech,Chairman Alan Greenspan,UST,7,83,1 Mo,y_probe,-0.026810004608422703
"(1997, 12)",-0.025645991046535716,10,meeting minutes,,UST,7,73,1 Mo,y_bl,0.002983698068586963
"(1997, 12)",-0.025645991046535716,10,speech,Chairman Alan Greenspan,UST,7,39,1 Mo,y_bl,0.002983698068586963
"(1997, 12)",-0.025645991046535716,10,meeting minutes,,UST,7,73,1 Mo,y_probe,-0.006008242763160724
"(1997, 12)",-0.025645991046535716,10,speech,Chairman Alan Greenspan,UST,7,39,1 Mo,y_probe,-0.012081587428487287
"(1998, 1)",-0.033940671686584045,10,speech,Chairman Alan Greenspan,UST,7,14,1 Mo,y_bl,0.004803697052177455
"(1998, 1)",-0.033940671686584045,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_bl,0.004803697052177455
"(1998, 1)",-0.033940671686584045,10,speech,Chairman Alan Greenspan,UST,7,14,1 Mo,y_probe,-0.028303132081084505
"(1998, 1)",-0.033940671686584045,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_probe,0.038971321961774545
"(1998, 2)",0.012969186206129413,10,meeting minutes,,UST,7,85,1 Mo,y_bl,0.003330564232440939
"(1998, 2)",0.012969186206129413,10,meeting minutes,,UST,7,85,1 Mo,y_probe,0.0025419137953216343
"(1998, 3)",0.008300686535488825,10,meeting minutes,,UST,7,84,1 Mo,y_bl,-0.015870316824004194
"(1998, 3)",0.008300686535488825,10,speech,Governor Laurence H. Meyer,UST,7,176,1 Mo,y_bl,-0.015870316824004194
"(1998, 3)",0.008300686535488825,10,meeting minutes,,UST,7,84,1 Mo,y_probe,0.011580963543604024
"(1998, 3)",0.008300686535488825,10,speech,Governor Laurence H. Meyer,UST,7,176,1 Mo,y_probe,0.028440598692003896
"(1998, 4)",-0.0032281606707242894,10,speech,Governor Laurence H. Meyer,UST,7,67,1 Mo,y_bl,-0.16259389410489422
"(1998, 4)",-0.0032281606707242894,10,speech,Governor Laurence H. Meyer,UST,7,67,1 Mo,y_probe,0.02995437504773661
"(1998, 5)",0.003384097984241663,10,meeting minutes,,UST,7,94,1 Mo,y_bl,-0.015579214165682254
"(1998, 5)",0.003384097984241663,10,meeting minutes,,UST,7,94,1 Mo,y_probe,0.009417393425131013
"(1998, 6)",-0.04668090373756497,10,meeting minutes,,UST,7,111,1 Mo,y_bl,-0.011482170715442658
"(1998, 6)",-0.04668090373756497,10,meeting minutes,,UST,7,111,1 Mo,y_probe,0.012384849202178434
"(1998, 7)",-0.0035461030067485133,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,81,1 Mo,y_bl,-0.14135468296489515
"(1998, 7)",-0.0035461030067485133,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,81,1 Mo,y_probe,0.004860657119296813
"(1998, 8)",-0.012511333889107634,10,meeting minutes,,UST,7,81,1 Mo,y_bl,-0.007873218903698534
"(1998, 8)",-0.012511333889107634,10,meeting minutes,,UST,7,81,1 Mo,y_probe,0.010216189073402547
"(1998, 9)",-0.07660139358684652,10,meeting minutes,,UST,7,80,1 Mo,y_bl,-0.001991400928437026
"(1998, 9)",-0.07660139358684652,10,meeting minutes,,UST,7,80,1 Mo,y_probe,-0.023552463381421623
"(1998, 10)",-0.06001800972625157,10,speech,Governor Laurence H. Meyer,UST,7,100,1 Mo,y_bl,-0.158998915891228
"(1998, 10)",-0.06001800972625157,10,speech,Governor Laurence H. Meyer,UST,7,100,1 Mo,y_probe,0.02344519172239142
"(1998, 11)",0.0849473927687769,10,meeting minutes,,UST,7,82,1 Mo,y_bl,0.0010150782312556821
"(1998, 11)",0.0849473927687769,10,meeting minutes,,UST,7,82,1 Mo,y_probe,-0.010545031260502975
"(1998, 12)",-0.040585280115076276,10,meeting minutes,,UST,7,72,1 Mo,y_bl,-0.009688811134951686
"(1998, 12)",-0.040585280115076276,10,meeting minutes,,UST,7,72,1 Mo,y_probe,0.0050486153331604465
"(1999, 1)",1.1102230246251565e-15,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,51,1 Mo,y_bl,-0.0799136111625334
"(1999, 1)",1.1102230246251565e-15,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,51,1 Mo,y_probe,0.01282655233414578
"(1999, 2)",0.05474812420961815,10,meeting minutes,,UST,7,89,1 Mo,y_bl,-0.0017675408496148274
"(1999, 2)",0.05474812420961815,10,speech,Governor Laurence H. Meyer,UST,7,98,1 Mo,y_bl,-0.0017675408496148274
"(1999, 2)",0.05474812420961815,10,meeting minutes,,UST,7,89,1 Mo,y_probe,-0.016242768195949196
"(1999, 2)",0.05474812420961815,10,speech,Governor Laurence H. Meyer,UST,7,98,1 Mo,y_probe,0.028516599292707865
"(1999, 3)",0.053120666833562424,10,meeting minutes,,UST,7,80,1 Mo,y_bl,0.00018057926324293236
"(1999, 3)",0.053120666833562424,10,meeting minutes,,UST,7,80,1 Mo,y_probe,0.017893944757272427
"(1999, 4)",-0.026907452919922914,10,speech,Governor Laurence H. Meyer,UST,7,99,1 Mo,y_bl,-0.012373824172068545
"(1999, 4)",-0.026907452919922914,10,speech,Governor Laurence H. Meyer,UST,7,99,1 Mo,y_probe,0.015329009751938271
"(1999, 5)",0.06695276507976004,10,meeting minutes,,UST,7,72,1 Mo,y_bl,-0.03158333277740172
"(1999, 5)",0.06695276507976004,10,speech,Vice Chair Alice M. Rivlin,UST,7,41,1 Mo,y_bl,-0.03158333277740172
"(1999, 5)",0.06695276507976004,10,meeting minutes,,UST,7,72,1 Mo,y_probe,0.014020208272876358
"(1999, 5)",0.06695276507976004,10,speech,Vice Chair Alice M. Rivlin,UST,7,41,1 Mo,y_probe,-0.006889284846911679
"(1999, 6)",0.03216596607141805,10,meeting minutes,,UST,7,112,1 Mo,y_bl,-0.019563811977280805
"(1999, 6)",0.03216596607141805,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,56,1 Mo,y_bl,-0.019563811977280805
"(1999, 6)",0.03216596607141805,10,meeting minutes,,UST,7,112,1 Mo,y_probe,0.008664123654172297
"(1999, 6)",0.03216596607141805,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,56,1 Mo,y_probe,0.02109870258554877
"(1999, 8)",-0.019779640378038456,10,meeting minutes,,UST,7,82,1 Mo,y_bl,-0.0005384175161014423
"(1999, 8)",-0.019779640378038456,10,speech,Chairman Alan Greenspan,UST,7,28,1 Mo,y_bl,-0.0005384175161014423
"(1999, 8)",-0.019779640378038456,10,meeting minutes,,UST,7,82,1 Mo,y_probe,0.004339228459528304
"(1999, 8)",-0.019779640378038456,10,speech,Chairman Alan Greenspan,UST,7,28,1 Mo,y_probe,0.019952521949086515
"(1999, 9)",0.0194344956360475,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_bl,-0.008769583629015244
"(1999, 9)",0.0194344956360475,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,79,1 Mo,y_bl,-0.008769583629015244
"(1999, 9)",0.0194344956360475,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_probe,0.009511050388582284
"(1999, 9)",0.0194344956360475,10,speech,"Governor Roger W. Ferguson, Jr.",UST,7,79,1 Mo,y_probe,-0.009349689505278001
"(1999, 10)",0.02057987619904039,10,meeting minutes,,UST,7,76,1 Mo,y_bl,-0.004330770115019462
"(1999, 10)",0.02057987619904039,10,speech,Chairman Alan Greenspan,UST,7,53,1 Mo,y_bl,-0.004330770115019462
"(1999, 10)",0.02057987619904039,10,speech,Governor Laurence H. Meyer,UST,7,229,1 Mo,y_bl,-0.004330770115019462
"(1999, 10)",0.02057987619904039,10,meeting minutes,,UST,7,76,1 Mo,y_probe,0.0016329999908952155
"(1999, 10)",0.02057987619904039,10,speech,Chairman Alan Greenspan,UST,7,53,1 Mo,y_probe,0.01384834530271262
"(1999, 10)",0.02057987619904039,10,speech,Governor Laurence H. Meyer,UST,7,229,1 Mo,y_probe,-0.004065516912230677
"(1999, 11)",-0.02029383462187931,10,meeting minutes,,UST,7,79,1 Mo,y_bl,0.01630558977866844
"(1999, 11)",-0.02029383462187931,10,speech,Chairman Alan Greenspan,UST,7,23,1 Mo,y_bl,0.01630558977866844
"(1999, 11)",-0.02029383462187931,10,meeting minutes,,UST,7,79,1 Mo,y_probe,0.01975091238988104
"(1999, 11)",-0.02029383462187931,10,speech,Chairman Alan Greenspan,UST,7,23,1 Mo,y_probe,-0.009032771026173125
"(1999, 12)",0.05854022735372322,10,meeting minutes,,UST,7,72,1 Mo,y_bl,0.0027139992835514813
"(1999, 12)",0.05854022735372322,10,meeting minutes,,UST,7,72,1 Mo,y_probe,0.00101934489363061
"(2000, 1)",0.04157698420655686,10,speech,Governor Edward M. Gramlich,UST,7,161,1 Mo,y_bl,-0.009810158770078405
"(2000, 1)",0.04157698420655686,10,speech,Governor Laurence H. Meyer,UST,7,83,1 Mo,y_bl,-0.009810158770078405
"(2000, 1)",0.04157698420655686,10,speech,Governor Edward M. Gramlich,UST,7,161,1 Mo,y_probe,0.038825073562218655
"(2000, 1)",0.04157698420655686,10,speech,Governor Laurence H. Meyer,UST,7,83,1 Mo,y_probe,0.017124806775082616
"(2000, 2)",-0.06775796559934552,10,meeting minutes,,UST,7,98,1 Mo,y_bl,-0.0005947630899711178
"(2000, 2)",-0.06775796559934552,10,speech,Governor Laurence H. Meyer,UST,7,77,1 Mo,y_bl,-0.0005947630899711178
"(2000, 2)",-0.06775796559934552,10,meeting minutes,,UST,7,98,1 Mo,y_probe,0.008393520158857453
"(2000, 2)",-0.06775796559934552,10,speech,Governor Laurence H. Meyer,UST,7,77,1 Mo,y_probe,0.019334066669262105
"(2000, 3)",-0.03147501004445824,10,meeting minutes,,UST,7,62,1 Mo,y_bl,0.009849213028724782
"(2000, 3)",-0.03147501004445824,10,speech,Governor Laurence H. Meyer,UST,7,84,1 Mo,y_bl,0.009849213028724782
"(2000, 3)",-0.03147501004445824,10,meeting minutes,,UST,7,62,1 Mo,y_probe,0.022447556514396626
"(2000, 3)",-0.03147501004445824,10,speech,Governor Laurence H. Meyer,UST,7,84,1 Mo,y_probe,-0.015786335445548947
"(2000, 4)",-0.05462695309848794,10,speech,Chairman Alan Greenspan,UST,7,22,1 Mo,y_bl,-0.023592079842724014
"(2000, 4)",-0.05462695309848794,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_bl,-0.023592079842724014
"(2000, 4)",-0.05462695309848794,10,speech,Chairman Alan Greenspan,UST,7,22,1 Mo,y_probe,0.03569344605987608
"(2000, 4)",-0.05462695309848794,10,speech,Governor Laurence H. Meyer,UST,7,135,1 Mo,y_probe,0.00304980311496471
"(2000, 5)",0.06897148790268796,10,meeting minutes,,UST,7,67,1 Mo,y_bl,0.002672349571929548
"(2000, 5)",0.06897148790268796,10,meeting minutes,,UST,7,67,1 Mo,y_probe,0.017308315482378177
"(2000, 6)",-0.040742086488524856,10,meeting minutes,,UST,7,74,1 Mo,y_bl,-0.031239401791160467
"(2000, 6)",-0.040742086488524856,10,speech,Governor Laurence H. Meyer,UST,7,142,1 Mo,y_bl,-0.031239401791160467
"(2000, 6)",-0.040742086488524856,10,meeting minutes,,UST,7,74,1 Mo,y_probe,0.01260177089226339
"(2000, 6)",-0.040742086488524856,10,speech,Governor Laurence H. Meyer,UST,7,142,1 Mo,y_probe,0.037372872387122356
"(2000, 8)",-0.036742855231497895,10,meeting minutes,,UST,7,78,1 Mo,y_bl,-0.01427219433896104
"(2000, 8)",-0.036742855231497895,10,meeting minutes,,UST,7,78,1 Mo,y_probe,0.001365262742470419
"(2000, 10)",0.009146047767068262,10,meeting minutes,,UST,7,65,1 Mo,y_bl,0.012555346349068785
"(2000, 10)",0.009146047767068262,10,speech,Chairman Alan Greenspan,UST,7,57,1 Mo,y_bl,0.012555346349068785
"(2000, 10)",0.009146047767068262,10,speech,Governor Laurence H. Meyer,UST,7,346,1 Mo,y_bl,0.012555346349068785
"(2000, 10)",0.009146047767068262,10,meeting minutes,,UST,7,65,1 Mo,y_probe,-0.0164816349350059
"(2000, 10)",0.009146047767068262,10,speech,Chairman Alan Greenspan,UST,7,57,1 Mo,y_probe,0.04153244304652288
"(2000, 10)",0.009146047767068262,10,speech,Governor Laurence H. Meyer,UST,7,346,1 Mo,y_probe,-0.006108817239281732
"(2000, 11)",0.008123881493609098,10,meeting minutes,,UST,7,77,1 Mo,y_bl,-0.02556481124235391
"(2000, 11)",0.008123881493609098,10,meeting minutes,,UST,7,77,1 Mo,y_probe,-0.013186054094127785
"(2000, 12)",-0.053589022016680636,10,meeting minutes,,UST,7,70,1 Mo,y_bl,-0.004366510164914963
"(2000, 12)",-0.053589022016680636,10,speech,Chairman Alan Greenspan,UST,7,1,1 Mo,y_bl,-0.004366510164914963
"(2000, 12)",-0.053589022016680636,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,57,1 Mo,y_bl,-0.004366510164914963
"(2000, 12)",-0.053589022016680636,10,meeting minutes,,UST,7,70,1 Mo,y_probe,-0.006173485781314464
"(2000, 12)",-0.053589022016680636,10,speech,Chairman Alan Greenspan,UST,7,1,1 Mo,y_probe,0.03952624903729028
"(2000, 12)",-0.053589022016680636,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,57,1 Mo,y_probe,-0.009005294274313371
"(2001, 1)",0.014896858279086267,10,meeting minutes,,UST,7,65,1 Mo,y_bl,0.0017768228472292607
"(2001, 1)",0.014896858279086267,10,meeting minutes,,UST,7,65,1 Mo,y_probe,-0.008946458722853087
"(2001, 2)",-0.023530497410193234,10,speech,Governor Edward M. Gramlich,UST,7,124,1 Mo,y_bl,-0.000970391366824678
"(2001, 2)",-0.023530497410193234,10,speech,Governor Edward M. Gramlich,UST,7,124,1 Mo,y_probe,0.016766445159463655
"(2001, 3)",-0.029741969198738172,10,meeting minutes,,UST,7,47,1 Mo,y_bl,-0.01933961584492223
"(2001, 3)",-0.029741969198738172,10,meeting minutes,,UST,7,47,1 Mo,y_probe,-0.011230633078001463
"(2001, 5)",0.09141686464071243,10,meeting minutes,,UST,7,66,1 Mo,y_bl,0.006033508468701606
"(2001, 5)",0.09141686464071243,10,speech,Governor Laurence H. Meyer,UST,7,59,1 Mo,y_bl,0.006033508468701606
"(2001, 5)",0.09141686464071243,10,meeting minutes,,UST,7,66,1 Mo,y_probe,-0.028402234634637695
"(2001, 5)",0.09141686464071243,10,speech,Governor Laurence H. Meyer,UST,7,59,1 Mo,y_probe,-0.02789340250092904
"(2001, 6)",-0.02679074549809366,10,meeting minutes,,UST,7,78,1 Mo,y_bl,-0.014510849962932977
"(2001, 6)",-0.02679074549809366,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,52,1 Mo,y_bl,-0.014510849962932977
"(2001, 6)",-0.02679074549809366,10,meeting minutes,,UST,7,78,1 Mo,y_probe,-0.005891412659796458
"(2001, 6)",-0.02679074549809366,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,52,1 Mo,y_probe,-0.013610263943491305
"(2001, 7)",-0.011383972104388462,10,speech,Governor Laurence H. Meyer,UST,7,259,1 Mo,y_bl,0.00370657901616831
"(2001, 7)",-0.011383972104388462,10,speech,Governor Laurence H. Meyer,UST,7,259,1 Mo,y_probe,-0.013131465873261182
"(2001, 8)",-0.47971069809737116,10,meeting minutes,,UST,7,52,1 Mo,y_bl,-0.021309897078052625
"(2001, 8)",-0.47971069809737116,10,meeting minutes,,UST,7,52,1 Mo,y_probe,0.00474477297366273
"(2001, 10)",-0.4139903383912234,10,meeting minutes,,UST,7,56,1 Mo,y_bl,0.0672434259507563
"(2001, 10)",-0.4139903383912234,10,speech,Chairman Alan Greenspan,UST,7,25,1 Mo,y_bl,0.0672434259507563
"(2001, 10)",-0.4139903383912234,10,speech,Governor Laurence H. Meyer,UST,7,28,1 Mo,y_bl,0.0672434259507563
"(2001, 10)",-0.4139903383912234,10,meeting minutes,,UST,7,56,1 Mo,y_probe,-0.04746271250342114
"(2001, 10)",-0.4139903383912234,10,speech,Chairman Alan Greenspan,UST,7,25,1 Mo,y_probe,-0.0017773921894062533
"(2001, 10)",-0.4139903383912234,10,speech,Governor Laurence H. Meyer,UST,7,28,1 Mo,y_probe,-0.08025619498873313
"(2001, 11)",-0.175437693376861,10,meeting minutes,,UST,7,49,1 Mo,y_bl,0.05130143819293035
"(2001, 11)",-0.175437693376861,10,speech,Governor Edward M. Gramlich,UST,7,59,1 Mo,y_bl,0.05130143819293035
"(2001, 11)",-0.175437693376861,10,meeting minutes,,UST,7,49,1 Mo,y_probe,-0.0030826576329676396
"(2001, 11)",-0.175437693376861,10,speech,Governor Edward M. Gramlich,UST,7,59,1 Mo,y_probe,-0.037626559027438264
"(2001, 12)",-0.10244169005403923,10,meeting minutes,,UST,7,58,1 Mo,y_bl,-0.0298915745231189
"(2001, 12)",-0.10244169005403923,10,speech,Governor Laurence H. Meyer,UST,7,118,1 Mo,y_bl,-0.0298915745231189
"(2001, 12)",-0.10244169005403923,10,meeting minutes,,UST,7,58,1 Mo,y_probe,-0.02669480684652947
"(2001, 12)",-0.10244169005403923,10,speech,Governor Laurence H. Meyer,UST,7,118,1 Mo,y_probe,-0.02677433888492243
"(2002, 1)",-0.019658441584737174,10,meeting minutes,,UST,7,69,1 Mo,y_bl,0.01774225869854575
"(2002, 1)",-0.019658441584737174,10,meeting minutes,,UST,7,69,1 Mo,y_probe,-0.025224139272259173
"(2002, 3)",0.06269859421556309,10,meeting minutes,,UST,7,56,1 Mo,y_bl,-0.009183486215000303
"(2002, 3)",0.06269859421556309,10,meeting minutes,,UST,7,56,1 Mo,y_probe,-0.004111914680073669
"(2002, 5)",-0.022347298691997253,10,meeting minutes,,UST,7,57,1 Mo,y_bl,-0.08082076540032825
"(2002, 5)",-0.022347298691997253,10,meeting minutes,,UST,7,57,1 Mo,y_probe,0.0008570852246290292
"(2002, 6)",-0.028655255760375864,10,meeting minutes,,UST,7,56,1 Mo,y_bl,-0.07246379269038107
"(2002, 6)",-0.028655255760375864,10,meeting minutes,,UST,7,56,1 Mo,y_probe,0.011276611657541975
"(2002, 8)",-0.02353049741019362,10,meeting minutes,,UST,7,55,1 Mo,y_bl,-0.09422383081157219
"(2002, 8)",-0.02353049741019362,10,meeting minutes,,UST,7,55,1 Mo,y_probe,-0.020678958085271815
"(2002, 9)",-1.2212453270876722e-15,10,meeting minutes,,UST,7,57,1 Mo,y_bl,-0.03852761445525929
"(2002, 9)",-1.2212453270876722e-15,10,meeting minutes,,UST,7,57,1 Mo,y_probe,-0.03935516635830834
"(2002, 10)",-0.012472812338981705,10,speech,Chairman Alan Greenspan,UST,7,47,1 Mo,y_bl,-0.021462789981792827
"(2002, 10)",-0.012472812338981705,10,speech,Governor Ben S. Bernanke,UST,7,107,1 Mo,y_bl,-0.021462789981792827
"(2002, 10)",-0.012472812338981705,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,55,1 Mo,y_bl,-0.021462789981792827
"(2002, 10)",-0.012472812338981705,10,speech,Chairman Alan Greenspan,UST,7,47,1 Mo,y_probe,-0.012471237308358614
"(2002, 10)",-0.012472812338981705,10,speech,Governor Ben S. Bernanke,UST,7,107,1 Mo,y_probe,-0.013526240492674558
"(2002, 10)",-0.012472812338981705,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,55,1 Mo,y_probe,0.009141823692529765
"(2002, 11)",-0.2940404069722198,10,meeting minutes,,UST,7,55,1 Mo,y_bl,0.06630269393000755
"(2002, 11)",-0.2940404069722198,10,speech,Governor Donald L. Kohn,UST,7,29,1 Mo,y_bl,0.06630269393000755
"(2002, 11)",-0.2940404069722198,10,meeting minutes,,UST,7,55,1 Mo,y_probe,-0.028172530380748028
"(2002, 11)",-0.2940404069722198,10,speech,Governor Donald L. Kohn,UST,7,29,1 Mo,y_probe,-0.03942526148470614
"(2002, 12)",-0.024594651997599613,10,meeting minutes,,UST,7,50,1 Mo,y_bl,0.09357417987944566
"(2002, 12)",-0.024594651997599613,10,speech,Chairman Alan Greenspan,UST,7,70,1 Mo,y_bl,0.09357417987944566
"(2002, 12)",-0.024594651997599613,10,meeting minutes,,UST,7,50,1 Mo,y_probe,-0.026024909058081334
"(2002, 12)",-0.024594651997599613,10,speech,Chairman Alan Greenspan,UST,7,70,1 Mo,y_probe,-0.01991873642544079
"(2003, 1)",-0.02234729869199513,10,meeting minutes,,UST,7,48,1 Mo,y_bl,0.031727898237677625
"(2003, 1)",-0.02234729869199513,10,meeting minutes,,UST,7,48,1 Mo,y_probe,-0.024264750871319796
"(2003, 2)",-0.011422189562805102,10,speech,Governor Ben S. Bernanke,UST,7,147,1 Mo,y_bl,0.0060985571573782685
"(2003, 2)",-0.011422189562805102,10,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,7,73,1 Mo,y_bl,0.0060985571573782685
"(2003, 2)",-0.011422189562805102,10,speech,Governor Ben S. Bernanke,UST,7,147,1 Mo,y_probe,-0.0052263295549393055
"(2003, 2)",-0.011422189562805102,10,speech,"Vice Chairman Roger W. Ferguson, Jr",UST,7,73,1 Mo,y_probe,-0.00014269568897449576
"(2003, 3)",0.022626069617972245,10,meeting minutes,,UST,7,48,1 Mo,y_bl,-0.014956709447116558
"(2003, 3)",0.022626069617972245,10,speech,Governor Ben S. Bernanke,UST,7,115,1 Mo,y_bl,-0.014956709447116558
"(2003, 3)",0.022626069617972245,10,speech,Governor Donald L. Kohn,UST,7,130,1 Mo,y_bl,-0.014956709447116558
"(2003, 3)",0.022626069617972245,10,meeting minutes,,UST,7,48,1 Mo,y_probe,-0.014351550603643619
"(2003, 3)",0.022626069617972245,10,speech,Governor Ben S. Bernanke,UST,7,115,1 Mo,y_probe,0.01250118931053059
"(2003, 3)",0.022626069617972245,10,speech,Governor Donald L. Kohn,UST,7,130,1 Mo,y_probe,0.005010184944481471
"(2003, 5)",-0.07499957487698972,10,meeting minutes,,UST,7,60,1 Mo,y_bl,0.0036607026723287387
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,7,46,1 Mo,y_bl,0.0036607026723287387
"(2003, 5)",-0.07499957487698972,10,meeting minutes,,UST,7,60,1 Mo,y_probe,-0.008102141996665712
