ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,2,106,1 Mo,,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,2,106,1 Mo,,y_probe,-0.014392723979840014
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,2,77,1 Mo,,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,2,77,1 Mo,,y_probe,-0.006481872989570161
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,2,88,1 Mo,,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,2,88,1 Mo,,y_probe,-0.002099921729853486
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,2,124,1 Mo,,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,2,124,1 Mo,,y_probe,-0.014116362169394
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,2,75,1 Mo,,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,2,75,1 Mo,,y_probe,-0.028572748085141438
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,2,91,1 Mo,,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,2,91,1 Mo,,y_probe,-0.02461121130035101
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,2,20,1 Mo,,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,2,20,1 Mo,,y_probe,-0.03131279230093864
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,2,82,1 Mo,,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,2,82,1 Mo,,y_probe,-0.019490801473716325
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,2,67,1 Mo,,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,2,67,1 Mo,,y_probe,-0.009692883457940853
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,2,11,1 Mo,,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,2,11,1 Mo,,y_probe,-0.04643953702247259
