ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,20,106,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 1)",0.0,train,5,1,meeting minutes,,UST,20,106,10 Yr,128,y_probe,-0.0032792335842087767
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,20,77,10 Yr,128,y_bl,-0.008365829185044369
"(1996, 3)",0.10447202159671166,train,5,1,meeting minutes,,UST,20,77,10 Yr,128,y_probe,-0.0003377169466513995
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,20,88,10 Yr,128,y_bl,-0.015054708954775474
"(1996, 5)",0.06203539091945277,train,5,1,meeting minutes,,UST,20,88,10 Yr,128,y_probe,-0.001436997218762871
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,20,124,10 Yr,128,y_bl,-0.020148793781222796
"(1996, 7)",0.022305757514299973,train,5,1,meeting minutes,,UST,20,124,10 Yr,128,y_probe,-0.0011921184534007358
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,20,75,10 Yr,128,y_bl,-0.026959524013120788
"(1996, 8)",-0.03136926366764322,train,5,1,meeting minutes,,UST,20,75,10 Yr,128,y_probe,-0.006433682267825667
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,20,91,10 Yr,128,y_bl,-0.02575148578694913
"(1996, 9)",0.026947738409769422,train,5,1,meeting minutes,,UST,20,91,10 Yr,128,y_probe,-0.004146200593654815
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,20,20,10 Yr,128,y_bl,-0.035336080928923624
"(1996, 10)",-0.029987254427663146,train,5,1,speech,Chairman Alan Greenspan,UST,20,20,10 Yr,128,y_probe,0.0028351229631413447
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,20,82,10 Yr,128,y_bl,-0.018063160151763142
"(1996, 11)",-0.0579645404454726,train,5,1,meeting minutes,,UST,20,82,10 Yr,128,y_probe,-0.004567333734887909
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,20,67,10 Yr,128,y_bl,-0.006570289412058536
"(1996, 12)",0.034868825650825185,train,5,1,meeting minutes,,UST,20,67,10 Yr,128,y_probe,-0.004304876298356107
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,20,11,10 Yr,128,y_bl,0.0003247468820646831
"(1997, 1)",0.02309571479464889,train,5,1,speech,Governor Laurence H. Meyer,UST,20,11,10 Yr,128,y_probe,0.008197604553395507
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,20,82,10 Yr,128,y_bl,-0.007399175652468498
"(1997, 2)",-0.01843370168883829,train,5,1,meeting minutes,,UST,20,82,10 Yr,128,y_probe,-0.0011526230822049414
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,20,77,10 Yr,128,y_bl,-0.00198740101865962
"(1997, 3)",0.04546237407675845,train,5,1,meeting minutes,,UST,20,77,10 Yr,128,y_probe,-0.0017747081673836513
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,20,168,10 Yr,128,y_bl,-0.00566674234750426
"(1997, 4)",0.026317308317373212,train,5,1,speech,Governor Laurence H. Meyer,UST,20,168,10 Yr,128,y_probe,0.005206326251271526
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,20,85,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,20,61,10 Yr,128,y_bl,-0.01979082253007269
"(1997, 5)",-0.03250695587046226,train,5,1,meeting minutes,,UST,20,85,10 Yr,128,y_probe,-0.003708806183311287
"(1997, 5)",-0.03250695587046226,train,5,1,speech,Chairman Alan Greenspan,UST,20,61,10 Yr,128,y_probe,0.004473440841883021
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,20,116,10 Yr,128,y_bl,-0.01604608763210516
"(1997, 7)",-0.03927380720941799,train,5,1,meeting minutes,,UST,20,116,10 Yr,128,y_probe,-0.0015115360196560877
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,20,74,10 Yr,128,y_bl,-0.007734970765157045
"(1997, 8)",-0.03791923486229498,train,5,1,meeting minutes,,UST,20,74,10 Yr,128,y_probe,-0.0021289933508276816
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,20,72,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,20,83,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,20,127,10 Yr,128,y_bl,-0.009879258393243329
"(1997, 9)",-0.0014483826143687388,train,5,1,meeting minutes,,UST,20,72,10 Yr,128,y_probe,-0.002931667515526093
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Chairman Alan Greenspan,UST,20,83,10 Yr,128,y_probe,0.0012742492927162853
"(1997, 9)",-0.0014483826143687388,train,5,1,speech,Governor Laurence H. Meyer,UST,20,127,10 Yr,128,y_probe,0.0053947947092928845
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,20,135,10 Yr,128,y_bl,-0.002265153952310951
"(1997, 10)",-0.021533799009074858,train,5,1,speech,Governor Laurence H. Meyer,UST,20,135,10 Yr,128,y_probe,0.0011024924968435362
