ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,14,106,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,14,106,1 Mo,128,y_probe,-0.0052569716780922525
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,14,77,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,14,77,1 Mo,128,y_probe,-0.009418541813732258
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,14,88,1 Mo,128,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,14,88,1 Mo,128,y_probe,-0.01488383943107864
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,14,124,1 Mo,128,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,14,124,1 Mo,128,y_probe,-0.011895177886495292
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,14,75,1 Mo,128,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,14,75,1 Mo,128,y_probe,-0.020915973589815548
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,14,91,1 Mo,128,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,14,91,1 Mo,128,y_probe,-0.014304119289801484
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,14,20,1 Mo,128,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,14,20,1 Mo,128,y_probe,-0.01233248632791855
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,14,82,1 Mo,128,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,14,82,1 Mo,128,y_probe,-0.009918713296288023
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,14,67,1 Mo,128,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,14,67,1 Mo,128,y_probe,-0.0076222195095635836
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,14,11,1 Mo,128,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,14,11,1 Mo,128,y_probe,0.005126477620591004
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,14,82,1 Mo,128,y_bl,-0.05467970371117348
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,14,82,1 Mo,128,y_probe,-0.0028963186542986775
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,14,77,1 Mo,128,y_bl,-0.030290301001583215
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,14,77,1 Mo,128,y_probe,-0.008195719395550227
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,14,168,1 Mo,128,y_bl,-0.03543007031347807
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,14,168,1 Mo,128,y_probe,-0.0002248928515774176
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,14,85,1 Mo,128,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,14,61,1 Mo,128,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,14,85,1 Mo,128,y_probe,-0.004799957061769015
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,14,61,1 Mo,128,y_probe,-0.01750036929738587
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,14,116,1 Mo,128,y_bl,-0.02592578285550202
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,14,116,1 Mo,128,y_probe,-0.011097367672690883
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,14,74,1 Mo,128,y_bl,-0.02001471945017138
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,14,74,1 Mo,128,y_probe,-0.010037156516037496
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,14,72,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,14,83,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,14,127,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,14,72,1 Mo,128,y_probe,-0.010553642682289734
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,14,83,1 Mo,128,y_probe,-0.018896768026040924
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,14,127,1 Mo,128,y_probe,-0.0020996323355893915
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,14,135,1 Mo,128,y_bl,-0.02731504782509008
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,14,135,1 Mo,128,y_probe,-0.005127058334799717
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,14,76,1 Mo,128,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,14,83,1 Mo,128,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,14,76,1 Mo,128,y_probe,-0.007873543644385755
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,14,83,1 Mo,128,y_probe,-0.017103569965196106
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,14,73,1 Mo,128,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,14,39,1 Mo,128,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,14,73,1 Mo,128,y_probe,-0.01447354228990965
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,14,39,1 Mo,128,y_probe,-0.01729967397315154
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,14,14,1 Mo,128,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,14,135,1 Mo,128,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,14,14,1 Mo,128,y_probe,-0.020491061009481625
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,14,135,1 Mo,128,y_probe,-0.007254654260188075
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,14,85,1 Mo,128,y_bl,-0.026734369774016706
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,14,85,1 Mo,128,y_probe,-0.010737978798082363
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,14,84,1 Mo,128,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,14,176,1 Mo,128,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,14,84,1 Mo,128,y_probe,-0.014509898475550414
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,14,176,1 Mo,128,y_probe,-0.00898182783538322
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,14,67,1 Mo,128,y_bl,-0.043008911880896186
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,14,67,1 Mo,128,y_probe,0.009171888054979371
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,14,94,1 Mo,128,y_bl,-0.031297475139144694
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,14,94,1 Mo,128,y_probe,-0.02177380730168836
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,14,111,1 Mo,128,y_bl,-0.03178800187347152
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,14,111,1 Mo,128,y_probe,-0.009022319709674282
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,14,81,1 Mo,128,y_bl,-0.02140075478407918
