ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,2,106,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,2,106,1 Yr,128,y_probe,-0.0010928925367352101
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,2,77,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,2,77,1 Yr,128,y_probe,-0.003471604453100274
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,2,88,1 Yr,128,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,2,88,1 Yr,128,y_probe,-0.007117169072087984
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,2,124,1 Yr,128,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,2,124,1 Yr,128,y_probe,-0.0005108096131779399
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,2,75,1 Yr,128,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,2,75,1 Yr,128,y_probe,-0.002436221346311078
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,2,91,1 Yr,128,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,2,91,1 Yr,128,y_probe,-0.004666421058175027
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,2,20,1 Yr,128,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,2,20,1 Yr,128,y_probe,0.029841871778465517
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_probe,-0.005988831262244518
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,2,67,1 Yr,128,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,2,67,1 Yr,128,y_probe,-0.005370180691256626
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,2,11,1 Yr,128,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,2,11,1 Yr,128,y_probe,0.0037410423632617223
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_probe,-0.002021965390692157
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,2,77,1 Yr,128,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,2,77,1 Yr,128,y_probe,-0.005646948008802234
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,2,168,1 Yr,128,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,2,168,1 Yr,128,y_probe,0.019511877898015288
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,2,85,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,2,61,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,2,85,1 Yr,128,y_probe,-0.004756404862355769
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,2,61,1 Yr,128,y_probe,0.020424207089068717
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,2,116,1 Yr,128,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,2,116,1 Yr,128,y_probe,-0.0064777272316380195
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,2,74,1 Yr,128,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,2,74,1 Yr,128,y_probe,-0.0059426916903458655
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,2,83,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,2,127,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_probe,-0.0068451018918061855
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,2,83,1 Yr,128,y_probe,0.01166879487490443
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,2,127,1 Yr,128,y_probe,0.016929816018451702
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_bl,0.01585640587370409
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_probe,0.0065513025591431295
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,2,76,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,2,83,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,2,76,1 Yr,128,y_probe,-0.008005394639568805
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,2,83,1 Yr,128,y_probe,0.013523359722353615
"(1997, 12)",0.013983974202703022,train,10,1,meeting minutes,,UST,2,73,1 Yr,128,y_bl,0.009730556588983232
"(1997, 12)",0.013983974202703022,train,10,1,speech,Chairman Alan Greenspan,UST,2,39,1 Yr,128,y_bl,0.009730556588983232
"(1997, 12)",0.013983974202703022,train,10,1,meeting minutes,,UST,2,73,1 Yr,128,y_probe,-0.0076986081668407955
"(1997, 12)",0.013983974202703022,train,10,1,speech,Chairman Alan Greenspan,UST,2,39,1 Yr,128,y_probe,-0.0061124210956911415
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Chairman Alan Greenspan,UST,2,14,1 Yr,128,y_bl,-0.021574301436424782
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_bl,-0.021574301436424782
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Chairman Alan Greenspan,UST,2,14,1 Yr,128,y_probe,0.02128463079333803
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_probe,0.007231139919274662
"(1998, 2)",0.00884694492082927,train,10,1,meeting minutes,,UST,2,85,1 Yr,128,y_bl,-0.0036957554242387784
"(1998, 2)",0.00884694492082927,train,10,1,meeting minutes,,UST,2,85,1 Yr,128,y_probe,-0.0019982464932061152
"(1998, 3)",0.01993631462488802,train,10,1,meeting minutes,,UST,2,84,1 Yr,128,y_bl,-0.00981352595348027
"(1998, 3)",0.01993631462488802,train,10,1,speech,Governor Laurence H. Meyer,UST,2,176,1 Yr,128,y_bl,-0.00981352595348027
"(1998, 3)",0.01993631462488802,train,10,1,meeting minutes,,UST,2,84,1 Yr,128,y_probe,-0.004492465662044328
"(1998, 3)",0.01993631462488802,train,10,1,speech,Governor Laurence H. Meyer,UST,2,176,1 Yr,128,y_probe,0.014672364994435737
"(1998, 4)",-0.0048374651621134745,train,10,1,speech,Governor Laurence H. Meyer,UST,2,67,1 Yr,128,y_bl,-0.017980910827358868
"(1998, 4)",-0.0048374651621134745,train,10,1,speech,Governor Laurence H. Meyer,UST,2,67,1 Yr,128,y_probe,0.017726425070114113
"(1998, 5)",0.02226437049739971,train,10,1,meeting minutes,,UST,2,94,1 Yr,128,y_bl,-0.0007693961002001154
"(1998, 5)",0.02226437049739971,train,10,1,meeting minutes,,UST,2,94,1 Yr,128,y_probe,-0.005038228405667305
"(1998, 6)",-0.012927234501458162,train,10,1,meeting minutes,,UST,2,111,1 Yr,128,y_bl,-0.004171815782873682
"(1998, 6)",-0.012927234501458162,train,10,1,meeting minutes,,UST,2,111,1 Yr,128,y_probe,-0.0023551002100960176
"(1998, 7)",-0.009337135995939327,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,81,1 Yr,128,y_bl,-0.023698138499347703
"(1998, 7)",-0.009337135995939327,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,81,1 Yr,128,y_probe,0.010618372067874296
"(1998, 8)",-0.013220211428133899,train,10,1,meeting minutes,,UST,2,81,1 Yr,128,y_bl,0.0035806793306181963
"(1998, 8)",-0.013220211428133899,train,10,1,meeting minutes,,UST,2,81,1 Yr,128,y_probe,-0.007370542940111562
"(1998, 9)",-0.1494090872546749,train,10,1,meeting minutes,,UST,2,80,1 Yr,128,y_bl,-0.012760021832908617
"(1998, 9)",-0.1494090872546749,train,10,1,meeting minutes,,UST,2,80,1 Yr,128,y_probe,-0.005728099428770184
"(1998, 10)",-0.08041069295827613,train,10,1,speech,Governor Laurence H. Meyer,UST,2,100,1 Yr,128,y_bl,0.022569968937636728
"(1998, 10)",-0.08041069295827613,train,10,1,speech,Governor Laurence H. Meyer,UST,2,100,1 Yr,128,y_probe,0.008490883441645865
"(1998, 11)",0.0782007473074735,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_bl,-0.0017993534121205322
"(1998, 11)",0.0782007473074735,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_probe,-0.004899669852556022
"(1998, 12)",0.008810629682155513,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_bl,-0.035102350716593116
"(1998, 12)",0.008810629682155513,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_probe,-0.009045960690299927
"(1999, 1)",-0.022173857494322435,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,51,1 Yr,128,y_bl,0.021476881938614675
"(1999, 1)",-0.022173857494322435,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,51,1 Yr,128,y_probe,0.016644433345123562
"(1999, 2)",0.058685934812218635,train,10,1,meeting minutes,,UST,2,89,1 Yr,128,y_bl,0.011764749331239483
"(1999, 2)",0.058685934812218635,train,10,1,speech,Governor Laurence H. Meyer,UST,2,98,1 Yr,128,y_bl,0.011764749331239483
"(1999, 2)",0.058685934812218635,train,10,1,meeting minutes,,UST,2,89,1 Yr,128,y_probe,-0.0041786302537442
"(1999, 2)",0.058685934812218635,train,10,1,speech,Governor Laurence H. Meyer,UST,2,98,1 Yr,128,y_probe,0.0056704514465297255
"(1999, 3)",-0.0024329122630024624,train,10,1,meeting minutes,,UST,2,80,1 Yr,128,y_bl,-0.07139384578007976
"(1999, 3)",-0.0024329122630024624,train,10,1,meeting minutes,,UST,2,80,1 Yr,128,y_probe,-0.0029185470424619043
"(1999, 4)",-0.014941579998200671,train,10,1,speech,Governor Laurence H. Meyer,UST,2,99,1 Yr,128,y_bl,-0.03986646025711807
"(1999, 4)",-0.014941579998200671,train,10,1,speech,Governor Laurence H. Meyer,UST,2,99,1 Yr,128,y_probe,-0.00017443024536990982
"(1999, 5)",0.04368272319907464,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_bl,-7.80440314161368e-5
"(1999, 5)",0.04368272319907464,train,10,1,speech,Vice Chair Alice M. Rivlin,UST,2,41,1 Yr,128,y_bl,-7.80440314161368e-5
"(1999, 5)",0.04368272319907464,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_probe,-0.0007502119515329222
"(1999, 5)",0.04368272319907464,train,10,1,speech,Vice Chair Alice M. Rivlin,UST,2,41,1 Yr,128,y_probe,0.017428270612016315
"(1999, 6)",0.059591271046068976,train,10,1,meeting minutes,,UST,2,112,1 Yr,128,y_bl,-0.02020150919109044
"(1999, 6)",0.059591271046068976,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,56,1 Yr,128,y_bl,-0.02020150919109044
"(1999, 6)",0.059591271046068976,train,10,1,meeting minutes,,UST,2,112,1 Yr,128,y_probe,-0.0009677692603522742
"(1999, 6)",0.059591271046068976,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,56,1 Yr,128,y_probe,0.02158848716206487
"(1999, 8)",0.007446138333835049,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_bl,-0.015784447713545053
"(1999, 8)",0.007446138333835049,train,10,1,speech,Chairman Alan Greenspan,UST,2,28,1 Yr,128,y_bl,-0.015784447713545053
"(1999, 8)",0.007446138333835049,train,10,1,meeting minutes,,UST,2,82,1 Yr,128,y_probe,-0.004752186797799126
"(1999, 8)",0.007446138333835049,train,10,1,speech,Chairman Alan Greenspan,UST,2,28,1 Yr,128,y_probe,0.01584032865822072
"(1999, 9)",0.016510636747734682,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_bl,0.012226854670267191
"(1999, 9)",0.016510636747734682,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,79,1 Yr,128,y_bl,0.012226854670267191
"(1999, 9)",0.016510636747734682,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_probe,0.015710238628089714
"(1999, 9)",0.016510636747734682,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,2,79,1 Yr,128,y_probe,0.014505347606895997
"(1999, 10)",0.019440247718804957,train,10,1,meeting minutes,,UST,2,76,1 Yr,128,y_bl,0.0025497593395692585
"(1999, 10)",0.019440247718804957,train,10,1,speech,Chairman Alan Greenspan,UST,2,53,1 Yr,128,y_bl,0.0025497593395692585
"(1999, 10)",0.019440247718804957,train,10,1,speech,Governor Laurence H. Meyer,UST,2,229,1 Yr,128,y_bl,0.0025497593395692585
"(1999, 10)",0.019440247718804957,train,10,1,meeting minutes,,UST,2,76,1 Yr,128,y_probe,-0.005739918840802519
"(1999, 10)",0.019440247718804957,train,10,1,speech,Chairman Alan Greenspan,UST,2,53,1 Yr,128,y_probe,0.011705909316170871
"(1999, 10)",0.019440247718804957,train,10,1,speech,Governor Laurence H. Meyer,UST,2,229,1 Yr,128,y_probe,0.00838518100258208
"(1999, 11)",0.026782170236214684,train,10,1,meeting minutes,,UST,2,79,1 Yr,128,y_bl,-0.0034782837588348526
"(1999, 11)",0.026782170236214684,train,10,1,speech,Chairman Alan Greenspan,UST,2,23,1 Yr,128,y_bl,-0.0034782837588348526
"(1999, 11)",0.026782170236214684,train,10,1,meeting minutes,,UST,2,79,1 Yr,128,y_probe,-0.002862598464376028
"(1999, 11)",0.026782170236214684,train,10,1,speech,Chairman Alan Greenspan,UST,2,23,1 Yr,128,y_probe,0.0010965675284795552
"(1999, 12)",0.0762046025075068,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_bl,0.0020886789242891774
"(1999, 12)",0.0762046025075068,train,10,1,meeting minutes,,UST,2,72,1 Yr,128,y_probe,-0.004424707742308155
"(2000, 1)",0.023210680814978173,train,10,1,speech,Governor Edward M. Gramlich,UST,2,161,1 Yr,128,y_bl,0.016504105926253912
"(2000, 1)",0.023210680814978173,train,10,1,speech,Governor Laurence H. Meyer,UST,2,83,1 Yr,128,y_bl,0.016504105926253912
"(2000, 1)",0.023210680814978173,train,10,1,speech,Governor Edward M. Gramlich,UST,2,161,1 Yr,128,y_probe,0.01551583678592004
"(2000, 1)",0.023210680814978173,train,10,1,speech,Governor Laurence H. Meyer,UST,2,83,1 Yr,128,y_probe,0.01139635561770493
"(2000, 2)",0.023130187416580503,train,10,1,meeting minutes,,UST,2,98,1 Yr,128,y_bl,0.014655801056725426
"(2000, 2)",0.023130187416580503,train,10,1,speech,Governor Laurence H. Meyer,UST,2,77,1 Yr,128,y_bl,0.014655801056725426
"(2000, 2)",0.023130187416580503,train,10,1,meeting minutes,,UST,2,98,1 Yr,128,y_probe,-0.002978063851374068
"(2000, 2)",0.023130187416580503,train,10,1,speech,Governor Laurence H. Meyer,UST,2,77,1 Yr,128,y_probe,0.010281707334912186
"(2000, 3)",-0.011835051273666455,train,10,1,meeting minutes,,UST,2,62,1 Yr,128,y_bl,0.011780412295233383
"(2000, 3)",-0.011835051273666455,train,10,1,speech,Governor Laurence H. Meyer,UST,2,84,1 Yr,128,y_bl,0.011780412295233383
"(2000, 3)",-0.011835051273666455,train,10,1,meeting minutes,,UST,2,62,1 Yr,128,y_probe,-0.007294104055038003
"(2000, 3)",-0.011835051273666455,train,10,1,speech,Governor Laurence H. Meyer,UST,2,84,1 Yr,128,y_probe,0.016622758562037813
"(2000, 4)",-0.001802395517196071,train,10,1,speech,Chairman Alan Greenspan,UST,2,22,1 Yr,128,y_bl,0.0025841233725341093
"(2000, 4)",-0.001802395517196071,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_bl,0.0025841233725341093
"(2000, 4)",-0.001802395517196071,train,10,1,speech,Chairman Alan Greenspan,UST,2,22,1 Yr,128,y_probe,0.020991362869052087
"(2000, 4)",-0.001802395517196071,train,10,1,speech,Governor Laurence H. Meyer,UST,2,135,1 Yr,128,y_probe,0.01357128944968862
"(2000, 5)",0.041502836966219814,train,10,1,meeting minutes,,UST,2,67,1 Yr,128,y_bl,0.01519475981906205
"(2000, 5)",0.041502836966219814,train,10,1,meeting minutes,,UST,2,67,1 Yr,128,y_probe,-0.003961893987151157
"(2000, 6)",-0.03552909001841963,train,10,1,meeting minutes,,UST,2,74,1 Yr,128,y_bl,0.018074566710358828
"(2000, 6)",-0.03552909001841963,train,10,1,speech,Governor Laurence H. Meyer,UST,2,142,1 Yr,128,y_bl,0.018074566710358828
