ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,12,106,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 1)",0.0,train,10,1,meeting minutes,,UST,12,106,1 Yr,128,y_probe,-0.0008403621547121559
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,12,77,1 Yr,128,y_bl,-0.0027761937187946208
"(1996, 3)",0.07725848313712999,train,10,1,meeting minutes,,UST,12,77,1 Yr,128,y_probe,-0.005012387636002967
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,12,88,1 Yr,128,y_bl,-0.012769637574383593
"(1996, 5)",0.03470667976550024,train,10,1,meeting minutes,,UST,12,88,1 Yr,128,y_probe,-0.003849547143998563
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,12,124,1 Yr,128,y_bl,-0.0006076492035807542
"(1996, 7)",0.04046286361318216,train,10,1,meeting minutes,,UST,12,124,1 Yr,128,y_probe,0.0008630278841811904
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,12,75,1 Yr,128,y_bl,0.0017201854011910144
"(1996, 8)",-0.031526253646772605,train,10,1,meeting minutes,,UST,12,75,1 Yr,128,y_probe,-0.0037817334697977166
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,12,91,1 Yr,128,y_bl,-0.0034729455634614345
"(1996, 9)",0.0193838668210482,train,10,1,meeting minutes,,UST,12,91,1 Yr,128,y_probe,-0.002685563310543056
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,12,20,1 Yr,128,y_bl,-0.01050722168306808
"(1996, 10)",-0.02652675433342977,train,10,1,speech,Chairman Alan Greenspan,UST,12,20,1 Yr,128,y_probe,0.010131630162721155
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,12,82,1 Yr,128,y_bl,0.01952302631271628
"(1996, 11)",-0.029092960941664543,train,10,1,meeting minutes,,UST,12,82,1 Yr,128,y_probe,-0.006829246727588694
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,12,67,1 Yr,128,y_bl,0.019955720050410557
"(1996, 12)",0.01646880771326753,train,10,1,meeting minutes,,UST,12,67,1 Yr,128,y_probe,-0.007856749748075218
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,12,11,1 Yr,128,y_bl,0.018552380196997245
"(1997, 1)",0.017986096369782656,train,10,1,speech,Governor Laurence H. Meyer,UST,12,11,1 Yr,128,y_probe,0.01853899092020427
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,12,82,1 Yr,128,y_bl,-0.009227357120394606
"(1997, 2)",-0.012556218775412686,train,10,1,meeting minutes,,UST,12,82,1 Yr,128,y_probe,-0.001008320045156626
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,12,77,1 Yr,128,y_bl,0.028102488848263222
"(1997, 3)",0.0646513306588133,train,10,1,meeting minutes,,UST,12,77,1 Yr,128,y_probe,-0.004320346111124406
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,12,168,1 Yr,128,y_bl,-0.024720410941722882
"(1997, 4)",0.02341244062474157,train,10,1,speech,Governor Laurence H. Meyer,UST,12,168,1 Yr,128,y_probe,0.018176975829183057
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,12,85,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,12,61,1 Yr,128,y_bl,-0.003969627345652492
"(1997, 5)",-0.029935518451022627,train,10,1,meeting minutes,,UST,12,85,1 Yr,128,y_probe,-0.00450992763897681
"(1997, 5)",-0.029935518451022627,train,10,1,speech,Chairman Alan Greenspan,UST,12,61,1 Yr,128,y_probe,0.01159743840283171
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,12,116,1 Yr,128,y_bl,0.0038036540682278674
"(1997, 7)",-0.04027389913794277,train,10,1,meeting minutes,,UST,12,116,1 Yr,128,y_probe,-0.00427941454212779
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,12,74,1 Yr,128,y_bl,-0.00196808394340437
"(1997, 8)",-0.023319442345142605,train,10,1,meeting minutes,,UST,12,74,1 Yr,128,y_probe,-0.005515958009015102
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,12,72,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,12,83,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,12,127,1 Yr,128,y_bl,-0.012125543554784018
"(1997, 9)",-0.0009327408505547402,train,10,1,meeting minutes,,UST,12,72,1 Yr,128,y_probe,-0.00739878560693493
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Chairman Alan Greenspan,UST,12,83,1 Yr,128,y_probe,0.00529495390516832
"(1997, 9)",-0.0009327408505547402,train,10,1,speech,Governor Laurence H. Meyer,UST,12,127,1 Yr,128,y_probe,0.01913421624010184
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,12,135,1 Yr,128,y_bl,0.01585640587370409
"(1997, 10)",-0.0009280025412752302,train,10,1,speech,Governor Laurence H. Meyer,UST,12,135,1 Yr,128,y_probe,0.021870806391632507
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,12,76,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,12,83,1 Yr,128,y_bl,0.011204275349032454
"(1997, 11)",-0.013771193732996352,train,10,1,meeting minutes,,UST,12,76,1 Yr,128,y_probe,-0.0067574082905845255
"(1997, 11)",-0.013771193732996352,train,10,1,speech,Chairman Alan Greenspan,UST,12,83,1 Yr,128,y_probe,0.0044694236069137755
"(1997, 12)",0.013983974202703022,train,10,1,meeting minutes,,UST,12,73,1 Yr,128,y_bl,0.009730556588983232
"(1997, 12)",0.013983974202703022,train,10,1,speech,Chairman Alan Greenspan,UST,12,39,1 Yr,128,y_bl,0.009730556588983232
"(1997, 12)",0.013983974202703022,train,10,1,meeting minutes,,UST,12,73,1 Yr,128,y_probe,-0.010797911848707004
"(1997, 12)",0.013983974202703022,train,10,1,speech,Chairman Alan Greenspan,UST,12,39,1 Yr,128,y_probe,-0.00636630952683342
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Chairman Alan Greenspan,UST,12,14,1 Yr,128,y_bl,-0.021574301436424782
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Governor Laurence H. Meyer,UST,12,135,1 Yr,128,y_bl,-0.021574301436424782
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Chairman Alan Greenspan,UST,12,14,1 Yr,128,y_probe,0.00814923216474981
"(1998, 1)",-0.05561294203563204,train,10,1,speech,Governor Laurence H. Meyer,UST,12,135,1 Yr,128,y_probe,0.015542176698517882
"(1998, 2)",0.00884694492082927,train,10,1,meeting minutes,,UST,12,85,1 Yr,128,y_bl,-0.0036957554242387784
"(1998, 2)",0.00884694492082927,train,10,1,meeting minutes,,UST,12,85,1 Yr,128,y_probe,-0.0030415933302249815
"(1998, 3)",0.01993631462488802,train,10,1,meeting minutes,,UST,12,84,1 Yr,128,y_bl,-0.00981352595348027
"(1998, 3)",0.01993631462488802,train,10,1,speech,Governor Laurence H. Meyer,UST,12,176,1 Yr,128,y_bl,-0.00981352595348027
"(1998, 3)",0.01993631462488802,train,10,1,meeting minutes,,UST,12,84,1 Yr,128,y_probe,-0.0028161156401143275
"(1998, 3)",0.01993631462488802,train,10,1,speech,Governor Laurence H. Meyer,UST,12,176,1 Yr,128,y_probe,0.019087148138534012
"(1998, 4)",-0.0048374651621134745,train,10,1,speech,Governor Laurence H. Meyer,UST,12,67,1 Yr,128,y_bl,-0.017980910827358868
"(1998, 4)",-0.0048374651621134745,train,10,1,speech,Governor Laurence H. Meyer,UST,12,67,1 Yr,128,y_probe,0.019819421039065113
"(1998, 5)",0.02226437049739971,train,10,1,meeting minutes,,UST,12,94,1 Yr,128,y_bl,-0.0007693961002001154
"(1998, 5)",0.02226437049739971,train,10,1,meeting minutes,,UST,12,94,1 Yr,128,y_probe,-0.005799423850846067
"(1998, 6)",-0.012927234501458162,train,10,1,meeting minutes,,UST,12,111,1 Yr,128,y_bl,-0.004171815782873682
"(1998, 6)",-0.012927234501458162,train,10,1,meeting minutes,,UST,12,111,1 Yr,128,y_probe,-0.00203124089194873
"(1998, 7)",-0.009337135995939327,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,12,81,1 Yr,128,y_bl,-0.023698138499347703
"(1998, 7)",-0.009337135995939327,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,12,81,1 Yr,128,y_probe,0.013326823737078042
"(1998, 8)",-0.013220211428133899,train,10,1,meeting minutes,,UST,12,81,1 Yr,128,y_bl,0.0035806793306181963
"(1998, 8)",-0.013220211428133899,train,10,1,meeting minutes,,UST,12,81,1 Yr,128,y_probe,-0.009474158206085626
"(1998, 9)",-0.1494090872546749,train,10,1,meeting minutes,,UST,12,80,1 Yr,128,y_bl,-0.012760021832908617
"(1998, 9)",-0.1494090872546749,train,10,1,meeting minutes,,UST,12,80,1 Yr,128,y_probe,-0.012478201064910599
"(1998, 10)",-0.08041069295827613,train,10,1,speech,Governor Laurence H. Meyer,UST,12,100,1 Yr,128,y_bl,0.022569968937636728
"(1998, 10)",-0.08041069295827613,train,10,1,speech,Governor Laurence H. Meyer,UST,12,100,1 Yr,128,y_probe,0.008488052922076996
"(1998, 11)",0.0782007473074735,train,10,1,meeting minutes,,UST,12,82,1 Yr,128,y_bl,-0.0017993534121205322
"(1998, 11)",0.0782007473074735,train,10,1,meeting minutes,,UST,12,82,1 Yr,128,y_probe,-0.01104794294639104
"(1998, 12)",0.008810629682155513,train,10,1,meeting minutes,,UST,12,72,1 Yr,128,y_bl,-0.035102350716593116
"(1998, 12)",0.008810629682155513,train,10,1,meeting minutes,,UST,12,72,1 Yr,128,y_probe,-0.008080942465302589
"(1999, 1)",-0.022173857494322435,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,12,51,1 Yr,128,y_bl,0.021476881938614675
"(1999, 1)",-0.022173857494322435,train,10,1,speech,"Governor Roger W. Ferguson, Jr.",UST,12,51,1 Yr,128,y_probe,0.016624714721042377
"(1999, 2)",0.058685934812218635,train,10,1,meeting minutes,,UST,12,89,1 Yr,128,y_bl,0.011764749331239483
