ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,25,106,,,y_bl,0.0024560723092352413
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,25,106,,,y_probe,0.0019171366242700244
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,25,77,,,y_bl,0.0024560723092352413
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,25,77,,,y_probe,0.002315160570495587
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,25,88,,,y_bl,0.0037690434744508125
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,25,88,,,y_probe,0.0025187076311715332
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,25,124,,,y_bl,0.0032827464939015547
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,25,124,,,y_probe,0.0022740111936829367
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,25,75,,,y_bl,0.0028039742349685653
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,25,75,,,y_probe,0.002124546445161524
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,25,91,,,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,76,,,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,25,91,,,y_probe,0.0023174677818771656
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,76,,,y_probe,0.002423462291119404
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,25,20,,,y_bl,0.0016914811497996231
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,25,20,,,y_probe,0.002471678123634931
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,25,82,,,y_bl,0.0019053698311793784
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,25,82,,,y_probe,0.002282835725165381
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,25,67,,,y_bl,0.002594639077502453
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,25,67,,,y_probe,0.002272425812762203
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,11,,,y_bl,0.001944447418225399
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,11,,,y_probe,0.0029278604656855153
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,25,82,,,y_bl,0.0018650880983529224
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,25,82,,,y_probe,0.002244407804206622
"(1997, 3)",0.000625978111206571,train,4,1,meeting minutes,,CPI,25,77,,,y_bl,0.0019342664469848214
"(1997, 3)",0.000625978111206571,train,4,1,meeting minutes,,CPI,25,77,,,y_probe,0.0022624255327597666
"(1997, 4)",0.000625586507735143,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,168,,,y_bl,0.0017681049300991034
"(1997, 4)",0.000625586507735143,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,168,,,y_probe,0.0022534462735729157
"(1997, 5)",-2.6645352591003757e-15,train,4,1,meeting minutes,,CPI,25,85,,,y_bl,0.00208690035768782
"(1997, 5)",-2.6645352591003757e-15,train,4,1,speech,Chairman Alan Greenspan,CPI,25,61,,,y_bl,0.00208690035768782
"(1997, 5)",-2.6645352591003757e-15,train,4,1,meeting minutes,,CPI,25,85,,,y_probe,0.0021557620294874787
"(1997, 5)",-2.6645352591003757e-15,train,4,1,speech,Chairman Alan Greenspan,CPI,25,61,,,y_probe,0.002156261757869509
"(1997, 7)",0.0031220755925041033,train,4,1,meeting minutes,,CPI,25,116,,,y_bl,0.0019062534739715646
"(1997, 7)",0.0031220755925041033,train,4,1,meeting minutes,,CPI,25,116,,,y_probe,0.0023012953965090076
"(1997, 8)",0.002490661312451792,train,4,1,meeting minutes,,CPI,25,74,,,y_bl,0.003101133539671327
"(1997, 8)",0.002490661312451792,train,4,1,meeting minutes,,CPI,25,74,,,y_probe,0.002122640157935799
"(1997, 9)",0.0024844733276623288,train,4,1,meeting minutes,,CPI,25,72,,,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Chairman Alan Greenspan,CPI,25,83,,,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,127,,,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,meeting minutes,,CPI,25,72,,,y_probe,0.002316573051059925
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Chairman Alan Greenspan,CPI,25,83,,,y_probe,0.002460305393891946
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,127,,,y_probe,0.0025213119426490903
"(1997, 10)",0.001859312590186235,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,135,,,y_bl,0.0028339746933919562
"(1997, 10)",0.001859312590186235,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,135,,,y_probe,0.0024044896849977735
"(1997, 11)",0.0012376239203497619,train,4,1,meeting minutes,,CPI,25,76,,,y_bl,0.0018622542064231737
"(1997, 11)",0.0012376239203497619,train,4,1,speech,Chairman Alan Greenspan,CPI,25,83,,,y_bl,0.0018622542064231737
"(1997, 11)",0.0012376239203497619,train,4,1,meeting minutes,,CPI,25,76,,,y_probe,0.0023173033415941143
"(1997, 11)",0.0012376239203497619,train,4,1,speech,Chairman Alan Greenspan,CPI,25,83,,,y_probe,0.00215531204271559
"(1997, 12)",0.0006182380413273236,train,4,1,meeting minutes,,CPI,25,73,,,y_bl,0.0019439666978312126
"(1997, 12)",0.0006182380413273236,train,4,1,speech,Chairman Alan Greenspan,CPI,25,39,,,y_bl,0.0019439666978312126
"(1997, 12)",0.0006182380413273236,train,4,1,meeting minutes,,CPI,25,73,,,y_probe,0.0019322176260448
"(1997, 12)",0.0006182380413273236,train,4,1,speech,Chairman Alan Greenspan,CPI,25,39,,,y_probe,0.0017831871593815875
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Chairman Alan Greenspan,CPI,25,94,,,y_bl,0.0018541699243957883
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,135,,,y_bl,0.0018541699243957883
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Chairman Alan Greenspan,CPI,25,94,,,y_probe,0.0019993105907439206
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Governor Laurence H. Meyer,CPI,25,135,,,y_probe,0.0023127423460098705
"(1998, 2)",0.0,train,4,1,meeting minutes,,CPI,25,85,,,y_bl,0.0022379175070756548
"(1998, 2)",0.0,train,4,1,meeting minutes,,CPI,25,85,,,y_probe,0.002103228975063481
"(1998, 3)",0.0,train,4,1,meeting minutes,,CPI,25,84,,,y_bl,0.001995286970042721
