ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,7,106,,,y_bl,0.0024560723092352413
"(1996, 1)",0.0,train,4,1,meeting minutes,,CPI,7,106,,,y_probe,0.0021205588713606506
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,7,77,,,y_bl,0.0024560723092352413
"(1996, 3)",0.005157974040266744,train,4,1,meeting minutes,,CPI,7,77,,,y_probe,0.002369888833545745
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,7,88,,,y_bl,0.0037690434744508125
"(1996, 5)",0.005771096491922201,train,4,1,meeting minutes,,CPI,7,88,,,y_probe,0.00233948640852927
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,7,124,,,y_bl,0.0032827464939015547
"(1996, 7)",0.0038289772370987407,train,4,1,meeting minutes,,CPI,7,124,,,y_probe,0.0022712704238530466
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,7,75,,,y_bl,0.0028039742349685653
"(1996, 8)",0.0012730746467983778,train,4,1,meeting minutes,,CPI,7,75,,,y_probe,0.0021949440630255725
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,7,91,,,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,76,,,y_bl,0.0010810193760826764
"(1996, 9)",0.0031756139738856604,train,4,1,meeting minutes,,CPI,7,91,,,y_probe,0.0022953698936131746
"(1996, 9)",0.0031756139738856604,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,76,,,y_probe,0.002537695191972052
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,7,20,,,y_bl,0.0016914811497996231
"(1996, 10)",0.003165561364558478,train,4,1,speech,Chairman Alan Greenspan,CPI,7,20,,,y_probe,0.002544220513065066
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,7,82,,,y_bl,0.0019053698311793784
"(1996, 11)",0.0031555721988105745,train,4,1,meeting minutes,,CPI,7,82,,,y_probe,0.0022207009898244263
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,7,67,,,y_bl,0.002594639077502453
"(1996, 12)",0.00251730781137649,train,4,1,meeting minutes,,CPI,7,67,,,y_probe,0.0021719517709995026
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,11,,,y_bl,0.001944447418225399
"(1997, 1)",0.0018838310123721058,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,11,,,y_probe,0.002282355415743725
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,7,82,,,y_bl,0.0018650880983529224
"(1997, 2)",0.00188028886485192,train,4,1,meeting minutes,,CPI,7,82,,,y_probe,0.002138391069093799
"(1997, 3)",0.000625978111206571,train,4,1,meeting minutes,,CPI,7,77,,,y_bl,0.0019342664469848214
"(1997, 3)",0.000625978111206571,train,4,1,meeting minutes,,CPI,7,77,,,y_probe,0.002157610682848347
"(1997, 4)",0.000625586507735143,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,168,,,y_bl,0.0017681049300991034
"(1997, 4)",0.000625586507735143,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,168,,,y_probe,0.002351759691014223
"(1997, 5)",-2.6645352591003757e-15,train,4,1,meeting minutes,,CPI,7,85,,,y_bl,0.00208690035768782
"(1997, 5)",-2.6645352591003757e-15,train,4,1,speech,Chairman Alan Greenspan,CPI,7,61,,,y_bl,0.00208690035768782
"(1997, 5)",-2.6645352591003757e-15,train,4,1,meeting minutes,,CPI,7,85,,,y_probe,0.002249792775127234
"(1997, 5)",-2.6645352591003757e-15,train,4,1,speech,Chairman Alan Greenspan,CPI,7,61,,,y_probe,0.002280017735489978
"(1997, 7)",0.0031220755925041033,train,4,1,meeting minutes,,CPI,7,116,,,y_bl,0.0019062534739715646
"(1997, 7)",0.0031220755925041033,train,4,1,meeting minutes,,CPI,7,116,,,y_probe,0.002226849600666695
"(1997, 8)",0.002490661312451792,train,4,1,meeting minutes,,CPI,7,74,,,y_bl,0.003101133539671327
"(1997, 8)",0.002490661312451792,train,4,1,meeting minutes,,CPI,7,74,,,y_probe,0.002157315778503579
"(1997, 9)",0.0024844733276623288,train,4,1,meeting minutes,,CPI,7,72,,,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Chairman Alan Greenspan,CPI,7,83,,,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,127,,,y_bl,0.0025405339244907402
"(1997, 9)",0.0024844733276623288,train,4,1,meeting minutes,,CPI,7,72,,,y_probe,0.0022420691314994413
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Chairman Alan Greenspan,CPI,7,83,,,y_probe,0.0023824001827428797
"(1997, 9)",0.0024844733276623288,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,127,,,y_probe,0.00264929108919908
"(1997, 10)",0.001859312590186235,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,135,,,y_bl,0.0028339746933919562
"(1997, 10)",0.001859312590186235,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,135,,,y_probe,0.002178084237132192
"(1997, 11)",0.0012376239203497619,train,4,1,meeting minutes,,CPI,7,76,,,y_bl,0.0018622542064231737
"(1997, 11)",0.0012376239203497619,train,4,1,speech,Chairman Alan Greenspan,CPI,7,83,,,y_bl,0.0018622542064231737
"(1997, 11)",0.0012376239203497619,train,4,1,meeting minutes,,CPI,7,76,,,y_probe,0.0021054172137351264
"(1997, 11)",0.0012376239203497619,train,4,1,speech,Chairman Alan Greenspan,CPI,7,83,,,y_probe,0.00228986921107512
"(1997, 12)",0.0006182380413273236,train,4,1,meeting minutes,,CPI,7,73,,,y_bl,0.0019439666978312126
"(1997, 12)",0.0006182380413273236,train,4,1,speech,Chairman Alan Greenspan,CPI,7,39,,,y_bl,0.0019439666978312126
"(1997, 12)",0.0006182380413273236,train,4,1,meeting minutes,,CPI,7,73,,,y_probe,0.001907145000756313
"(1997, 12)",0.0006182380413273236,train,4,1,speech,Chairman Alan Greenspan,CPI,7,39,,,y_probe,0.0019328124988441447
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Chairman Alan Greenspan,CPI,7,94,,,y_bl,0.0018541699243957883
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,135,,,y_bl,0.0018541699243957883
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Chairman Alan Greenspan,CPI,7,94,,,y_probe,0.0022745794735702083
"(1998, 1)",0.0012353306079946336,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,135,,,y_probe,0.0024846640670779705
"(1998, 2)",0.0,train,4,1,meeting minutes,,CPI,7,85,,,y_bl,0.0022379175070756548
"(1998, 2)",0.0,train,4,1,meeting minutes,,CPI,7,85,,,y_probe,0.0020789690779151977
"(1998, 3)",0.0,train,4,1,meeting minutes,,CPI,7,84,,,y_bl,0.001995286970042721
"(1998, 3)",0.0,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,176,,,y_bl,0.001995286970042721
"(1998, 3)",0.0,train,4,1,meeting minutes,,CPI,7,84,,,y_probe,0.0021836305980177293
"(1998, 3)",0.0,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,176,,,y_probe,0.001960634027394043
"(1998, 4)",0.001233806448929009,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,67,,,y_bl,0.0023192627154797717
"(1998, 4)",0.001233806448929009,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,67,,,y_probe,0.0022185627061970326
"(1998, 5)",0.002463055432397887,train,4,1,meeting minutes,,CPI,7,94,,,y_bl,0.002452768604909577
"(1998, 5)",0.002463055432397887,train,4,1,meeting minutes,,CPI,7,94,,,y_probe,0.0022051423695029163
"(1998, 6)",0.001229256454728933,train,4,1,meeting minutes,,CPI,7,111,,,y_bl,0.0029293904226184845
"(1998, 6)",0.001229256454728933,train,4,1,meeting minutes,,CPI,7,111,,,y_probe,0.002145220413696604
"(1998, 7)",0.002453988961568676,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",CPI,7,81,,,y_bl,0.002484231474106653
"(1998, 7)",0.002453988961568676,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",CPI,7,81,,,y_probe,0.0024854334557369955
"(1998, 8)",0.0012247398958944444,train,4,1,meeting minutes,,CPI,7,81,,,y_bl,0.0026545802674347117
"(1998, 8)",0.0012247398958944444,train,4,1,meeting minutes,,CPI,7,81,,,y_probe,0.002210015181601525
"(1998, 9)",0.0006118079114072472,train,4,1,meeting minutes,,CPI,7,80,,,y_bl,0.0018513412885245194
"(1998, 9)",0.0006118079114072472,train,4,1,meeting minutes,,CPI,7,80,,,y_probe,0.0018244441576290686
"(1998, 10)",0.0024434954124759045,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,100,,,y_bl,0.002187219712471025
"(1998, 10)",0.0024434954124759045,train,4,1,speech,Governor Laurence H. Meyer,CPI,7,100,,,y_probe,0.0023907934728840596
"(1998, 11)",0.001219512346263052,train,4,1,meeting minutes,,CPI,7,82,,,y_bl,0.002393249547862381
"(1998, 11)",0.001219512346263052,train,4,1,meeting minutes,,CPI,7,82,,,y_probe,0.0020103098478776076
"(1998, 12)",0.0018264845260338447,train,4,1,meeting minutes,,CPI,7,72,,,y_bl,0.0021584478591747504
"(1998, 12)",0.0018264845260338447,train,4,1,meeting minutes,,CPI,7,72,,,y_probe,0.002079627104250046
"(1999, 1)",0.0018231545615163824,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",CPI,7,51,,,y_bl,0.0026555116318627736
"(1999, 1)",0.0018231545615163824,train,4,1,speech,"Governor Roger W. Ferguson, Jr.",CPI,7,51,,,y_probe,0.002365609300264944
"(1999, 2)",8.881784197001252e-16,train,4,1,meeting minutes,,CPI,7,89,,,y_bl,0.002086668964446319
