ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,n_pc,model,yhat
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,23,106,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 1)",0.0,train,3,1,meeting minutes,,UST,23,106,1 Mo,128,y_probe,-0.016199108083751888
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,23,77,1 Mo,128,y_bl,-0.03282972550092894
"(1996, 3)",0.07738666361542093,train,3,1,meeting minutes,,UST,23,77,1 Mo,128,y_probe,-0.004441791413426165
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,23,88,1 Mo,128,y_bl,-0.05366709740432064
"(1996, 5)",0.035824726518145805,train,3,1,meeting minutes,,UST,23,88,1 Mo,128,y_probe,-0.007859088244865925
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,23,124,1 Mo,128,y_bl,-0.056326084026111965
"(1996, 7)",0.013110165924207662,train,3,1,meeting minutes,,UST,23,124,1 Mo,128,y_probe,-0.010303587778336317
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,23,75,1 Mo,128,y_bl,-0.029950710124355136
"(1996, 8)",-0.016047025597516695,train,3,1,meeting minutes,,UST,23,75,1 Mo,128,y_probe,-0.025401612596229937
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,23,91,1 Mo,128,y_bl,-0.02492008837915947
"(1996, 9)",0.03184060585565751,train,3,1,meeting minutes,,UST,23,91,1 Mo,128,y_probe,-0.022173133799992282
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,23,20,1 Mo,128,y_bl,-0.036359273079097
"(1996, 10)",-0.024514565763584573,train,3,1,speech,Chairman Alan Greenspan,UST,23,20,1 Mo,128,y_probe,-0.0246687195958535
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,23,82,1 Mo,128,y_bl,-0.03458597907582971
"(1996, 11)",-0.06172011215787131,train,3,1,meeting minutes,,UST,23,82,1 Mo,128,y_probe,-0.012367540746935931
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,23,67,1 Mo,128,y_bl,-0.006548274990771102
"(1996, 12)",0.029076264081508763,train,3,1,meeting minutes,,UST,23,67,1 Mo,128,y_probe,-0.0075562916359128126
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,23,11,1 Mo,128,y_bl,-0.03367404608155879
"(1997, 1)",0.02384613737283403,train,3,1,speech,Governor Laurence H. Meyer,UST,23,11,1 Mo,128,y_probe,-0.020297658303380102
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,23,82,1 Mo,128,y_bl,-0.05467970371117348
"(1997, 2)",-0.0073910166463893034,train,3,1,meeting minutes,,UST,23,82,1 Mo,128,y_probe,-0.004066815358411686
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,23,77,1 Mo,128,y_bl,-0.030290301001583215
"(1997, 3)",0.029241849594496383,train,3,1,meeting minutes,,UST,23,77,1 Mo,128,y_probe,-0.00979828517159054
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,23,168,1 Mo,128,y_bl,-0.03543007031347807
"(1997, 4)",0.021383566025322764,train,3,1,speech,Governor Laurence H. Meyer,UST,23,168,1 Mo,128,y_probe,-0.005036895658148807
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,23,85,1 Mo,128,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,23,61,1 Mo,128,y_bl,-0.045045494793480294
"(1997, 5)",-0.02186144771088394,train,3,1,meeting minutes,,UST,23,85,1 Mo,128,y_probe,-0.010424336565437254
"(1997, 5)",-0.02186144771088394,train,3,1,speech,Chairman Alan Greenspan,UST,23,61,1 Mo,128,y_probe,-0.030341798073287754
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,23,116,1 Mo,128,y_bl,-0.02592578285550202
"(1997, 7)",-0.01990532224880992,train,3,1,meeting minutes,,UST,23,116,1 Mo,128,y_probe,-0.006489238476948666
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,23,74,1 Mo,128,y_bl,-0.02001471945017138
"(1997, 8)",-0.040515668893719894,train,3,1,meeting minutes,,UST,23,74,1 Mo,128,y_probe,-0.0038566006893833724
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,23,72,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,23,83,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,23,127,1 Mo,128,y_bl,-0.021979658348250733
"(1997, 9)",-0.005798144987579482,train,3,1,meeting minutes,,UST,23,72,1 Mo,128,y_probe,-0.014532516266208686
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Chairman Alan Greenspan,UST,23,83,1 Mo,128,y_probe,-0.022945107886918885
"(1997, 9)",-0.005798144987579482,train,3,1,speech,Governor Laurence H. Meyer,UST,23,127,1 Mo,128,y_probe,-0.011959057080001292
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Mo,128,y_bl,-0.02731504782509008
"(1997, 10)",-0.008236547093297242,train,3,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Mo,128,y_probe,-0.014803330757384239
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,23,76,1 Mo,128,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,23,83,1 Mo,128,y_bl,-0.03628649720518485
"(1997, 11)",-0.04607645829783902,train,3,1,meeting minutes,,UST,23,76,1 Mo,128,y_probe,-0.017005132443631006
"(1997, 11)",-0.04607645829783902,train,3,1,speech,Chairman Alan Greenspan,UST,23,83,1 Mo,128,y_probe,-0.0168693789463285
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,23,73,1 Mo,128,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,23,39,1 Mo,128,y_bl,-0.019909506411510187
"(1997, 12)",-0.025645991046535716,train,3,1,meeting minutes,,UST,23,73,1 Mo,128,y_probe,-0.027785323607592418
"(1997, 12)",-0.025645991046535716,train,3,1,speech,Chairman Alan Greenspan,UST,23,39,1 Mo,128,y_probe,-0.03868544743398999
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,23,14,1 Mo,128,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Mo,128,y_bl,-0.01904234775019413
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Chairman Alan Greenspan,UST,23,14,1 Mo,128,y_probe,-0.029959683749546297
"(1998, 1)",-0.033940671686584045,train,3,1,speech,Governor Laurence H. Meyer,UST,23,135,1 Mo,128,y_probe,-0.019344102937003255
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,23,85,1 Mo,128,y_bl,-0.026734369774016706
"(1998, 2)",0.012969186206129413,train,3,1,meeting minutes,,UST,23,85,1 Mo,128,y_probe,-0.018526972776149998
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,23,84,1 Mo,128,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,23,176,1 Mo,128,y_bl,-0.03449620411196473
"(1998, 3)",0.008300686535488825,train,3,1,meeting minutes,,UST,23,84,1 Mo,128,y_probe,-0.016084888236213225
"(1998, 3)",0.008300686535488825,train,3,1,speech,Governor Laurence H. Meyer,UST,23,176,1 Mo,128,y_probe,-0.006449400033489274
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,23,67,1 Mo,128,y_bl,-0.043008911880896186
"(1998, 4)",-0.0032281606707242894,train,3,1,speech,Governor Laurence H. Meyer,UST,23,67,1 Mo,128,y_probe,-0.006751111678980052
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,23,94,1 Mo,128,y_bl,-0.031297475139144694
"(1998, 5)",0.003384097984241663,train,3,1,meeting minutes,,UST,23,94,1 Mo,128,y_probe,-0.019905535858423532
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,23,111,1 Mo,128,y_bl,-0.03178800187347152
"(1998, 6)",-0.04668090373756497,train,3,1,meeting minutes,,UST,23,111,1 Mo,128,y_probe,-0.015227133466180596
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,23,81,1 Mo,128,y_bl,-0.02140075478407918
"(1998, 7)",-0.0035461030067485133,train,3,1,speech,"Governor Roger W. Ferguson, Jr.",UST,23,81,1 Mo,128,y_probe,-0.017494832125714455
"(1998, 8)",-0.012511333889107634,train,3,1,meeting minutes,,UST,23,81,1 Mo,128,y_bl,-0.02295964690473486
"(1998, 8)",-0.012511333889107634,train,3,1,meeting minutes,,UST,23,81,1 Mo,128,y_probe,-0.02126140010541801
"(1998, 9)",-0.07660139358684652,train,3,1,meeting minutes,,UST,23,80,1 Mo,128,y_bl,-0.03655991007243164
"(1998, 9)",-0.07660139358684652,train,3,1,meeting minutes,,UST,23,80,1 Mo,128,y_probe,-0.02839187311916887
"(1998, 10)",-0.06001800972625157,train,3,1,speech,Governor Laurence H. Meyer,UST,23,100,1 Mo,128,y_bl,-0.010552100559644943
"(1998, 10)",-0.06001800972625157,train,3,1,speech,Governor Laurence H. Meyer,UST,23,100,1 Mo,128,y_probe,-0.03665701616094887
"(1998, 11)",0.0849473927687769,train,3,1,meeting minutes,,UST,23,82,1 Mo,128,y_bl,-0.00503231785352856
"(1998, 11)",0.0849473927687769,train,3,1,meeting minutes,,UST,23,82,1 Mo,128,y_probe,-0.032205757450124155
"(1998, 12)",-0.040585280115076276,train,3,1,meeting minutes,,UST,23,72,1 Mo,128,y_bl,-0.057651993613325285
"(1998, 12)",-0.040585280115076276,train,3,1,meeting minutes,,UST,23,72,1 Mo,128,y_probe,-0.01995074607408887
